#OTU ID	DRR125227	ERR2108715	SRR1573679	SRR1573955	SRR1573960	SRR1658343	SRR1658462	SRR1658463	SRR1658465	SRR1658468	SRR1658469	SRR1658471	SRR1658472	SRR2177362	SRR2177950	SRR2177951	SRR2177952	SRR2177953	SRR2177954	SRR2177956	SRR2177968	SRR2177986	SRR3308675	SRR3308741	SRR3309137	SRR3309324	SRR3309325	SRR3309326	SRR3309327	SRR3989308	SRR3989310	SRR3989311	SRR3989312	SRR3989313	SRR3989315	SRR4343428	SRR4343429	SRR4343430	SRR4343431	SRR4343433	SRR4343434	SRR446575	SRR446576	SRR446577	SRR5248198	SRR5248199	SRR5248218	SRR5248219
Candidatus Dadabacteria	1.7812238931533302e-05	1.1396426992209401e-05	1.4146866829742301e-07	0.00018784071467761	0.00018689454419586998	5.1598801260618305e-06	3.4832098215932296e-06	5.0336048186822e-05	1.8907183445056702e-06	1.57409977691345e-05	1.58446001644336e-06	1.64714903861485e-05	1.273937762384e-06	8.08009572651009e-06	3.63373824489963e-06	1.80747010813397e-05	3.5033329941081598e-06	1.03987066436649e-05	3.47293751193148e-05	1.6594611726093602e-05	3.19622962387418e-06	1.6693302179247398e-05	5.0921829556704395e-06	5.032925797655711e-05	1.8636383479586398e-06	1.5659029231320998e-05	1.6405095019231398e-05	1.2585350232817301e-06	1.56002743349295e-06	1.64916942861674e-05	1.6004002247627e-05	2.0916730202462197e-05	3.2588337712719e-06	1.83023397584924e-05	1.58292691927461e-05	0.00113606018436336	0.00123586151922576	0.0011338826470952401	0.00132203837979112	0.00227730678632969	0.0021769684377769	3.0508601702603002e-05	4.7908307872105294e-05	3.1121842932504696e-05	2.92530639659198e-05	7.49092808865598e-05	2.1316124863128e-05	2.88838517896562e-05
Candidatus Firestonebacteria	1.57216005592876e-05	1.18848452918755e-05	0.0	1.84687513232185e-05	1.8288010291243303e-05	8.20619396971756e-05	6.46148922718807e-05	0.00017708312447706	4.11554993071165e-05	0.00056166076458565	0.0018753335184093802	0.00086362334120667	0.00018741039971071	0.00064018598441139	5.69057121371074e-05	0.00084607012469968	2.78557696604698e-05	0.00011272683544455	0.0048687995392425795	0.00017895740611955	4.79866366503272e-05	0.00019935006567086002	8.19645602672338e-05	0.00017509665455086999	4.1255336579468e-05	0.0005611574055020901	0.0008638440095028	0.00018728865642763	0.00187490665493745	0.013741198477786001	0.00329370680023565	0.0160441926318903	0.00268449241247981	0.00413561352156666	0.0143930786277675	6.17773922950255e-05	7.071249264750791e-05	6.19015797944427e-05	7.11866819887525e-05	7.52669192092015e-05	7.6384857465856e-05	3.30425387210916e-05	4.38828172728931e-05	7.21236360023125e-05	0.00031339782528822	0.00017197822042766	3.691589543965279e-05	0.00021625858263024
Candidatus Raymondbacteria	1.4550843070829999e-05	7.000662295214349e-06	9.90280678081962e-07	2.34237821660332e-05	2.3640598669168103e-05	6.40023592559592e-06	4.72528464169625e-06	1.60012920233527e-05	2.97852889887879e-06	8.34638951479692e-06	2.6268679219982e-06	6.42789868727746e-06	3.3028016061807302e-06	0.0005678691276591201	3.90798264074111e-05	0.0023830830083963602	1.0937234713313302e-05	0.00059361644034711	0.00911376458876429	0.00018817663485626	3.08824889333789e-05	0.00104758902135474	6.463155289889409e-06	1.61356168340621e-05	2.98692721522138e-06	8.390057232486099e-06	6.39773811827386e-06	3.30948098714826e-06	2.62741462483023e-06	0.0368589980369979	0.0315746493694579	0.0770534042420307	0.00018732675505897	0.0613249135277558	0.0294688551845227	2.92791114847391e-05	2.89278379012532e-05	3.17773688559008e-05	2.03390519967864e-05	3.9934519264842605e-05	5.7288643099392e-05	1.3936653601687399e-05	1.39649735602299e-05	1.33379326853592e-05	0.00024221536963781002	0.00040224597775098	5.123349309207971e-05	0.00013912917620292
Candidatus Riflebacteria	1.4383592001050303e-05	1.23732635915416e-05	5.65874673189693e-07	2.74778983101543e-05	2.7208990921118e-05	1.72657527295146e-05	3.41570575528329e-05	0.0018740298609374398	3.51207407554751e-05	0.00047512188382697	3.81938256595294e-05	0.00052088577448269	1.3777400985782502e-05	3.64412317265605e-05	2.19738322167987e-05	0.0001397887432254	3.87930043737831e-05	0.00012842605014393	0.00014608987142581	0.00011132653568867	1.3087264540998301e-05	0.00034786143834128	1.74309339636411e-05	0.0018695255113871801	3.52814821490252e-05	0.00047505082674972996	0.00052287195111371	1.3750660439559699e-05	3.8590152302194105e-05	6.34531731828375e-05	0.00016523612710211998	6.72281384817164e-05	9.102259843897369e-06	0.00020612221259046998	0.00021073321563349	2.7746173710669e-05	3.3749144218128804e-05	2.7736316169023305e-05	4.06781039935729e-05	4.06767965745981e-05	4.58309144795136e-05	0.007474201987214771	0.0146429456930009	0.00689789890157537	0.00013924458447776999	8.044919555019599e-05	0.00015476895671298	0.00010580165490716
Candidatus Wallbacteria	1.3212834512592801e-05	5.2097951964385805e-06	2.8293733659484603e-07	1.48650925284441e-05	1.4719618039293399e-05	8.53364790079456e-06	2.8648725741941198e-05	0.0021924037461551102	0.00017239207261684	0.0012589137518152	0.00015536047424388998	0.0019642252285482103	2.62336813290927e-05	6.62567849573827e-06	4.86783802618629e-06	2.1100969840371398e-05	6.23764167243649e-06	3.88838797064668e-05	2.7287366165175896e-05	2.31350456978034e-05	4.70795985138223e-06	2.98456008659271e-05	8.71546698182056e-06	0.00219702810931603	0.0001726801340492	0.0012646203075983	0.00197655256362968	2.65224603054558e-05	0.00015633117017738998	4.33443414881798e-05	8.168276471840799e-05	6.1277181438199e-05	2.35984514471413e-06	0.00012504495117756002	5.21491874632188e-05	2.00814848403185e-05	2.7320735795627998e-05	1.9837895008308e-05	1.01695259983932e-05	1.64785562765707e-05	1.5276971493171202e-05	0.024962725786457998	0.0191867306312153	0.0143156948935901	0.0020937392982541	0.00015246808617746	4.42883897532159e-05	0.0028821428813260897
candidate division CPR1	1.2292953628804599e-05	3.25612199777411e-07	0.0	2.0270580720605603e-05	2.00722064172182e-05	0.00077810000016372	0.00075990677526432	0.00026408610094411	0.00135287372612204	0.0002865227663698	0.00020964907796518998	0.00011354280415573	0.00016292248494488	0.00083063384068523	0.0001748993634479	0.00031879461310895	0.00026326265743528997	0.0001320676205639	0.00064373377453301	0.00013540089903135	0.00021933045986531	0.00032492922524656	0.0007816500836954099	0.00026223528843012997	0.00135741800820971	0.00028612988285961	0.00011386480215169	0.00016281714208603998	0.00021097318370316	0.00031420049522902	6.04826578449281e-05	0.00022542932325245	0.00026643775419605	0.00011292754002711001	4.1855306883887e-05	0.00014976802052665	0.00016874572109063998	0.00014566158094063	0.0001423733639775	6.294511586726121e-05	5.34694002260992e-05	0.00049193853276938	0.00020828186544811998	0.00038736461645469	6.065135262267371e-05	3.0349097722528996e-05	8.654667237661011e-06	2.0737124361804398e-05
Candidatus Coatesbacteria	1.07040684658979e-05	8.954335493878819e-06	0.00019268032622109	2.92797277075415e-05	2.94392360785867e-05	1.53804119142227e-06	2.16013012191828e-06	8.58368904086733e-06	1.19141155955152e-06	2.59909498048501e-06	4.16963162221937e-07	1.4563207963363e-06	1.273937762384e-06	8.32249859830539e-06	4.14794648710241e-06	1.4012038911680802e-05	8.37382032738049e-06	5.7051269912714e-06	1.8227529177528603e-05	5.4271686148230596e-06	3.06665274723063e-06	8.13587707220894e-06	1.5178622271709999e-06	8.57204644309551e-06	1.17434745213832e-06	2.63997490504951e-06	1.46874143571268e-06	1.2585350232817301e-06	4.1053353512972397e-07	6.927737748464391e-06	1.6107924340144102e-05	8.30777171421737e-06	2.24747156639441e-06	1.75870759058617e-05	1.91310799446073e-05	2.43737106077148e-05	2.41065315843777e-05	2.5899474038624398e-05	4.06781039935729e-05	3.29571125531415e-05	3.24635644229888e-05	3.44615434514452e-06	3.0315423031104e-06	2.11713217227923e-06	2.9838125245238203e-05	3.2396457489525e-05	1.73627583471594e-05	4.3484480166845e-05
Candidatus Bipolaricaulota	9.44968544255051e-06	7.16346839510305e-06	1.4146866829742301e-07	1.3513720480403801e-05	1.3827519976305899e-05	1.78611235132909e-06	1.35008132619893e-06	3.8545622485404195e-06	1.01010980048933e-06	1.42767189068895e-06	4.16963162221937e-07	9.541412113927471e-07	1.2267548822957e-06	9.696114871812109e-06	2.43391901309315e-06	7.50348829294149e-06	4.272357309888e-06	3.80341799418093e-06	1.10551582289744e-05	3.2006379010495e-06	2.63472982508547e-06	4.5105639726754205e-06	1.76267871542438e-06	3.8763298253704005e-06	9.95642405073794e-07	1.44656159180795e-06	9.708629829287192e-07	1.2585350232817301e-06	4.1053353512972397e-07	5.02720792366442e-06	1.1431430176876401e-05	5.83311630998241e-06	2.92171303631274e-06	1.13179986092746e-05	1.1362113469639901e-05	2.82060550428901e-05	3.3749144218128804e-05	2.7736316169023305e-05	3.05085779951796e-05	3.0730280623875204e-05	4.58309144795136e-05	2.1791858359002103e-06	2.48487074025442e-06	1.4819925205954599e-06	0.00030325676311336	4.20310916871533e-05	7.53276592907532e-06	0.00015161377148196
Candidatus Blackallbacteria	8.61343009365224e-06	2.9305097979967003e-06	0.0	1.3063263131057001e-05	1.33814709448121e-05	4.21720971841592e-06	2.70016265239786e-06	7.676733217681351e-06	1.70941658544348e-06	4.649085387628109e-06	4.92016531421885e-06	2.76198771718953e-06	9.90840481854219e-07	6.54487753847317e-06	3.7708604428203697e-06	0.00010728744586813	4.99865805256896e-05	6.48604153688514e-05	1.8766805188698102e-05	9.274892004563e-05	7.260624321260121e-05	4.32508283735045e-05	4.210843597958249e-06	7.59508526759565e-06	1.7104625933318998e-06	4.70132517337583e-06	2.7881193355901698e-06	9.7886057366357e-07	4.9674557750696605e-06	4.7206708551483005e-06	1.89138208381047e-05	5.59743484291241e-06	4.270195976149379e-06	1.07710321337335e-05	2.64144860148892e-05	1.3183264857003e-05	9.64261263375107e-06	1.4327368617111402e-05	2.03390519967864e-05	3.11756470097284e-05	3.0553942986342403e-05	1.22642551694849e-05	1.71953055225606e-05	1.62313466541408e-05	2.94480843923593e-05	2.24005245094857e-05	1.2982000856491499e-05	1.8197884644032398e-05
candidate division CPR2	6.85729386096586e-06	1.62806099888706e-06	0.0	1.6666921925831303e-05	1.6949863196762e-05	0.0021897241284974897	0.0009570456505158901	0.00012214751461551	0.011237575131448999	0.00349860148556216	5.9875910095070105e-05	7.38455079659492e-05	0.00010526500547698001	0.00014826975658146	4.31592117955531e-05	2.4417428754378698e-05	4.9046661917514294e-05	1.5335057657389098e-05	3.75336103773961e-05	2.11520417808488e-05	6.098751660689649e-05	5.51384829556958e-05	0.0021822452129930396	0.00012092258162556999	0.0111939054430749	0.0034840435938694398	7.405941985161379e-05	0.00010501775583161999	6.00200028359657e-05	2.92436363364382e-05	3.06570172925323e-05	2.64552446786071e-05	8.86627532942595e-05	3.1934427302748804e-05	4.13697464792015e-05	7.35810131553654e-05	8.839061580938481e-05	7.733105368979341e-05	3.05085779951796e-05	4.83964805960546e-05	6.110788597268481e-05	0.00027305705311232996	0.0001788112984687	0.0001585026286313	0.00010160564217495999	5.20270246671926e-05	1.99805280671927e-05	5.97779350225484e-05
Candidatus Fraserbacteria	6.104664046957409e-06	2.11647929855317e-06	1.4146866829742301e-07	2.52256115634203e-05	2.49787457636493e-05	4.26682395039728e-06	1.2771769345841901e-05	3.91934480733942e-06	2.53822462687062e-06	3.22141349693916e-06	2.6685642382203897e-06	1.8329554850439602e-06	2.92533856547436e-06	2.11698508034564e-05	2.87956615633555e-06	7.9180456571924e-06	5.63951164905216e-06	5.421893736385579e-06	1.13247962345592e-05	4.661798681963401e-06	3.32580650051772e-06	5.48012445278323e-06	4.210843597958249e-06	3.9078447019994205e-06	2.50187065890338e-06	3.14627146218229e-06	1.8172563526614497e-06	2.9365817209907102e-06	2.7095213318561797e-06	6.74381550735471e-06	9.24906623401821e-06	5.00823117523742e-06	6.7424146991832396e-06	8.625240575841259e-06	7.67185439403033e-06	2.667311726882e-05	2.08923273731273e-05	2.8103684595103102e-05	4.06781039935729e-05	2.6128161303391398e-05	2.8644321549696e-05	5.98009136363314e-06	3.4291216215511003e-06	2.11713217227923e-06	2.04771447761439e-05	3.48051160389321e-05	9.61629693073445e-07	5.2583422488861205e-05
Candidatus Fischerbacteria	4.8502810236099995e-06	5.046989096549881e-06	0.0	9.00914698693584e-06	8.92098062987476e-06	6.6979213174841e-06	4.56327488255237e-06	9.81455765804831e-06	3.78143668901133e-06	3.6973041271688103e-06	8.33926324443873e-07	2.5611158832121102e-06	3.53871600662221e-06	1.31705560342114e-05	4.250788135542961e-06	8.49842596714368e-06	3.845121578899201e-06	5.26004616216512e-06	1.76882531663591e-05	5.98380129326645e-06	6.608420708820929e-06	9.18974715928264e-06	6.659008480492121e-06	9.76961175499856e-06	3.7783352807928597e-06	3.6525680193150705e-06	2.53918010919819e-06	3.54254302849673e-06	8.210670702594479e-07	1.04222603295482e-05	1.02882871591888e-05	9.36833831603235e-06	1.2361093615169301e-05	1.2117411150450199e-05	9.80832017464637e-06	2.05413661725395e-05	1.9285225267502103e-05	2.1123684499587302e-05	1.01695259983932e-05	3.23632907053371e-05	3.43731858596352e-05	7.7031685362054e-06	7.40491480595818e-06	7.62167582020523e-06	4.73899636247901e-05	5.7687372258299203e-05	9.562873058897039e-06	2.69794220013272e-05
Candidatus Sumerlaeota	4.8502810236099995e-06	5.2097951964385805e-06	0.0	1.75678366245249e-05	1.78419612597495e-05	7.938277117018191e-07	7.83047169195378e-07	8.09781984987484e-06	2.8490276424058e-07	1.3544579475766898e-06	8.33926324443873e-08	8.2859631515686e-07	3.7746304070636895e-07	3.6360430769295403e-06	1.8511496719299999e-06	8.04241286646767e-06	1.11081290057088e-06	4.00572746195651e-06	1.14326514367931e-05	5.35758953001763e-06	5.614997987887071e-07	4.63702838312427e-06	7.83412762410837e-07	8.0993232936601e-06	2.80822216815685e-07	1.3380694724223499e-06	8.21499447093531e-07	3.7289926615755e-07	8.210670702594481e-08	4.78197826885152e-06	1.08078976217741e-05	5.9509570435174e-06	2.24747156639441e-07	1.0644809100916301e-05	8.93431144621253e-06	1.62491404051432e-05	1.44639189506266e-05	1.653157917359e-05	0.0	3.6965410025820896e-05	5.5379021662745605e-05	3.04072442218634e-06	3.2303319623307498e-06	1.55256359300477e-06	2.4572573731372603e-05	4.14289270498015e-05	3.23214424616352e-05	2.6027207107162698e-05
candidate division WOR-3	3.67952353515241e-06	0.0	0.0	3.60365879477433e-06	3.5683922519499e-06	1.93495504727318e-06	2.40314476063409e-06	2.39695467556295e-06	9.06508795310936e-07	2.30623920803599e-06	6.25444743332905e-07	1.07968610762864e-06	1.7929494433552502e-06	3.3128392478691397e-06	1.57690527608852e-06	3.2750031775822004e-06	1.11081290057088e-06	1.82078520998023e-06	7.76557456084058e-06	4.209534630728141e-06	2.8074989939435298e-06	4.67918318660722e-06	1.9095686083764197e-06	2.3951306238061e-06	8.935252353226351e-07	2.31449854689272e-06	1.0953325961247101e-06	1.7712715142483601e-06	6.15800302694586e-07	4.2302115455224995e-06	6.85885810612586e-06	4.89039044170242e-06	1.57323009647609e-06	5.63796213250111e-06	5.43827653247719e-06	1.65557279599572e-05	1.7678123161876997e-05	1.653157917359e-05	0.0	2.00414873633969e-05	2.67347001130496e-05	4.7131228543888296e-06	3.18063454752566e-06	5.15168828587946e-06	3.2958452068269604e-05	2.51704818413038e-05	3.84651877229378e-06	2.47575872482767e-05
Candidatus Wirthbacteria	3.67952353515241e-06	1.13964269922094e-06	2.40496736105619e-06	1.39641778297505e-05	1.3827519976305899e-05	4.81258050219228e-06	2.86217241154173e-06	5.37695238031689e-06	1.7353168367380797e-06	2.3794531511482496e-06	5.42052110888518e-07	1.25544896235888e-06	6.605603212361459e-07	8.5649014701007e-06	3.4623354974986997e-06	1.2809822555353099e-05	3.7596744327014396e-06	9.34669741123186e-06	1.50458007116286e-05	4.55743005475526e-06	2.67792211729999e-06	9.77991440804391e-06	4.798403169766381e-06	5.2629843970476095e-06	1.7104625933318998e-06	2.38682662648311e-06	1.26959005459909e-06	6.99186124045407e-07	5.33693595668641e-07	8.58303791845145e-06	6.96278019864292e-06	1.0487825284614802e-05	1.46085651815637e-06	6.39530032940425e-06	9.03142352714962e-06	1.60958466277362e-05	2.2499429478752498e-05	1.5980526534470402e-05	2.03390519967864e-05	1.79631108960816e-05	3.0553942986342403e-05	1.0693214218022001e-05	7.65340187998363e-06	6.9159650961121505e-06	5.538580110880811e-05	5.6121744201184706e-05	7.37249431356308e-06	2.3593769044297898e-05
Candidatus Abawacabacteria	3.42864693048293e-06	1.95367319866447e-06	0.0	1.17118910830166e-05	1.15972748188372e-05	1.24035579953409e-05	8.10048795719357e-06	6.38108204170138e-06	5.128249756330439e-06	4.42944355829135e-06	2.6268679219982e-06	3.86678280406534e-06	3.82181328715199e-06	1.4624973264983301e-05	7.3360375887596294e-06	6.591462091589489e-06	6.49398311102977e-06	3.84387988773605e-06	1.21876378524304e-05	4.52264051235255e-06	8.033766351899961e-06	1.20141189926402e-05	1.23877143056214e-05	6.397519955692599e-06	5.05479990268234e-06	4.41201285501424e-06	3.88345193171488e-06	3.7756050698452004e-06	2.62741462483023e-06	7.969963781419209e-06	1.71471452653147e-05	7.01152364533239e-06	6.51766754254379e-06	9.761247871195959e-06	1.6411941678368697e-05	5.5185759866524e-05	3.53562463237539e-05	5.933000081188421e-05	6.1017155990359304e-05	4.79511142102014e-05	5.7288643099392e-05	3.8161091498438596e-05	3.07130023495447e-05	2.3923593546755302e-05	3.7833962729256296e-05	2.2039225727074697e-05	6.99852721070119e-06	1.6716661475332097e-05
Candidatus Absconditabacteria	3.0105192560337896e-06	4.8841829966611705e-06	0.0	8.10823228824225e-06	8.02888256688728e-06	1.3941599186763199e-05	9.04554488553281e-06	5.66847389491239e-06	6.81176609047932e-06	1.79740230340583e-05	1.62198670104333e-05	0.00012356128687536	3.3452661982602e-05	1.30897550769463e-05	6.307621104354071e-06	7.83513418434222e-06	7.60479601160065e-06	5.21958426861e-06	1.31044070714185e-05	7.16664573495865e-06	1.04093424236983e-05	1.9517674012604897e-05	1.3758686639840302e-05	5.54661828670886e-06	6.71420391113866e-06	1.77927075792378e-05	0.00012320002314139	3.32346470962917e-05	1.61339679305982e-05	1.4039397738038401e-05	8.417689493881739e-06	1.01343030840098e-05	7.97852406070016e-06	1.07289577894611e-05	1.42754758977526e-05	3.35713372521355e-05	3.6963348429379104e-05	3.39815794123795e-05	7.11866819887525e-05	3.3105568015092605e-05	4.58309144795136e-05	0.00029560909257688	9.7158445943948e-05	0.00011735969341666999	0.00025606181991501	4.14289270498015e-05	1.1272436957694301e-05	6.75014558307715e-05
candidate division CPR3	2.75964265136431e-06	1.6280609988870599e-07	0.0	3.1532014454275397e-06	3.12234322045617e-06	2.23264043916137e-05	1.65249954326749e-05	0.00011379056453043999	1.55919512793481e-05	0.00066544152894727	4.5991036793079604e-05	0.0012651159193690401	2.2459050922029e-05	7.635690461552042e-05	1.60090166072465e-05	0.00045286246470769003	1.2902519075861801e-05	0.00015237949112856	0.00067587462479871	0.00016914675516198	2.9543527874728902e-05	0.00024618405234041	2.2131410538106198e-05	0.00011200387153956001	1.55728683870516e-05	0.00066122330361541	0.0012616737871998301	2.22807311529136e-05	4.56102757529123e-05	0.00653365369318006	0.00081059232163305	0.0036555373949891798	0.00010136096764438	0.0008378264174962201	0.00097092658520905	2.06946599499465e-05	2.7320735795627998e-05	2.0572631860467603e-05	0.0	2.0189942825347897e-05	1.9096214366464e-05	4.44959340446601e-05	2.76317626316292e-05	3.5426678349472496e-05	2.32074307462964e-05	1.3849786659090601e-05	4.834860401285929e-05	1.37542151379315e-05
Candidatus Delongbacteria	1.75613623268638e-06	1.95367319866447e-06	3.2537793708407298e-06	2.70274409608075e-06	2.67629418896243e-06	2.48071159906819e-06	2.3221398810621603e-06	4.4376052777314105e-06	1.19141155955152e-06	7.3580012827815004e-06	1.6303259642877697e-05	0.00085727076945713	1.33055721848995e-05	3.47444116239934e-06	2.15967461725167e-06	1.07370357340986e-05	1.8798372163507198e-06	4.45080829106279e-06	2.4429203305977697e-05	1.2698182976989801e-05	2.7211144095145003e-06	6.997697378169349e-06	2.64401807313658e-06	4.50662735795095e-06	1.17434745213832e-06	7.34130007842534e-06	0.0008570230746996599	1.3237923948593e-05	1.6257127991137102e-05	0.0001445628815122	0.00431962569756406	0.00020710508918775	9.776501313815691e-06	0.00222661637323949	0.00629237728431892	9.504214199234698e-06	1.60710210562518e-05	8.63315801287479e-06	2.03390519967864e-05	5.64130755414134e-06	7.638485746585601e-06	7.80452601694494e-06	8.64735017608539e-06	5.43397257551669e-06	0.0029596299916453198	3.78159392256909e-05	6.73140785151412e-06	0.0093378424587966
Candidatus Calescamantes	8.36255348898275e-07	4.88418299666117e-07	0.0	4.50457349346792e-07	4.4604903149373797e-07	1.43881272745955e-06	1.18807156705506e-06	3.56304073394493e-07	7.252070362487491e-07	3.2946274400514195e-07	1.66785264888775e-07	4.01743667954841e-07	6.605603212361459e-07	5.65606700855706e-06	1.78258857296963e-06	6.632917828014579e-07	2.3070729473395197e-06	3.64157041996047e-07	1.6717556346254e-06	3.47895424027119e-07	2.85069128615805e-06	1.6861921393179199e-06	1.41993563186964e-06	3.78178519548331e-07	7.14820188258108e-07	3.25476358156788e-07	3.98302762227167e-07	6.525737157757129e-07	1.6421341405189e-07	1.10353344665804e-06	6.23532555102351e-07	8.24885134744987e-07	1.46085651815637e-06	1.0097842625375099e-06	4.85560404685464e-07	3.83234443517528e-06	1.12497147393763e-05	3.30631583471801e-06	0.0	4.8990302443859e-06	7.638485746585601e-06	1.92579213405135e-06	7.45461222076327e-07	7.05710724093077e-07	3.90040852878931e-06	1.5656280571145901e-06	7.37249431356308e-06	3.5972562668436205e-06
Planctomycetota	0.0125148121728674	0.00418834972573684	0.00058454853740495	0.00980195192178619	0.00975464626973655	0.00125722463840776	0.0010664292395645301	0.0398120891186453	0.00132674037256579	0.0294824495379303	0.0008819604807318401	0.0106766392836509	0.00039539253513992	0.0100307924368042	0.00654717358412161	0.0431253662096116	0.0016740804883065199	0.0276092135292272	0.165920991750156	0.0195651168041491	0.00244083962533451	0.0476039020003677	0.00125350938315499	0.0393067407862949	0.00132249393615481	0.0293834269897581	0.0106810113414969	0.00039601902065931	0.0008824007804078199	0.0630803628001082	0.0397466670366293	0.0569617948557806	0.0012580222092892699	0.0893146606832461	0.0222013754955144	0.435584728383355	0.408314824874084	0.43149221748357797	0.302573907030193	0.404798852498661	0.35244737083320604	0.0030080873133882103	0.00210841282310588	0.00319058875469721	0.0113620850647897	0.0140287499893116	0.00235268046797602	0.0122589203491285
Candidatus Omnitrophica	0.00153436131415856	0.00025283787312716	2.82937336594846e-05	0.00302301927146632	0.00300904676645676	0.0005015502710996	0.00038434115194231	0.00775716076443031	0.00040505402999622004	0.0122774291553516	0.00030834425846312	0.00493838382037639	0.00021128493703539	0.0071028081483887	0.0031262147098454897	0.033309518394615004	0.00067451977208511	0.0247243614425345	0.095420144547542	0.0143002414046347	0.00105933415885322	0.0486159123675828	0.00050060075518052	0.00769713043812045	0.00040456269726165	0.0122796082045791	0.00495077886487049	0.00021078131019555	0.00031311392724343997	0.0446693173131339	0.0201622369355121	0.0381558867927641	0.0005623173859118799	0.0271467035193043	0.0128055874406888	0.0113192125237337	0.0121962978795895	0.0112339427853066	0.0133424181098919	0.0106602898117837	0.0115684866632039	0.00056405438031556	0.00040443756168381004	0.0004511608659127	0.0822701469751942	0.0123281166205027	0.00061303892933432	0.0355415267263444
Verrucomicrobiota	0.0007932718239649	0.00246113981201756	0.00024389198414475	0.00715281225027771	0.00712786352326993	0.00010359451637708001	9.60717871723157e-05	0.0006862740366371901	0.00015133516831433	0.0006283220597893599	6.80066917583979e-05	0.00034421899649955	7.270881821606441e-05	0.0012596061228056599	0.00022772569019687003	0.0008651397634552201	0.00080209236135837	0.00057354734114377	0.0011833333513092	0.00071495988591813	0.0014694017811378302	0.0006784815620580401	0.00010355737453118001	0.00068894671798717	0.00015164399708047	0.00063001373727215	0.00034692170589986003	7.34611554330374e-05	6.87643671342288e-05	0.00174640298675006	0.00167782218368791	0.0018239977940214698	0.00025430140773752003	0.00229566037219049	0.0011896229914793901	0.011509909982828002	0.0115341718120719	0.0116723970018328	0.0170644646253038	0.0204482553291428	0.0222738244370436	0.00041531227733028	0.00024878525851427	0.00023669537686081	0.0030469991426902102	0.00242612132389027	0.00079943481817505	0.00325096745033247
Lentisphaerota	0.00021399774378306002	0.00013203574700974	0.00018008961474261998	0.00037478051465652997	0.00037200489226577	9.6995823523566e-05	6.58569670919837e-05	0.0007626526734612099	7.99281754951299e-05	0.00117874448410728	0.00013259428558657	0.003496174270377	0.00044507610787289	0.00035390819282113997	0.00016139282695271	0.00190800026896482	0.00013919340115615	0.0009298143138965699	0.00341528890633746	0.0011068640810846801	9.225873617020601e-05	0.0010490644394766401	9.79755585990053e-05	0.00076294364831212	7.988115603784359e-05	0.0011799602904377401	0.0035066077308027	0.00044319077782824	0.00013362866568472	0.0230542850786154	0.16710287965000697	0.0312318598920815	0.00041982768860247	0.130429583683199	0.10264669265386	0.00041864530609854	0.00046766671273692004	0.0004204531636483	0.00070169729388913	0.00052642306807855	0.00063208469552995	0.0009374553393600401	0.000623155884241	0.00047219104549067	0.0131274099649197	0.007154438489303809	0.00383220117464135	0.0123944522690646
Chlamydiota	4.34016526078205e-05	5.22607580642745e-05	3.5367167074355796e-06	0.00051307092090599	0.0005098340429973401	0.0009432657784296801	0.00042770576413982	0.00045493551916595996	0.00026441566546655	0.00100079799537295	9.619340152460079e-05	0.0005458692088336401	9.79044761832145e-05	0.0003625538952485	0.00016423811255956002	0.00092616260747296	0.00024412249668700003	0.00041234715722018997	0.00116866504380539	0.00071221151206831	0.00168268532009311	0.00056023733828837	0.00094415926859801	0.0004515451523407	0.00026379417875968	0.00100083980133212	0.00054734267706804	9.78394449580873e-05	9.61469539273814e-05	0.00034558989104507	0.00015120664461231999	0.00030921408479582996	0.00016193032635871	0.00022067993570871	0.00014022984487316	0.00152971860474456	0.00140460724031641	0.0015251300208702	0.0015661070037525599	0.00034501049357432	0.00037428580158269	0.00530859805373365	0.00304744547584803	0.0060389078082092795	0.00036527325872111	0.00029469937351995	0.00011587637801535	0.00023001279776817003
Kiritimatiellota	2.39169029784907e-05	2.8491067480523497e-05	5.44654372945079e-05	6.4865858305938e-05	6.423106053509828e-05	6.251393229651831e-06	5.21131391912786e-06	2.0309332183486103e-05	2.7195263859328097e-06	8.16335465701629e-06	1.04240790555484e-06	5.0971227871770405e-06	2.78378992520947e-06	2.11698508034564e-05	8.39873462264537e-06	3.49471858063518e-05	1.69185349471565e-05	1.9704942161341602e-05	5.2417628285673904e-05	1.95865123727268e-05	1.2914495372140301e-05	2.74006222639161e-05	6.21833880163602e-06	2.04216400556099e-05	2.7316342908434897e-06	8.13690895391971e-06	5.15304198631397e-06	2.79674449618163e-06	1.1905472518762e-06	2.16415170372383e-05	9.508871465310859e-05	2.51589966097221e-05	6.18054680758463e-06	9.06702119070142e-05	7.81752251543597e-05	6.36169176239097e-05	6.74982884362575e-05	6.44731587770011e-05	7.11866819887525e-05	8.25412368448048e-05	8.402334321244159e-05	1.53049795916713e-05	1.3666789071399302e-05	8.46852868911692e-06	0.00039667154737787	0.00045945161829939003	5.2301970528828005e-05	0.00025307755853794
