#OTU ID	mgm4486524	mgm4486533	mgm4486537	mgm4486539	mgm4486540	mgm4486544	mgm4486613	mgm4486614	mgm4486617	mgm4709032	mgm4692823	mgm4692828	mgm4689127	mgm4689323	mgm4693524	mgm4698701	mgm4698702	mgm4698713	mgm4703636	mgm4703637	mgm4703638	mgm4703639	mgm4703709	mgm4715698	mgm4715819	mgm4715909	mgm4715910	mgm4715911	mgm4715912	mgm4715913	mgm4715914	mgm4715916	mgm4715917	mgm4715918	mgm4716055	mgm4716056	mgm4716057	mgm4716058	mgm4716059	mgm4716060	mgm4716116	mgm4716117	mgm4716118	mgm4716119	mgm4716120	mgm4716121	mgm4716122	mgm4716123	mgm4716124	mgm4716125	mgm4716126	mgm4716127	mgm4716139	mgm4716304	mgm4716305	mgm4716306	mgm4716307	mgm4716308	mgm4716309	mgm4716310	mgm4716312	mgm4716313	mgm4716314	mgm4716315	mgm4716316	mgm4716339	mgm4716400	mgm4716401	mgm4716402	mgm4716403	mgm4716404	mgm4716405	mgm4716411	mgm4716412	mgm4716506	mgm4716507	mgm4716508	mgm4716509	mgm4716512	mgm4734390	mgm4734391	mgm4734744	mgm4754101	mgm4754102	mgm4754103	mgm4754104	mgm4754105	mgm4754110	mgm4754111	mgm4754134	mgm4754218	mgm4754219	mgm4754220	mgm4754828	mgm4754829	mgm4754830	mgm4754831	mgm4754840	mgm4754841	mgm4754898	mgm4755890	mgm4755992	mgm4755993	mgm4756093	mgm4756094	mgm4756095	mgm4698770	mgm4698771	mgm4699602	mgm4714551	mgm4714552	mgm4714578	mgm4739110
Thermomicrobiota	1.7086510200196898e-05	5.49436342951701e-06	9.06590853693338e-06	9.58780533431399e-06	1.1981539714991802e-05	3.5361381074099197e-06	4.43913326810767e-06	6.611642543071669e-06	6.40592233343292e-06	6.10929529278798e-06	9.12100118454046e-06	1.18357297547825e-05	1.0638471064728801e-05	3.5580084352755697e-06	1.1503101268735e-05	7.099177964151599e-06	7.727723120832401e-06	1.0584339799644901e-05	7.350991322018609e-06	2.51257386181974e-06	1.3420246202804199e-05	2.58328177533457e-06	1.05031268825161e-05	8.900534744127431e-06	4.07949133638425e-07	1.1201634189885001e-05	1.12016403608691e-05	1.4412622574851099e-05	5.19959512485961e-06	0.0	6.63078185759143e-06	0.0	1.22349851242973e-05	1.35464888404025e-06	8.189583668531991e-06	7.201814857344051e-06	2.51319426991706e-06	3.99964297923722e-06	3.82344478993516e-06	1.3720714849243599e-05	6.79876712393114e-06	1.0619915553539801e-05	1.26432479998382e-06	0.0	5.70474086785082e-06	9.572271045236161e-06	1.0048371424556199e-05	7.9332663868015e-06	1.7179223103993602e-05	6.52641623232241e-06	8.257163153544791e-06	9.120256279201449e-06	6.11772424154057e-06	1.2986808550829599e-05	8.6714367827483e-06	4.09740347541763e-06	5.2964362399116095e-06	7.8942043659936e-06	5.71860898267662e-06	1.3841643599823902e-05	1.1478446920217899e-06	5.31172758628016e-06	1.2905482397832001e-05	7.51861847364131e-06	5.43868849911621e-06	4.8873992096098e-06	9.39408306561383e-06	7.20324866514798e-06	3.2269989376002398e-06	4.84123180301996e-06	3.6727753081764505e-06	1.9358132714518398e-05	4.668009072912181e-06	2.42825714271839e-05	2.70739307827886e-06	6.799362792348e-06	1.22603808962127e-05	4.51123652348646e-06	4.9116966250392895e-06	0.0	0.0	0.0	3.52469933055889e-06	6.16834651303372e-06	3.71780381892808e-06	7.91845666484853e-06	0.0	4.96687590459227e-06	6.051857578215e-06	1.28257563989836e-05	3.20861007595238e-05	2.9311759878063105e-05	5.7295590817808605e-06	2.63609499431922e-06	0.0	0.0	1.03458162996858e-05	1.10998262877186e-05	1.88026474127557e-05	1.15174617883525e-05	1.16447422048155e-06	3.0673361346876097e-06	1.0339456521672999e-05	9.085036853452e-06	1.27425545253908e-05	8.05326969460659e-06	2.08699514022312e-06	1.23598508783992e-06	1.96956723191605e-06	3.05064329350936e-06	2.25091914751698e-05	3.04946951089559e-06	1.0945187097861e-05
Candidatus Kaiserbacteria	9.38259244326604e-05	3.8460544006619104e-05	7.04668345370731e-05	7.968531544518741e-05	7.73353927058565e-05	2.2848892386341e-05	2.6634799608646e-05	2.9752391443822498e-05	2.24207281670152e-05	1.2218590585575999e-05	3.1328656242552e-05	2.42094472256915e-06	4.85178756133844e-05	9.530379737345281e-06	1.63164557003333e-05	1.24847612473011e-05	1.75161724072201e-05	3.08889916601883e-05	1.63355362711525e-05	3.7688607927296203e-06	2.0969134691881602e-05	3.8749226630018504e-06	3.0018614251320197e-05	2.61930022470036e-05	3.83472185620119e-05	3.12176690537778e-05	3.12176862516024e-05	1.98173560404202e-05	4.621862333208541e-06	3.3985476872883e-05	6.63078185759143e-06	0.0	2.65091344359774e-05	1.1288740700335401e-05	4.55420750347633e-05	2.50729850589015e-05	6.2829856747926595e-06	3.936490721670321e-05	1.79223974528211e-05	1.3720714849243599e-05	2.62061569140619e-05	1.4505250512151902e-05	6.9537863999109896e-06	0.0	1.71142226035525e-05	6.38151403015744e-06	1.9522550196280602e-05	9.46873730037599e-06	7.73065039679711e-06	2.6555762600484303e-05	2.09009442324102e-05	8.74024560090138e-06	1.63139313107749e-05	9.05141202027516e-05	3.09694170812439e-05	6.14610521312644e-06	2.0126457711664103e-05	1.1841306548990401e-05	1.65839660497622e-05	1.4764419839812197e-05	1.2626291612239699e-05	1.2394031034653698e-05	2.7465513821027103e-05	1.58286704708238e-05	1.75591942971466e-05	1.02635383401806e-05	2.94632605239706e-05	2.8587893139806104e-05	2.88637127196466e-05	1.23720368299399e-05	9.794067488470551e-06	7.2592997679443805e-06	9.76038260699819e-06	2.9139085712620598e-05	6.7684826956971395e-06	2.7197451169392e-05	2.13499736296118e-05	3.6573238958265295e-05	1.29490183751036e-05	0.0	0.0	0.0	5.03528475794127e-06	3.08417325651686e-06	1.82792021097297e-05	4.6579156852050204e-05	0.0	0.00010927126990103001	2.60493000105776e-05	4.27525213299454e-05	4.58372867993198e-05	4.8852933130105106e-05	1.1459118163561699e-05	2.63609499431922e-06	1.40368607964515e-05	0.0	1.62577113280777e-05	2.7749565719296503e-05	2.14887399002922e-05	3.02744709865265e-05	3.1052645879508e-05	1.1392962785982499e-05	4.3790639385909295e-05	1.9078577392249202e-05	1.78395763355471e-05	2.95286555468908e-05	7.930581532847839e-06	5.25293662331964e-06	8.37066073564321e-06	1.4381604097972698e-05	4.38196686114253e-05	2.81228854893704e-05	1.17779730726983e-05
Candidatus Nomurabacteria	5.5755980653274206e-05	4.39549074361361e-05	5.21289740873669e-05	5.4970083916733504e-05	3.9938465716639504e-05	3.31852960849239e-05	4.4983217116824397e-05	3.00066853877868e-05	1.89265887124154e-05	1.14549286739775e-05	3.17252215114451e-05	1.8829570064426701e-06	2.04709973518267e-05	2.3508270018785e-05	1.46848101303e-05	1.5422352129019e-05	9.7884492863877e-06	4.19053453292064e-05	1.17071343276593e-05	5.0251477236394895e-06	1.5307468325073598e-05	9.47203317622675e-06	2.2429258052340802e-05	1.8563972466322897e-05	2.44769480183055e-06	1.7812434695390802e-05	1.78124445082673e-05	1.4412622574851099e-05	2.8886639582553397e-06	1.1328492290961e-05	1.17880566357181e-05	6.15138559960631e-05	2.03916418738288e-05	7.676343676228082e-06	2.2870910488949104e-05	1.78711702015575e-05	6.2829856747926595e-06	3.83123695905881e-05	1.2665160866660199e-05	9.604500394470551e-06	1.17433250322447e-05	9.065781570094941e-06	3.16081199995954e-06	0.0	3.1566232802107896e-05	6.38151403015744e-06	1.3062882851923e-05	8.18917820573058e-06	2.662779581119e-05	1.1702539451060901e-05	2.0642907883862e-05	1.8240512558402898e-05	1.4274689896928e-05	5.588263073387271e-05	4.4595960596991296e-05	2.2535719114797e-05	1.27114469757879e-05	4.15484440315452e-06	1.77276878462975e-05	1.78403406397731e-05	2.9843961992566602e-05	1.7705758620933898e-05	1.75382196688486e-05	1.1080069329576699e-05	5.28329739914146e-06	1.4173457707868398e-05	2.44815498073572e-05	1.68826140589406e-05	2.27682702819572e-05	1.99028418568598e-05	2.0404307267647e-06	1.2098832946574e-05	8.911653684650529e-06	3.88521142834942e-05	5.414786156557711e-06	9.483321789327471e-06	2.62118488125927e-05	1.69976947581365e-05	1.69676792501357e-05	0.0	0.0	0.0	4.02822780635302e-06	2.31312994238764e-05	1.7659568139908398e-05	1.53711217611766e-05	0.0	3.47681313321459e-05	1.8418696977176103e-05	2.28013447093042e-05	2.75023720795919e-05	1.9541173252042102e-05	2.2918236327123398e-05	1.84526649602345e-05	0.0	0.0	1.77356850851756e-05	3.88493920070151e-05	1.61165549252192e-05	3.0603541323336604e-05	2.52302747771002e-05	8.76381752767887e-06	2.34158280049654e-05	1.3627555280177999e-05	1.5291065430469e-05	1.61065393892132e-05	1.25219708413387e-05	7.10691425507951e-06	1.13250115835173e-05	1.75775161197444e-05	3.36971919717039e-05	1.66026673370982e-05	9.16064572320978e-06
Candidatus Yanofskybacteria	3.68708904320039e-05	7.271951597890159e-05	1.95741207047425e-05	2.3223795143116102e-05	2.5415387274225102e-05	3.12812217193955e-05	5.03101770385536e-05	3.15324490515726e-05	1.54324492578157e-05	6.10929529278798e-06	2.3397350864690698e-05	1.8829570064426701e-06	1.25727385310431e-05	1.38508185516085e-05	9.54512658469497e-06	8.56797340501055e-06	5.49526977481415e-06	2.03046518605433e-05	1.57910183954474e-05	5.0251477236394895e-06	1.4678394284317099e-05	8.610939251115221e-07	1.57885713782339e-05	1.7801069488254897e-05	1.22384740091527e-06	1.56088345268889e-05	1.56088431258012e-05	7.20631128742553e-06	5.777327916510679e-07	0.0	1.62085778741124e-05	0.0	1.32545672179887e-05	5.418595536161e-06	1.8975864597818e-05	1.4670363598293399e-05	3.7697914048756005e-06	1.66300944926179e-05	6.9299936817574795e-06	8.23242890954619e-06	9.394660025795759e-06	7.51164758665009e-06	6.32162399991908e-07	0.0	1.86354868349793e-05	7.9768925376968e-07	4.88063754907015e-06	5.11823637858161e-06	2.57688346559904e-06	1.3727978971436801e-05	1.47080718672517e-05	1.9000533915003003e-06	1.4274689896928e-05	5.19472342033183e-05	2.8491863714744398e-05	4.09740347541763e-06	7.4150107358762605e-06	5.609039944258609e-06	9.14977437228259e-06	9.53535447987871e-06	1.43480586502724e-05	1.2394031034653698e-05	1.2740027495295698e-05	1.02886358060355e-05	2.64164869957073e-06	1.12410181821025e-05	1.90728353150341e-05	2.52113703280179e-05	2.5995269219557503e-05	3.22748786867997e-06	2.44851687211764e-06	7.2592997679443805e-06	5.09237353408601e-06	0.0	1.35369653913943e-06	6.2625709929520995e-06	1.37400820388591e-05	1.3775382955646201e-05	1.38420541251107e-05	0.0	0.0	0.0	3.0211708547647597e-06	1.0794606397809e-05	1.6730117185176402e-05	7.452665096328031e-06	0.00011228385358185	3.2781380970309e-05	1.68399515219896e-05	0.0	4.58372867993198e-06	0.0	2.8647795408904302e-06	7.90828498295765e-06	0.0	0.0	1.18237900567838e-05	2.7749565719296503e-05	1.07443699501461e-05	1.3820954146023001e-05	1.94079036746925e-05	5.03919507841535e-06	1.82460997441289e-05	8.1765331681068e-06	2.5485109050781603e-06	1.87909626207487e-05	8.76537958893709e-06	1.85397763175987e-06	5.90870169574815e-06	5.2296742174446195e-06	2.51730011172018e-05	8.47074864137663e-06	7.13816549860502e-06
Candidatus Azambacteria	2.1882723589725896e-05	3.94301375530044e-05	1.2774689302042501e-05	1.0653117038126699e-05	1.70646171698369e-05	1.55046055478743e-05	2.2787550776286e-05	1.72919881895721e-05	6.988278909199541e-06	4.20014051379173e-06	2.77595688225144e-06	2.68993858063239e-07	5.963991354469181e-06	5.5911561125759e-06	2.28430379804666e-06	7.34397720429476e-07	1.03036308277765e-06	5.8321872365390404e-06	1.08903575141017e-06	2.51257386181974e-06	2.5162961630258e-06	0.0	3.32034333705347e-06	2.54300992689355e-06	0.0	4.03993364225359e-06	4.03993586785443e-06	0.0	5.777327916510679e-07	0.0	2.94701415892953e-06	0.0	1.01958209369144e-06	2.7092977680805e-06	2.09733240291673e-06	3.7342743704746904e-06	0.0	2.73659782789915e-06	1.43379179622569e-06	2.74414296984873e-06	1.35975342478623e-06	1.81315631401899e-06	6.32162399991908e-07	0.0	4.9441087521373805e-06	0.0	1.8661261217032902e-06	1.79138273250356e-06	0.0	1.8003906847786e-06	2.58036348548275e-06	3.8001067830006e-07	2.33056161582498e-06	1.18061895916633e-06	9.91021346599806e-06	2.04870173770881e-06	1.05928724798232e-06	1.03871110078863e-06	1.71558269480299e-06	1.53796039998044e-06	2.86961173005448e-06	5.31172758628016e-06	3.64000785579877e-06	1.18715028531179e-06	9.323465998484942e-07	1.95495968384392e-06	2.5620226542583196e-06	2.92631977021637e-06	5.37833156266706e-06	2.95853054628998e-06	8.16172290705879e-07	4.83953317862959e-06	0.0	0.0	1.35369653913943e-06	1.25251419859042e-06	6.55296220314817e-06	6.44462360498066e-07	1.3395536250107201e-06	0.0	0.0	0.0	0.0	0.0	1.54908492455337e-06	2.79474941112301e-06	0.0	3.97350072367382e-06	2.10499394024869e-06	0.0	0.0	0.0	2.8647795408904302e-06	0.0	0.0	0.0	0.0	0.0	2.68609248753653e-06	1.97442202086043e-06	3.8815807349385e-07	2.6291452583036596e-06	2.12871163681503e-06	3.6340147413808e-06	0.0	2.68442323153553e-06	4.59138930849086e-06	2.47197017567983e-06	0.0	3.1959120217717098e-06	2.79700012413353e-06	1.0164898369652e-06	1.30866367474425e-06
Candidatus Falkowbacteria	4.2266630495224e-05	0.00013962147067949	2.67856388591213e-05	3.53683485665805e-05	3.70338500281566e-05	6.01143478259687e-05	0.00010298789182009001	6.255631021521661e-05	3.0573720227748e-05	4.58197146959098e-06	2.22076550580115e-05	8.06981574189717e-07	3.96524830594437e-05	1.85524725553655e-05	1.2890000003263301e-05	9.79196960572634e-06	8.41463184268416e-06	2.4192776684902697e-05	1.17071343276593e-05	1.8844303963648102e-06	1.21620981212913e-05	4.73601658811337e-06	1.59918577049922e-05	1.5258059561361301e-05	4.07949133638425e-06	2.35050684640209e-05	2.35050814129712e-05	1.0809466931138302e-05	2.3109311666042703e-06	2.2656984581922e-05	1.4735070794647599e-05	0.0	1.1215403030605802e-05	4.06394665212075e-06	2.0773578086032398e-05	1.8404637968768103e-05	4.39808997235486e-06	1.8945677270071103e-05	1.57717097584826e-05	1.64648578190924e-05	1.0259957659750599e-05	1.4246228181577802e-05	5.6894615999271695e-06	0.0	2.9664652512824296e-05	0.0	1.3206431015131e-05	4.09458910286529e-06	6.01272808639775e-06	1.2377685957852901e-05	1.9094689792572302e-05	4.18011746130066e-06	1.13614878771468e-05	5.47020117747064e-05	3.71633004974927e-06	1.0243508688544099e-05	6.35572348789394e-06	4.15484440315452e-06	1.02934961688179e-05	1.16884990398513e-05	1.60698256883051e-05	1.9476334483027302e-05	2.43218706728373e-05	5.14431790301774e-06	3.7293863993939696e-06	4.39865928864882e-06	1.90728353150341e-05	1.8008121662870002e-05	2.47403251882685e-05	5.64810377018995e-06	3.26468916282352e-06	7.2592997679443805e-06	8.487289223476691e-06	1.94260571417471e-05	6.7684826956971395e-06	1.57458927822796e-05	1.35286961613382e-05	2.27978560026191e-05	1.29490183751036e-05	0.0	0.0	4.9640109208240296e-05	5.03528475794127e-06	1.38787796543259e-05	2.4475541807943202e-05	2.0494829014902103e-05	0.0	5.36422597695966e-05	1.7366200007051698e-05	1.42508404433151e-05	4.12535581193878e-05	1.9541173252042102e-05	1.43238977044522e-05	5.27218998863843e-06	0.0	0.0	1.77356850851756e-05	1.66497394315779e-05	1.61165549252192e-05	1.7440727850933803e-05	2.13486940421617e-05	5.9155768311832396e-06	2.37199296673675e-05	2.271259213363e-05	1.27425545253908e-05	2.68442323153553e-05	8.34798056089247e-06	3.08996271959979e-06	6.8934853117061704e-06	7.69924259790459e-06	3.0101048954960805e-05	2.1007456630614e-05	8.32785974837253e-06
Candidatus Magasanikbacteria	6.98448574850156e-05	0.00014026786637708	4.92443668256154e-05	7.457181926688659e-05	5.30092363148124e-05	9.248361203995179e-05	0.00010239600738435	6.408207387900239e-05	3.40678596823478e-05	5.72746433698873e-06	3.96565268893063e-05	2.1519508645059103e-06	5.30311663681179e-05	2.5795561155747896e-05	1.87639240553833e-05	1.4198355928303198e-05	9.444994925461819e-06	4.64414909576257e-05	1.4701982644037198e-05	1.19347258436438e-05	2.01303693042064e-05	5.5971105132249005e-06	3.15771427564677e-05	2.44128952981781e-05	3.2635930691073997e-06	3.58085027381568e-05	3.58085224650734e-05	3.6031556437127602e-06	3.4663967499064103e-06	3.3985476872883e-05	2.28393597317038e-05	0.0	2.44699702485945e-05	5.87014516417441e-06	2.9462526612401696e-05	2.26723801064535e-05	7.53958280975119e-06	3.95754147419262e-05	1.3859987363515e-05	3.36157513806469e-05	1.65642689928504e-05	1.4764272842726e-05	2.52864959996763e-06	0.0	2.92843364549675e-05	7.9768925376968e-07	1.2488690199091302e-05	2.55911818929081e-06	6.871689241597429e-06	2.04794440393565e-05	2.5545598506279198e-05	4.18011746130066e-06	2.06837343404467e-05	6.57211220602588e-05	2.10592036152459e-05	2.0487017377088103e-05	9.5335852318409e-06	9.763884347413131e-06	2.23025750324388e-05	1.99934851997457e-05	2.29568938404358e-05	2.1246910345120602e-05	2.6803694210881896e-05	9.89291904426488e-06	6.2156439989899596e-06	5.8648790515317595e-06	2.94632605239706e-05	3.37652281178812e-05	2.9580823594668896e-05	2.09786711464198e-05	3.26468916282352e-06	9.67906635725918e-06	8.487289223476691e-06	1.4569542856310299e-05	3.3842413478485698e-06	1.1809419586709698e-05	2.85370934653227e-05	1.89310818396307e-05	1.875375075015e-05	0.00010674637062339001	0.0	0.0	6.545870185323661e-06	4.62625988477529e-06	3.16013324608887e-05	2.3755369994545603e-05	0.0	4.8675383865004295e-05	2.23655606151424e-05	1.71010085319782e-05	3.6669829439455796e-05	3.90823465040841e-05	1.43238977044522e-05	5.27218998863843e-06	2.8073721592903e-05	0.0	1.77356850851756e-05	3.88493920070151e-05	4.2977479800584495e-05	3.0603541323336604e-05	2.0960535968667898e-05	1.46793943588621e-05	3.07142679026169e-05	3.54316437284628e-05	1.78395763355471e-05	2.81864439311231e-05	1.3774167925472598e-05	4.3259478074397006e-06	8.86305254362222e-06	1.75775161197444e-05	4.72826211460668e-05	1.7957987119718398e-05	1.5703964096931102e-05
Candidatus Nealsonbacteria	1.6786746863351402e-05	2.2300651566863197e-05	6.38734465102124e-06	9.80086767507652e-06	1.08923088318108e-05	8.704339956701351e-06	1.00620354077107e-05	9.15458198271462e-06	2.62060459094983e-06	3.05464764639399e-06	7.5347401089682004e-06	1.34496929031619e-06	1.5796517641567e-05	4.06629535460065e-06	5.79234177361831e-06	3.18239012186106e-06	5.49526977481415e-06	8.85628432215188e-06	3.53936619208304e-06	0.0	4.40351828529514e-06	0.0	6.979497218704241e-06	6.61182580992323e-06	1.6317965345536998e-06	1.0099834105634e-05	1.0099839669636099e-05	9.007889109281911e-06	1.7331983749531999e-06	0.0	5.89402831785905e-06	0.0	3.05874628107431e-06	9.03099256026833e-07	7.790091782262139e-06	4.80120990489603e-06	3.1414928373963298e-06	1.1788421412488699e-05	7.407924280499381e-06	2.74414296984873e-06	6.05708343768411e-06	5.43946894205696e-06	2.52864959996763e-06	0.0	1.02685335621315e-05	0.0	5.74192652831782e-06	1.02364727571632e-06	8.589611551996779e-07	2.25048835597325e-06	6.19287236515859e-06	1.52004271320024e-06	4.07848282769371e-06	1.9283442999716698e-05	9.91021346599806e-06	4.09740347541763e-06	2.11857449596465e-06	2.49290664189271e-06	5.14674808440896e-06	2.76832871996479e-06	6.8870681521307406e-06	1.0623455172560301e-05	8.10729022427908e-06	2.77001733239417e-06	3.57399529941923e-06	5.8648790515317595e-06	9.39408306561383e-06	8.32875626907735e-06	7.708941906489462e-06	6.99289038213994e-06	4.08086145352939e-07	7.2592997679443805e-06	2.12182230586917e-06	0.0	0.0	5.188987394160311e-06	6.13019044810635e-06	3.6251007778016197e-06	3.12562512502501e-06	0.0	0.0	0.0	2.51764237897064e-06	0.0	8.67487557749886e-06	5.58949882224602e-06	0.0	9.933751809184551e-06	6.051857578215e-06	7.12542022165757e-06	4.58372867993198e-06	0.0	1.1459118163561699e-05	0.0	0.0	0.0	0.0	1.10998262877186e-05	0.0	6.5814067362014194e-06	2.71710651445695e-06	3.72462244926352e-06	6.9943382352494e-06	5.4510221120712005e-06	5.09702181015633e-06	4.0266348473033e-06	4.17399028044623e-06	1.23598508783992e-06	9.84783615958025e-07	3.1959120217717098e-06	7.19228603348622e-06	5.08244918482598e-06	6.66228779869802e-06
Candidatus Uhrbacteria	8.723113102205809e-05	0.00012863274382045	6.86124441545185e-05	8.24551258751003e-05	6.31753912245025e-05	5.68502203422057e-05	8.90786075800272e-05	5.4418904008359205e-05	3.55237511217644e-05	8.78211198338272e-06	2.8156134091407502e-05	2.6899385806323898e-06	2.41783433289291e-05	2.1475122341484698e-05	1.5092721522808301e-05	1.0771166566299001e-05	1.0475358008239501e-05	2.07366657299166e-05	1.1979393265511802e-05	2.51257386181974e-06	1.36299375497231e-05	4.30546962555761e-06	2.30391170326159e-05	2.13612833859058e-05	4.895389603661099e-06	1.9097868127017e-05	1.9097878648039103e-05	1.4412622574851099e-05	6.35506070816175e-06	0.0	1.3261563715182902e-05	0.0	2.1411223967520198e-05	4.51549628013416e-06	2.36698942614888e-05	2.74735900113495e-05	3.7697914048756005e-06	2.48398879763154e-05	1.3859987363515e-05	1.16626076218571e-05	1.4957287672648499e-05	2.07217864459313e-05	7.585948799902901e-06	0.0	2.0917383182119698e-05	1.0369960299005801e-05	1.42112681575866e-05	1.2027855489666802e-05	5.1537669311980694e-06	2.04794440393565e-05	1.65143263070896e-05	1.8240512558402898e-05	2.3305616158249803e-05	7.24112961622013e-05	1.73428735654966e-05	1.6389613901670498e-05	1.0592872479823199e-05	8.51743102646677e-06	1.60121051514945e-05	2.4299774319690898e-05	1.72176703803269e-05	1.0623455172560301e-05	2.4156415770300896e-05	1.02886358060355e-05	6.06025289901521e-06	1.02635383401806e-05	2.5904895726389604e-05	2.02591368707287e-05	1.39836620629344e-05	1.61374393433999e-05	7.3455506163529095e-06	1.2098832946574e-05	8.06292476230286e-06	4.85651428543677e-06	1.35369653913943e-06	1.6640545781272698e-05	2.5577691180029998e-05	2.08644689211249e-05	1.74141971251393e-05	5.3373185311699395e-05	0.0	4.9640109208240296e-05	1.0574097991676699e-05	2.31312994238764e-05	2.38559078381219e-05	1.81658711722996e-05	0.0	7.947001447347641e-05	2.21024363726113e-05	1.28257563989836e-05	5.50047441591837e-05	2.9311759878063105e-05	1.71886772453426e-05	1.31804749715961e-05	0.0	0.00021929824561403	1.3301763813881698e-05	2.21996525754372e-05	1.3430462437682699e-05	3.29070336810071e-05	1.9019745601198602e-05	1.22693445387504e-05	2.09830147057482e-05	4.90591990086408e-05	1.01940436203127e-05	1.87909626207487e-05	1.0852374729160198e-05	2.1629739037198503e-06	1.96956723191605e-06	7.98978005442929e-06	2.59721440098113e-05	1.28755379348925e-05	7.495073773535271e-06
Candidatus Giovannonibacteria	1.9784380231807e-05	1.84222773813217e-05	6.38734465102124e-06	1.68319249202401e-05	1.70646171698369e-05	1.11524355695236e-05	1.42052264579445e-05	9.40887592667892e-06	7.570635484966169e-06	7.63661911598497e-07	9.51756645343352e-06	8.06981574189717e-07	7.41469195420493e-06	6.7348016810573305e-06	5.71075949511665e-06	3.18239012186106e-06	1.54554462416648e-06	1.72805547749305e-05	8.440027073428779e-06	0.0	4.61320963221396e-06	5.16656355066913e-06	8.402501506012869e-06	8.13763176605936e-06	1.22384740091527e-06	4.9581003791294095e-06	4.9581031105486195e-06	7.20631128742553e-06	1.15546558330214e-06	1.1328492290961e-05	9.57779601652096e-06	0.0	6.11749256214863e-06	2.7092977680805e-06	8.189583668531991e-06	9.068952042581401e-06	3.1414928373963298e-06	8.420301008920469e-06	4.06241008930611e-06	6.1743216821596394e-06	1.3721148195570098e-05	7.77066991722423e-06	3.16081199995954e-06	0.0	8.36695327284787e-06	0.0	2.29677061132713e-06	1.53547091357448e-06	0.0	8.55185575269834e-06	1.0837526639027499e-05	3.8001067830006005e-06	4.36980302967184e-06	1.7709284387494896e-05	6.19388341624879e-06	2.04870173770881e-06	3.17786174394697e-06	2.70064886205044e-06	6.29046988094428e-06	5.22906535993349e-06	4.01745642207627e-06	7.082303448373551e-06	9.10001963949693e-06	3.95716761770595e-06	1.8646931996969899e-06	2.4436996048049e-06	6.68972581945227e-06	6.978147144362109e-06	1.18323294378675e-05	8.068719671699929e-06	1.63234458141176e-06	0.0	5.51673799525985e-06	9.71302857087354e-06	1.35369653913943e-06	6.08364039315347e-06	8.45543510083635e-06	2.73896503211678e-06	5.35821450004287e-06	0.0	0.0	0.0	1.5105854273823799e-06	3.08417325651686e-06	7.1257906529454895e-06	6.52108195928702e-06	0.0	1.0927126990103e-05	7.36747879087043e-06	8.55050426598909e-06	9.16745735986396e-06	0.0	2.0053456786233e-05	5.27218998863843e-06	0.0	0.00021929824561403	1.18237900567838e-05	1.10998262877186e-05	0.0	8.22675842025178e-06	5.82237110240774e-06	1.75276350553577e-06	1.0339456521672999e-05	1.1810547909487599e-05	2.5485109050781603e-06	4.0266348473033e-06	2.08699514022312e-06	6.179925439199579e-07	1.4771754239370398e-06	6.53709277180578e-06	1.01224766397213e-05	8.47074864137663e-06	3.8070215992560096e-06
