#OTU ID	mgm4450130	mgm4450131	mgm4450171	mgm4450172	mgm4450628	mgm4450629	mgm4450630	mgm4450631	mgm4470861	mgm4519753	mgm4519754	mgm4519755	mgm4519756	mgm4519757	mgm4519758	mgm4519759	mgm4519760	mgm4519761	mgm4519762	mgm4519763	mgm4519764	mgm4519765	mgm4519766	mgm4519767	mgm4519769	mgm4519770	mgm4519771	mgm4519772	mgm4519773	mgm4519774	mgm4519775	mgm4519776	mgm4600198	mgm4600199	mgm4600200	mgm4658538	mgm4658539	mgm4658540
Candidatus Absconditabacteria	3.42557258445749e-06	1.38180235390031e-05	4.42532703166764e-06	0.0	0.0	1.6316274668167802e-05	3.25058429252658e-06	3.3231423634188498e-06	0.0	8.06946192827862e-06	3.62287009202996e-06	9.432049159840221e-06	7.92382181773913e-06	5.82871731303903e-06	4.90854159866291e-06	1.1952153820804801e-05	1.77643821177808e-05	5.59348143131969e-06	6.37653209468017e-06	8.8127389904655e-06	3.28001128323881e-06	1.53202367195434e-05	1.28615984823314e-05	6.66001553115622e-06	2.40620994663026e-06	4.9261447744687795e-06	7.87746738496812e-06	6.54314761855132e-06	6.95731225113114e-06	3.52910452501782e-06	1.64071356124336e-05	9.730499904432589e-06	2.48084785456278e-06	4.5555077227244695e-06	0.0	2.4372291629092702e-06	1.5261047854067801e-06	2.00715752372962e-06
candidate division CPR3	0.0	0.0	0.0	0.0	0.0	8.15813733408388e-06	0.0	0.0	5.55672864271346e-06	2.68982064275954e-06	1.81143504601498e-06	2.1766267291938997e-06	2.521216032917e-06	3.40008509927277e-06	1.9634166394651698e-06	2.56117581874388e-06	5.18127811768607e-06	3.3560888587918203e-06	6.37653209468017e-06	1.7625477980931e-06	1.64000564161941e-06	6.56581573694716e-06	1.07179987352761e-05	3.99600931869373e-06	4.81241989326053e-06	5.74716890354691e-06	4.17042390968901e-06	2.80420612223628e-06	3.47865612556557e-06	8.23457722504158e-06	3.72889445737128e-06	3.4751785372973502e-06	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Delongbacteria	3.42557258445749e-06	3.4545058847507696e-06	0.0	4.12982518449994e-06	0.0	0.0	3.25058429252658e-06	6.6462847268376996e-06	2.22269145708538e-05	1.7932137618396901e-06	0.0	7.618193552178641e-06	4.3220846278577106e-06	5.82871731303903e-06	4.4176874387966205e-06	1.3659604366634e-05	8.14200847064954e-06	4.84768390714373e-06	4.60527317949123e-06	3.5250955961862e-06	1.64000564161941e-06	1.75088419651924e-05	1.50051982293866e-05	3.99600931869373e-06	4.01034991105044e-06	8.210241290781291e-07	1.4364793466706602e-05	1.21515598630239e-05	5.7977602092759495e-06	3.52910452501782e-06	1.04409044806396e-05	1.3900714149189401e-05	0.0	4.5555077227244695e-06	0.0	4.8744583258185405e-06	0.0	2.00715752372962e-06
Candidatus Calescamantes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7932137618396901e-06	9.05717523007489e-07	7.25542243064632e-07	1.8008685949407101e-06	1.45717932825976e-06	0.0	8.537252729146271e-07	7.40182588240867e-07	1.49159504835192e-06	1.06275534911336e-06	8.8127389904655e-07	8.20002820809704e-07	0.0	0.0	1.3320031062312402e-06	2.40620994663026e-06	2.4630723872343898e-06	1.3901413032296699e-06	9.3473537407876e-07	1.1595520418551902e-06	2.35273635001188e-06	2.98311556589702e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Planctomycetota	0.0140140174430156	0.0113756878784843	0.0164931938470253	0.0159700339884613	0.0178900030505506	0.0158716561834602	0.0116500941044153	0.0121693473348398	0.0147531145464042	0.0271528427817766	0.0273553863473952	0.00855922184143347	0.00821844391987143	0.0058539750880622	0.005929027397024929	0.011450163360331	0.0102382055605477	0.0154309236739627	0.0151329276678082	0.0293270328124711	0.0264778910839453	0.0123918829008649	0.0126879669028199	0.0059247498165165705	0.0286122424753805	0.0283647416113912	0.006733844472844521	0.0064697708916861395	0.005231898812850621	0.00517601997002614	0.0171961696796134	0.0156848708102379	0.00223772476481562	0.00051021686494514	0.00490433727327605	0.00141603014365029	0.00836610643359994	0.00365101953566418
Candidatus Omnitrophica	0.00046587787148621	0.00033163256493607004	0.00088949073336519	0.00077227730950148	0.00062487084362484	0.00059554402538812	0.00059160634123983	0.00049182506978599	0.00117802647225525	0.0019070828357165101	0.00183407798409017	0.0007465829681135	0.00073403403929783	0.00057412865533434	0.00058264388776128	0.0012797341840990301	0.00119243414965604	0.00103069217841118	0.0010000527835156699	0.0017590227024969099	0.00163016560776969	0.00153858948769128	0.00147694022572105	0.0006400274925441099	0.00192657209726863	0.0019384379687534601	0.00081925660803668	0.00081041556932628	0.0006563064556900299	0.00066935349157838	0.00151243959190979	0.00137617070076975	5.95403485095066e-05	6.60548619795048e-05	0.00014700500755355	0.00010967531233090999	0.00021060246038613002	0.00014852965675598998
Verrucomicrobiota	0.0036105535040182	0.0031815999198554603	0.00766466641884835	0.007962302955715879	0.00557955540685488	0.00632663550258205	0.0067872200027955	0.005250564934201779	0.00343405830119692	0.007127128096431859	0.0070265565434921	0.0028858442717895802	0.00271138775654274	0.0035564890138393202	0.00356507376310887	0.0040680009254382	0.00359284628332117	0.004483734715345871	0.00442991854688753	0.007118049282598979	0.00652476244518281	0.00325664460552579	0.00344476479351775	0.00294106285855859	0.00674139820047579	0.0067521024375385395	0.0023414613350731697	0.00217466184779424	0.00249767509815608	0.0024950768991876	0.0033112582781457	0.00298656843495335	0.00027537411185646	0.00012527646237492	0.00071938620717697	0.00019985279135856002	0.0009644982243770801	0.0011541155761445301
Lentisphaerota	0.00032542939552346003	0.00034545058847507	0.00060184447630679	0.00062360360285949	0.0005609076864034	0.00044461848470757	0.00043557829519856004	0.00034892994815897	0.00065569397984018	0.00076659888318646	0.00075989700180328	0.00057245282977799	0.00057015499715822	0.00042306773163808	0.00042115286916527	0.0009578797562102099	0.00087267527153598	0.00067121777175836	0.00066776461102622	0.0007570142792809799	0.0007084824371795799	0.00116214938543965	0.0011961286588568199	0.00041891497690972	0.00074913336338422	0.00079967750172209	0.00076921152112041	0.00075573354994267	0.00038149262177035	0.00032585398447664	0.00105975180478492	0.0009848655974700699	3.7212717818441604e-05	3.64440617817957e-05	0.00013136617696275	9.992639567928009e-05	0.00011903617326172	0.00015655828685091
Chlamydiota	7.536259685806479e-05	7.5999129464517e-05	0.00012390915688668998	9.085615405899871e-05	0.00011316558585331002	6.52650986726711e-05	0.00010401869736085	6.97859896317958e-05	0.00042786810548892996	0.00044113058541256	0.00043202725847457	0.00020677953927342	0.00019053189734471998	0.00016466126409335	0.00017867091419133	0.00029282776860971	0.00025018171482541	0.00027669088146927995	0.00027454513185428	0.00039657325457094	0.00035260121294817	0.00030202752389956003	0.00028295516661128997	0.00017382640536317	0.00044434677014438	0.00044499507796034007	0.0001640366737811	0.00015983974896746002	0.00016233728585971998	0.00016586791267583	0.00036692321460533	0.00034056749665514	4.9616957091255505e-06	4.55550772272447e-05	6.568308848137571e-05	6.580518739855029e-05	1.8313257424881303e-05	0.00024888753294247004
Kiritimatiellota	8.22137420269798e-05	3.45450588475077e-05	8.40812136016852e-05	0.00010737545479699	0.00010332510012694	8.973951067492271e-05	7.8014023020638e-05	4.65239930878639e-05	0.00010557784421155	0.00014883674223268998	0.00013223475835909	0.00010266422739364	9.8687599002751e-05	6.46016168861826e-05	7.7554957258874e-05	0.00016818387876418	0.00014285523953048	0.00012827717415826002	0.00012505087941233002	0.0001383600021503	0.00012300042312145	0.00019478586686276	0.00019935477647613	7.126216618337149e-05	0.00015319536660211998	0.00015188946387945	0.00010009017383253001	9.440827278195469e-05	6.95731225113114e-05	6.35238814503208e-05	0.00016407135612433	0.00014109224861426998	7.44254356368833e-06	2.27775386136223e-06	2.1894362827125197e-05	0.0	3.96787244205762e-05	3.81359929508628e-05
Thermodesulfobacteriota	0.0035591699152513296	0.00325069003755048	0.005036022162037771	0.00587261141235892	0.004802157034471221	0.0044543429844098	0.00461582969538775	0.0037418583012096204	0.0164923706115736	0.0104678853347392	0.0103677484858667	0.0415129877503075	0.0397966747321568	0.194338178292691	0.194748351343591	0.0293280243004362	0.0265740352830236	0.0377313883431101	0.0373356581697015	0.0103972694609512	0.00933573211491848	0.0400383443639038	0.0399802788823271	0.20984376935567003	0.0105720844355112	0.0105624754205901	0.0348628903632625	0.0338313447617196	0.272435592681835	0.273707936014982	0.0335376767495973	0.0307268335910757	0.00047632278807605	0.00039860692573839	0.00159516072026198	0.00069704754059205	0.00174281166493454	0.00214765855039069
Nitrospirota	0.00117839696905338	0.0011158054007745	0.00403589825288089	0.00474516913699043	0.00206650200253885	0.00207216688285731	0.00228841134193871	0.00168151003588994	0.004384258899100921	0.00966093914191135	0.009718349021870359	0.00312817538097316	0.0030499510523915897	0.00270646773902113	0.00278068881564254	0.0038221280468387795	0.00352919058073245	0.00542604988714219	0.00531661075983111	0.0102923978669647	0.00924881181591265	0.00295680568687187	0.0030353372418302103	0.00320479947359237	0.00908264047854703	0.009223385066063709	0.00218020494389853	0.00201482209882677	0.00242346376747735	0.00236097092723692	0.00430165264602351	0.00399506524647704	0.00015381256698289	7.28881235635915e-05	0.00028775448287077996	0.0001852294163811	0.00060128528545027	0.00036128835427132996
Campylobacterota	0.00026719466158768	0.00027290596489531	0.00044253270316675994	0.00029734741328399	0.00031489554324401	0.00035487897403264	0.00026329732769465	0.00026917453143692003	0.0002889498894211	0.00047161521936383	0.00048818174490103	0.00068745127530373	0.00066416033781413	0.00175930117565228	0.00171897126785175	0.00081274645981472	0.00082974468141801	0.00064287746583967	0.0006372989576849701	0.00051642650484127	0.00051250176300606	0.00104177609692895	0.00103321507808062	0.00151315552867869	0.00055022000779612	0.00051888724957737	0.00142952864015451	0.00138247361826249	0.00222749947240382	0.00220098485543612	0.00094863074995525	0.0009521989192194699	0.00010419560989163001	0.00020955335524532	0.00017202713649883998	0.00080672285292296	0.00012208838283254	0.00032515951884419
Bacteroidota	0.0174532923178109	0.0127402177029609	0.024219814844317004	0.0244939931692691	0.0172159297782939	0.0160960049601475	0.0136882104558294	0.0144922238468696	0.008023916160078241	0.0103414637645295	0.0103786170961428	0.0385564031098192	0.041097622205141994	0.007354384069726999	0.007421224043018459	0.0163667672070463	0.0210855813912176	0.022595427589959	0.0217542477445675	0.0109216274308839	0.0181171423229696	0.0372194208075078	0.0362396973237157	0.00815785302411325	0.0108070909402987	0.0107094387396951	0.0501062531336102	0.0515427106297639	0.00784552911519222	0.00784519935911462	0.0361292583974703	0.0419537453736686	0.00207398880641448	0.0018267585968125102	0.0030996162230973	0.0105507650462342	0.00473702925390263	0.00419094490954745
Ignavibacteriota	0.00019183206472961998	0.00017963430600704	0.00036730214362841	0.00040472286808099	0.00033457651469676	0.00026106039469067996	0.00018203272038148	0.00017280340289778002	0.00038897100498994	0.00074328710428255	0.00073363119363606	0.18688009217288698	0.18010162661654996	0.007557417722797859	0.007615111436165641	0.0288132279608686	0.0252313440679547	0.0369971506805589	0.036881507383847	0.0007755210311609599	0.00065272224536452	0.0172155688622754	0.0167865296191895	0.012280402637898999	0.00076276855308179	0.00067898695474761	0.169539316439718	0.16551078848200398	0.00815860816649312	0.00818987523439136	0.029230057872442	0.0267915414154402	2.2327630691064998e-05	5.0110584949969104e-05	7.5066386835858e-05	0.00017791772889237	0.00010835343976388	9.032208856783291e-05
Chlorobiota	0.00025006679866538997	0.00017617980012228998	0.00038500345175508	0.00037581409178949	0.00026569311461212996	0.00026106039469067996	0.00020478681042917	0.00018609597235145	0.00048899212055878	0.00062583160288205	0.0006421537238123099	0.00047813233817959005	0.00043761106857059	0.00037838089890478	0.00037501257813784	0.00059846141631315	0.0005654994974160201	0.0004948366572907401	0.0004987865105172	0.0006512614113954	0.00063550218612752	0.00066095878418601	0.00062378752639307	0.00037629087751032004	0.00063764563585702	0.0006042737590015	0.0005347410213090099	0.00048652976220799006	0.00039656679831447003	0.00040937612490206	0.0006354036155360599	0.0005504682803079	1.7365934981939403e-05	3.1888554059071304e-05	7.81941529540187e-05	7.06796457243689e-05	8.39357631973727e-05	0.00012845808151869
Balneolota	3.42557258445749e-06	1.03635176542523e-05	3.09772892216735e-05	2.0649125922499697e-05	1.96809714527509e-05	3.2632549336335496e-05	6.50116858505316e-06	1.66157118170942e-05	3.88971004989942e-05	3.2277847713114504e-05	3.07943957822546e-05	2.53939785072621e-05	1.98095545443478e-05	1.55432461681041e-05	1.3743916476256199e-05	2.90266592790973e-05	2.51662080001895e-05	3.24421923016542e-05	3.75506890020054e-05	3.08445864666292e-05	4.4280152323724e-05	2.6263262947788603e-05	1.9292397723497102e-05	2.33100543590468e-05	3.36869392528237e-05	4.0230182324828296e-05	2.40957825893143e-05	1.21515598630239e-05	1.5074176544117499e-05	8.23457722504158e-06	3.57973867907643e-05	3.1276606835676195e-05	2.48084785456278e-06	0.0	0.0	2.4372291629092702e-06	1.2208838283254199e-05	2.00715752372962e-06
Gemmatimonadota	0.00341529586670412	0.00328523509639799	0.008372718743915179	0.0103865103390173	0.00689818049418919	0.0062613704039093795	0.003913703488202	0.00302405955071115	0.0017892666229537301	0.00500934264369919	0.0051182097225153204	0.00113619915263921	0.00126601062224332	0.00088985084312395	0.00086243075888507	0.0014453568870444599	0.00154994233977638	0.0023567201763960302	0.00230865887005726	0.00483643115796747	0.00471583622247661	0.00159549322407816	0.0016034126107973099	0.00107958851760042	0.00514126858596666	0.00513632695151278	0.00093046791229505	0.0009623100676140801	0.00080704822113121	0.00081639951345412	0.0021754370264304	0.00228180222758944	0.001106458143135	0.00021183110910668002	0.00115727346371948	0.00043626402016076	0.0034367879767360603	0.00143913194451414
candidate division Zixibacteria	4.79580161824049e-05	6.909011769501551e-05	0.00011063317579168998	9.49859792434986e-05	6.396315722144051e-05	7.34232360067549e-05	7.15128544355848e-05	5.6493420178120395e-05	0.00016114513063869	0.00017842476930305	0.00016665202423337	0.00011245904767501	0.00010589107338251	7.965913661153349e-05	7.90275197384729e-05	0.00022111484568488	0.00018504564706021002	0.00014095573206925	0.00013886669895081	0.00015246038453505	0.00012546043158388	0.00020135168259971002	0.00021007277521141002	7.9254184820759e-05	0.00019971542557031	0.00017487813949364	0.00014364793466706	0.00012712401087471	9.044505926470491e-05	7.29348268503683e-05	0.00019763140624067	0.00018974474813643	1.24042392728139e-05	1.13887693068112e-05	6.2555322363215e-06	1.2186145814546401e-05	1.98393622102881e-05	8.02863009491848e-06
Candidatus Marinimicrobia	2.74045806756599e-05	1.38180235390031e-05	3.9827943285008795e-05	1.6519300737999803e-05	2.95214571791264e-05	2.8553480669293602e-05	4.2257595802845596e-05	5.3170277814701597e-05	6.66807437125615e-05	7.979801240186641e-05	7.970314202465909e-05	8.45256713170297e-05	6.267022710393679e-05	4.90583707180785e-05	4.6631145187297705e-05	0.0001169603623893	9.77041016477945e-05	5.742640936154879e-05	6.05770548994616e-05	7.40270075199102e-05	5.1660177711011295e-05	0.00010067584129985	9.64619886174853e-05	3.9960093186937296e-05	8.66235580786895e-05	6.56819303262504e-05	6.950706516148349e-05	7.945250679669459e-05	3.36270092138005e-05	4.47019906502257e-05	0.00011932462263588	0.00010495039182638	1.48850871273767e-05	4.5555077227244695e-06	9.38329835448224e-06	1.70606041403649e-05	7.630523927033881e-06	3.6128835427133204e-05
Candidatus Hydrogenedentes	0.0	3.4545058847507696e-06	8.85065406333528e-06	8.25965036899988e-06	1.96809714527509e-05	1.2237206001125802e-05	0.0	3.3231423634188498e-06	2.7783643213567303e-05	1.88287444993168e-05	2.1737220552179698e-05	7.98096467371096e-06	9.00434297470356e-06	4.37153798477928e-06	5.8902499183955e-06	1.10984285478901e-05	5.18127811768607e-06	1.15598616247274e-05	9.91904992505804e-06	2.37943952742568e-05	1.55800535953844e-05	1.53202367195434e-05	1.71487979764418e-05	1.13220264029656e-05	1.44372596797816e-05	1.8883554968797e-05	9.730989122607679e-06	6.54314761855132e-06	4.638208167420761e-06	4.70547270002376e-06	1.1932462263588099e-05	9.730499904432589e-06	0.0	6.8332615840867004e-06	0.0	2.4372291629092702e-06	0.0	2.00715752372962e-06
Fibrobacterota	1.3702290337830001e-05	3.4545058847507696e-06	2.2126635158338198e-05	2.47789511069996e-05	1.47607285895632e-05	1.2237206001125802e-05	9.75175287757974e-06	1.3292569453675399e-05	2.7783643213567303e-05	2.4208385784835896e-05	2.9888678259247102e-05	1.9226869441212804e-05	1.8008685949407102e-05	1.26288875115846e-05	1.27622081565236e-05	2.9880384552011896e-05	2.4426025411948604e-05	1.67804442939591e-05	2.1963610548342803e-05	3.8776051558048205e-05	3.11601071907687e-05	3.50176839303848e-05	2.1435997470552303e-05	1.53180357216593e-05	3.28848692706136e-05	3.94091581957502e-05	1.89985978108055e-05	1.9162075168614602e-05	1.27550724604071e-05	2.1174627150106896e-05	4.47467334884553e-05	2.50212854685409e-05	0.0	2.27775386136223e-06	3.12776611816075e-06	9.74891665163709e-06	0.0	2.00715752372962e-06
Candidatus Cloacimonetes	0.0	0.0	4.42532703166764e-06	1.23894755534998e-05	0.0	0.0	9.75175287757974e-06	0.0	0.0	8.06946192827862e-06	4.52858761503745e-06	5.44156682298474e-06	7.92382181773913e-06	8.2573495268053e-06	5.3993957585292e-06	8.53725272914627e-06	8.14200847064954e-06	8.20377276593555e-06	3.89676961341566e-06	5.2876433942793e-06	3.28001128323881e-06	1.53202367195434e-05	1.28615984823314e-05	3.99600931869373e-06	5.61448987547061e-06	2.4630723872343898e-06	1.20478912946571e-05	1.30862952371026e-05	6.95731225113114e-06	8.23457722504158e-06	1.34240200465366e-05	1.4595749856648901e-05	0.0	2.27775386136223e-06	0.0	4.8744583258185405e-06	0.0	8.02863009491848e-06
Elusimicrobiota	0.0012332061304047	0.00121944057731702	0.00173030286938205	0.00187081080857847	0.0015547967447673199	0.00161939026081565	0.00150827111173233	0.00111989897647215	0.0028617152509974302	0.0031094326630300303	0.00306585381538035	0.0111555747582403	0.0106258450575882	0.00444148259253574	0.00446873627142272	0.00411068718908393	0.00376234809602833	0.004343897679562871	0.00423366305908459	0.00319726170574088	0.00276504951177032	0.00652860944777112	0.00655298442674784	0.004728611027120921	0.00312887500060155	0.00319788898275931	0.00924861009038699	0.008940743853063341	0.00440281910292416	0.00441726249714731	0.00523238470258338	0.00482632795259857	0.00013148493629182	7.74436312863159e-05	0.00047854821607859005	0.00020229002052146998	0.00054787161796103	0.00049576790836121
Acidobacteriota	0.0139283781284042	0.0133033021621752	0.0371594710849132	0.0383619461388199	0.0339545959988585	0.0294794292567121	0.0171728368174179	0.014701581815764999	0.0588401995976928	0.0627006157896058	0.0628395874637826	0.007131354707082271	0.00677450748044797	0.0050248400502824	0.00499984047239804	0.009200597266200929	0.00804948564711943	0.0101141331241123	0.00984961657558263	0.0641197263468289	0.0575855180941822	0.00861435024687467	0.00882091295913227	0.00577822947483114	0.0620673835033454	0.0616309972733789	0.00605267523426198	0.005828075057381071	0.00500230750856329	0.00496427369852507	0.0116214724658433	0.0106833938593595	0.0027388560314373	0.00044643975682699005	0.00174842126005186	0.0011723072273593599	0.00865301413325642	0.00198909310601605
Myxococcota	0.0106603818828317	0.0110129647605855	0.0152673782592534	0.0163045498284058	0.0155184459904941	0.0129836755671945	0.0125342530319825	0.0112687757543533	0.0191818272746469	0.0190654487158796	0.0191704170919765	0.00653205681431089	0.00621047543651254	0.0044502256685053	0.00439559900160264	0.0128255147749964	0.011631229191617	0.012965317059036998	0.0128363133583742	0.0189764708681694	0.0169789784076857	0.0124181461638127	0.0123942937374733	0.00502964372912918	0.0193170534515478	0.0193572858912751	0.00535760458264714	0.0052125518135502	0.00438658537433819	0.00420904533017126	0.0121203985442396	0.0110740039269517	0.00320773627594967	0.0014008186247377698	0.00657769214649205	0.00660245380232122	0.0130130955051636	0.014646228450655002
Nitrospinota	7.87881694425223e-05	5.18175882712616e-05	0.00014161046501336	0.00011563510516598998	0.00010824534299013001	6.52650986726711e-05	6.82622701430582e-05	4.98471354512827e-05	0.00020559895978039	0.00026898206427595	0.000241826578643	0.00013204868823776	0.0001152555900762	0.00011365998760426001	0.00010749706101071	0.00020660151604534	0.00018948674258966	0.0001458034159764	0.00014559748282853	0.00024146904833875	0.00024682084906372	0.0002232377350562	0.00025294477015251	0.00011921427800768999	0.00025746446428943	0.00023563392504542002	0.0001501352607488	0.00016217658740266	0.00011015744397623999	0.00012822413107563998	0.00023342879303143998	0.00019460999808865	4.9616957091255505e-06	6.8332615840867004e-06	0.0	2.19350624661834e-05	2.1365466995694898e-05	3.21145203796739e-05
Candidatus Tectomicrobia	0.00010619275011818	0.00012781671773576998	0.00014603579204503	0.00016932283256449	0.00012792631444288	0.00020395343335209	0.00013327395599358998	0.00010966369799281999	0.00016114513063869	0.00039002399320012997	0.00038945853489322	0.00011064519206735	0.00010264950991162	8.014486305428671e-05	8.9335457095665e-05	0.0001869658347683	0.00014359542211872	0.00018495778599563002	0.000178188646868	0.00037806650269097	0.00035014120448573997	0.00018384284063452	0.00021650357445256998	0.00010323024073292	0.00034890044226138	0.00039573363021565	9.45296086196175e-05	7.945250679669459e-05	7.53708827205874e-05	9.05803494754574e-05	0.00021702165741900004	0.00018765964101405	9.923391418251101e-06	0.0	4.37887256542505e-05	1.70606041403649e-05	5.3413667489237106e-05	3.41216779034035e-05
Spirochaetota	0.0006679866539692099	0.0005354484121363701	0.0008186855008585099	0.0009085615405899801	0.0007035947294358401	0.00057922775071995	0.00070212620718574	0.00056161105941778	0.00118358320089797	0.00137360174156921	0.00133865049900507	0.00305888609676049	0.00323724138626542	0.00200167867058616	0.00198255995169995	0.00421911029874408	0.00455212291768133	0.00207443581349543	0.00205714010410043	0.00135275543503645	0.00189748652735365	0.00560939524459852	0.00548975895220844	0.0020339687432151103	0.0013298320305043302	0.0014162666226597699	0.00399897314895735	0.0041016188214576	0.00228431752245473	0.0022186303780612	0.00460369309707058	0.00490278188041911	0.00011659984916445	0.00023916415544303	0.00031590437793422996	0.00066048910314841	0.0002930121187981	0.00045963907293407997
Bdellovibrionota	0.00021581107282081998	0.00016236177658328	0.00073017896022516	0.00075575800876348	0.00044774210055008	0.00033040456203038996	0.00022754090047686002	0.00024258939252957002	0.00040564119091808	0.00042319844779416	0.00042025293067547004	0.0003682126883553	0.00037061875683879	0.00030503620604904	0.00029353078760004	0.00043966851555103	0.00039747804988534	0.00046500475632370997	0.00045344228228836	0.00044239949732136	0.00043788150631238	0.00055152852190356	0.00050160234081092	0.00035231482159816	0.00045397160993091	0.00043267971602417	0.00035726631493002	0.0003299615870498	0.00033511054009615	0.00035173408432677004	0.000492214068373	0.00048026967385449	5.20978049458183e-05	6.8332615840867e-05	8.44496851903402e-05	0.000107238083168	0.00010377512540766	0.00010437219123394
Synergistota	0.00019868320989853002	0.00018654331777653998	0.00026109429486839	0.00017345265774898998	0.00024601214315937996	0.00020803250201913	0.00021778914759928002	0.00019274225707829	0.00027227970349296	0.00043933737165072	0.00045738734911877996	0.00032903340722981	0.00030758835601587	0.00025112057090342997	0.00025082647569167003	0.00049686810883631	0.00046853557835645996	0.00037028847075336	0.00036735909901018	0.00043623058002804	0.0004059013963008	0.00066095878418601	0.00061950032689896	0.00029637069113645	0.00045717988985975	0.00045484736750928	0.00037116772796232003	0.00036688363432591	0.00030612173904977	0.00029526841192649	0.00057201240976075	0.00050737606644541	3.47318699638789e-05	2.9610800197709004e-05	6.568308848137571e-05	6.09307290727318e-05	8.24096584119659e-05	0.0001425081841848
Caldisericota	0.0	3.4545058847507696e-06	4.42532703166764e-06	8.25965036899988e-06	4.92024286318773e-06	4.07906866704194e-06	0.0	6.6462847268376996e-06	5.55672864271346e-06	8.96606880919847e-06	6.34002266105243e-06	1.01575914029049e-05	1.22459064455968e-05	3.15722187789614e-05	3.04329579117101e-05	9.39097800206089e-06	1.33232865883356e-05	9.32246905219949e-06	8.502042792906889e-06	6.16891729332585e-06	6.56002256647763e-06	1.53202367195434e-05	1.07179987352761e-05	3.26340761026655e-05	1.12289797509412e-05	9.03126541985942e-06	7.87746738496812e-06	1.40210306111814e-05	2.6669696962669396e-05	4.35256224752198e-05	1.34240200465366e-05	1.5985821271567802e-05	0.0	1.13887693068112e-05	9.38329835448224e-06	2.43722916290927e-05	0.0	4.01431504745924e-06
Fusobacteriota	2.74045806756599e-05	3.45450588475077e-05	4.4253270316676396e-05	3.71684266604995e-05	3.93619429055018e-05	2.4474412002251603e-05	5.20093486804253e-05	5.3170277814701597e-05	1.6670185928140398e-05	3.94507027604733e-05	5.16258988114269e-05	0.00014365736412679	0.00014767122478513	0.0003293225281867	0.0003435979119064	0.0001869658347683	0.0001776438211778	0.00010142846328793001	8.60831832781822e-05	4.23011471542344e-05	4.67401607861531e-05	0.00023636936653009	0.00020149837622318999	0.00031435273307057	5.13324788614456e-05	5.33665683900784e-05	0.0001784014672478	0.00018414286869351002	0.0003803330697285	0.00037526144782689	0.00018271582841119	0.00018835467672151	2.97701742547533e-05	0.00014805400098853998	5.0044257890572e-05	0.00064099126984513	2.8995990922728698e-05	0.00022680880018144
Thermotogota	4.11068710134899e-05	4.49085765017601e-05	6.63799054750146e-05	0.00013628423108849	4.42821857686895e-05	5.7106961338587205e-05	6.176110155800511e-05	5.6493420178120395e-05	0.00013336148742511999	0.0001129724669959	0.00012680045322103998	0.0001302348326301	0.00014010757668638	0.00018117596314696	0.00016836297683413	0.00018781956004121	0.00018134473411901	0.00010292005833628	0.00011052655630778999	0.00015598548013123	0.0001353004654336	0.00025168960324964	0.00023150877268196	0.00019380645195663998	0.0001355498269935	0.00013054283652342	0.00016218315204346	0.00015516607209707	0.0002249530961199	0.00024586094857624	0.00022522522522522002	0.00018557453389167	2.2327630691064998e-05	6.60548619795048e-05	3.7533193417929e-05	0.00017060604140364	5.3413667489237106e-05	8.63077735203736e-05
Atribacterota	6.85114516891498e-06	3.4545058847507696e-06	1.3275981095002901e-05	3.30386014759995e-05	1.47607285895632e-05	3.2632549336335496e-05	1.62529214626329e-05	2.6585138907350798e-05	1.11134572854269e-05	5.11065922124313e-05	3.80401359663146e-05	4.35325345838779e-05	3.4936850741849796e-05	6.50873433289359e-05	6.47927491023505e-05	5.634586801236539e-05	5.25529637651016e-05	3.35608885879182e-05	3.36539193885898e-05	2.55569430723499e-05	2.6240090265910502e-05	8.973281507161121e-05	9.21747891233749e-05	4.99501164836716e-05	4.49159190037649e-05	3.6125061679437705e-05	5.838593473564611e-05	5.5616754757686204e-05	4.52225296323524e-05	5.52893042252792e-05	7.23405524730028e-05	7.71489635280013e-05	4.9616957091255505e-06	1.3666523168173401e-05	3.12776611816075e-06	5.11818124210947e-05	6.104419141627099e-06	3.21145203796739e-05
Chrysiogenota	1.02767177533725e-05	6.90901176950155e-06	3.09772892216735e-05	1.23894755534998e-05	9.840485726375451e-06	2.03953433352097e-05	1.30023371701063e-05	6.6462847268376996e-06	6.66807437125615e-05	5.558962661703051e-05	3.8945853489321996e-05	6.421048851122e-05	5.97888373520316e-05	4.46868327332993e-05	4.6631145187297705e-05	6.31756701956824e-05	5.0332416000379e-05	7.01049672725401e-05	6.659933521110401e-05	4.75887905485137e-05	5.4120186173440397e-05	5.2526525895577294e-05	6.00207929175464e-05	6.926416152402471e-05	5.85511087013364e-05	4.67983753574534e-05	5.3752130391547206e-05	5.88883285669619e-05	5.6818050050904295e-05	6.47002496253267e-05	7.75610047133226e-05	4.6567392399784496e-05	2.48084785456278e-06	2.27775386136223e-06	6.2555322363215e-06	2.4372291629092702e-06	6.104419141627099e-06	0.0
