#OTU ID	mgm4446412	mgm4446411	mgm4446406	mgm4453379	mgm4453380	mgm4454502	mgm4454505	mgm4454687	mgm4454695	mgm4454700	mgm4453381	mgm4453382	mgm4454503	mgm4454506	mgm4460178	mgm4460188	mgm4460189	mgm4460182	mgm4460180	mgm4460179	mgm4533759	mgm4533760	mgm4533761	mgm4533762	mgm4533763	mgm4533764	mgm4533766	mgm4533775	mgm4533776	mgm4533777	mgm4533778	mgm4533779	mgm4533780	mgm4533781	mgm4533782	mgm4533700	mgm4533701	mgm4533702	mgm4533703	mgm4533704	mgm4533705	mgm4533751	mgm4533752	mgm4533753	mgm4533754	mgm4533755	mgm4533756	mgm4533757	mgm4533758	mgm4533783	mgm4533784	mgm4533785	mgm4533786	mgm4533787	mgm4533788	mgm4533789	mgm4533790	mgm4533706	mgm4533707	mgm4533708	mgm4533709	mgm4533710	mgm4533711	mgm4533712
Candidatus Omnitrophica	0.00068446269678302	0.00202966432474629	0.0006933851060879201	0.00038270187523917995	0.00117785630153121	0.00015610365282547	0.00085910652920962	0.00400228702115495	0.00061462814996926	0.0	0.00024467824810374	0.0	0.0	0.0005977286312014299	0.00044745231836232	0.00036726730173304	0.0009217453795560001	0.0007414147541536	0.00050291394254947	0.00081326685760758	0.0016657412548584099	0.0006434178355424	0.00105820105820106	0.00101798439090601	0.00036697247706422	0.00047169811320754	0.00035026269702276	0.00105618926911703	0.0	0.00125365649811952	0.0007570977917981	0.00042381860563678	0.0005359056806002099	0.00056550424128181	0.0009218289085545699	0.00086355785837651	0.00053390282968499	0.00031751071598666	0.00044893378226710997	0.00117864960431049	0.0	0.00024233612019871	0.0003700962250185	0.00014168319637291002	0.00028468400075915	0.00011940298507462	0.00042117085497682996	0.0	0.00035850003585000004	0.00036950363345238996	0.0003001200480192	0.00035031528375538	0.00020791101408597	0.00027240533914464	0.0005736137667304	0.00023699490460955	0.0007636502481863299	0.0017675651789659699	0.0008820935019112	0.00055710306406685	0.0006631299734748	0.0009169264624977	0.0018957345971564	0.00190766882869134
Verrucomicrobiota	0.00136892539356605	0.00062451209992193	0.0011094161697406699	0.00229621125143513	0.00117785630153121	0.00046831095847642	0.00085910652920962	0.00114351057747284	0.00061462814996926	0.00135869565217391	0.00024467824810374	0.0	0.0	0.0	0.00229319313160691	0.0015953173419029	0.00634285803558875	0.00144912883766387	0.0018045735585598898	0.00268731657296418	0.00666296501943365	0.00990863466735298	0.007407407407407409	0.0101798439090601	0.011743119266055	0.010377358490566	0.008406304728546409	0.005492184199408529	0.00722222222222222	0.00668616798997075	0.00643533123028391	0.00635727908455181	0.00669882100750268	0.00546654099905749	0.00571533923303835	0.00892343120322395	0.00560597971169247	0.00809652325765995	0.00920314253647587	0.00942919683448392	0.0112945264986968	0.0025445292620865103	0.00345423143350604	0.00439217908756022	0.00517175934712469	0.00525373134328358	0.00421170854976836	0.0036003600360036	0.00365670036567004	0.00234018967853184	0.00185074029611845	0.00260234210789711	0.0015073548521232901	0.00272405339144647	0.00219885277246654	0.00165896433226686	0.00190912562046583	0.0143614670790985	0.0126433401940606	0.0120705663881151	0.0145888594164456	0.0110031175499725	0.0137440758293839	0.0106829454406715
Lentisphaerota	0.00045630846452200994	0.0	0.00027735404243516	0.00038270187523917995	0.0001472320376914	0.00031220730565095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00092287040662229	0.00049351543670377	0.00045306128825633	0.00023590469450342002	0.00041416442327604	0.00024751600014143	0.00111049416990561	0.00077210140265088	0.00052910052910052	0.0	0.00073394495412844	0.00066037735849056	0.00070052539404553	0.0002112378538234	0.0	0.00041788549937317004	0.00063091482649842	0.00021190930281839	0.00040192926045016	0.00056550424128181	0.00036873156342182	0.0	0.00026695141484249	0.00015875535799333	0.00044893378226710997	0.00016837851490149	0.0	0.00012116806009935	0.0001233654083395	0.0	0.00018978933383943	0.0	0.0	0.0003000300030003	7.170000717000071e-05	0.00030791969454366003	0.0003001200480192	0.00025022520268241	0.00015593326056446998	0.0	9.560229445506691e-05	0.0	0.00019091256204658002	0.0013256738842244802	0.00029403116730373	0.00074280408542247	0.0019893899204244	0.00055015587749862	0.0004739336492891	0.00038153376573826
Chlamydiota	0.0	0.0	0.00034669255304396003	0.00114810562571757	0.0005889281507656	0.00046831095847642	0.0021477663230240604	0.0	0.0	0.00135869565217391	0.00073403474431123	0.0	0.0	0.0	0.00036355500866938	0.00057385515895787	0.00043743848521301	0.0006740134128669099	0.00041416442327604	0.00045967257169124003	0.0	0.00038605070132544	0.0	0.000678656260604	0.00061162079510703	0.0	0.00070052539404553	0.0	0.0	0.00041788549937317004	0.00025236593059936	0.00042381860563678	0.00013397642015005	0.0001885014137606	0.00036873156342182	0.00028785261945883	0.00026695141484249	0.00023813303698999	0.00022446689113355	0.0	0.0	0.00024233612019871	0.0001233654083395	0.00028336639274582003	0.00033213133421901	0.00059701492537313	0.0	0.0	0.00021510002151	0.00018475181672619	0.0002000800320128	0.00015013512160944	0.0	0.00013620266957232	9.560229445506691e-05	0.00011849745230477	0.00019091256204658002	0.0	0.0008820935019112	0.00055710306406685	0.0	0.00018338529249954	0.0004739336492891	0.0
Kiritimatiellota	0.0	0.00015612802498048	0.00013867702121758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013982884948822	3.4431309537472696e-05	6.24912121732881e-05	0.0	2.95831730911458e-05	7.071885718326791e-05	0.0	0.0	0.0	0.0	0.0001223241590214	0.00018867924528301002	0.0	0.0002112378538234	0.0	0.0	0.00025236593059936	0.00021190930281839	0.0	0.0	0.00018436578171091	0.0	0.0	7.937767899666608e-05	0.0	0.0	0.00086880973066898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.002000800320129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018338529249954	0.0	0.0
Thermodesulfobacteriota	0.0022815423226100803	0.00312256049960968	0.00159478574400222	0.00535782625334864	0.00434334511189635	0.0021854511395566698	0.0073024054982817905	0.00114351057747284	0.00491702519975415	0.00271739130434783	0.00367017372155615	0.004645760743321721	0.0018856065367693301	0.00298864315600717	0.00164998042396107	0.0018133823023069	0.0025621396991048102	0.00219054359181748	0.00218915480874479	0.0026165977157809103	0.0038867295946696297	0.00360313987903745	0.00634920634920635	0.00339328130302002	0.00415902140672783	0.00339622641509434	0.0038528896672504398	0.00232361639205746	0.00333333333333333	0.00417885499373172	0.00391167192429022	0.00529773257045984	0.0042872454448017105	0.0060320452403393	0.0038716814159292	0.00287852619458837	0.00480512546716498	0.00388950627083664	0.00396558174335952	0.00353594881293147	0.0052128583840139	0.0008481764206955	0.00098692326671601	0.0008500991782374599	0.00099639400265705	0.00214925373134328	0.00070195142496139	0.0003000300030003	0.0009321000932100001	0.0013548466559921198	0.00180072028811525	0.00140126113502152	0.00119548833099433	0.00054481067828929	0.0015296367112810699	0.00106647707074298	0.00057273768613974	0.0039770216526734395	0.00411643634225228	0.0042711234911792	0.00397877984084881	0.0029341646799926602	0.0023696682464455	0.0022892025944296103
Nitrospirota	0.00022815423226099995	0.0009367681498829	0.00020801553182637	0.00076540375047837	0.0005153121319199	0.0	0.0	0.0	0.00184388444990781	0.0	0.00024467824810374	0.0	0.0	0.0	0.0007550757872364201	0.00044760702398714006	0.00379634113952725	0.0006740134128669099	0.00050291394254947	0.0005303914288745	0.0	0.00090078496975936	0.0	0.00135731252120801	0.00122324159021407	0.00122641509433962	0.0014010507880910699	0.0008449514152936201	0.00111111111111111	0.00041788549937317004	0.00100946372239748	0.00021190930281839	0.0009378349410503699	0.0003770028275212	0.0012905604719764	0.00086355785837651	0.00053390282968499	0.00071439911096999	0.00052375607931163	0.00067351405960599	0.00173761946133797	0.00024233612019871	0.0006168270416975	0.0005667327854916401	0.00033213133421901	0.00023880597014925	0.00042117085497682996	0.0	0.00021510002151	0.00012316787781746	0.0002000800320128	0.00025022520268241	0.00036384427465045	0.00054481067828929	0.0005736137667304	0.00011849745230477	0.00019091256204658002	0.0013256738842244802	0.00205821817112614	0.0011142061281337	0.0019893899204244	0.00128369704749679	0.0009478672985781901	0.00076306753147653
Campylobacterota	0.0025096965548710897	0.00530835284933646	0.00478435723200666	0.006123230003827021	0.006699057714958771	0.00343428036216047	0.0133161512027491	0.00400228702115495	0.00245851259987707	0.00951086956521739	0.004159530217763639	0.0034843205574912896	0.0018856065367693301	0.00418410041841004	0.00581688013871022	0.0059566165499827795	0.0038588323517005398	0.0121659421022478	0.00680412981096352	0.00678901028959372	0.0033314825097168197	0.0025736713421696	0.00211640211640212	0.00305395317271802	0.00391437308868502	0.0039622641509434	0.00455341506129597	0.00443599493029151	0.00277777777777778	0.00543251149185123	0.00454258675078864	0.0048739139648230605	0.00401929260450161	0.00490103675777568	0.0051622418879056	0.0043177892918825605	0.00400427122263748	0.00341324019685664	0.00269360269360269	0.0025256777235224803	0.00347523892267593	0.0020598570216890802	0.00271403898346904	0.00240861433833947	0.0022300246726134	0.00262686567164179	0.0019654639898919	0.0018001800180018	0.00222270022227002	0.00129326271708338	0.0016506602641056401	0.00130117105394855	0.00135142159155881	0.00122582402615091	0.0014340344168260002	0.00106647707074298	0.00229095074455899	0.007733097657976141	0.00676271684798589	0.00947075208913649	0.00596816976127321	0.0060517146524848705	0.0028436018957346	0.00534147272033575
Bacteroidota	0.116814966917636	0.438407494145199	0.20545000693385101	0.12246460007654	0.12345406360424001	0.0154542616297221	0.0438144329896907	0.0171526586620926	0.8180700676090971	0.0366847826086957	0.0565206753119648	0.0650406504065041	0.007542426147077309	0.0131500298864316	0.307819229263382	0.316653276712958	0.0927682044712462	0.18117480537862699	0.192763955861906	0.189597256108341	0.116601887840089	0.109767082743534	0.112169312169312	0.10281642348150699	0.0993272171253823	0.100660377358491	0.100525394045534	0.191592733417828	0.185	0.186794818219808	0.18107255520504698	0.185208730663276	0.18515541264737398	0.19057492931196998	0.18418141592920395	0.34513529073114596	0.332621462893753	0.345531036672488	0.35286195286195293	0.341640006735141	0.326672458731538	0.236762389434145	0.234270910436714	0.229385094927742	0.23377301195672798	0.22997014925373102	0.23332865365716698	0.237623762376238	0.238545923854592	0.27959108264564597	0.27816126450580203	0.278500650585527	0.27496231612869704	0.270907109779352	0.273900573613767	0.27835051546391804	0.28178694158075607	0.234644277507733	0.23052043516612802	0.24568245125348198	0.247347480106101	0.23454978910691396	0.22464454976303302	0.24189240747806198
Ignavibacteriota	0.0011407711613050401	0.00234192037470726	0.0006240465954791201	0.00267891312667432	0.0015459363957597198	0.00031220730565095	0.0038659793814433	0.00114351057747284	0.0012292562999385401	0.0	0.00024467824810374	0.00058072009291521	0.0	0.0	0.00123049387549639	0.00125100424652818	0.0006405349247762	0.00158393152023725	0.00094666153891666	0.0014143771436653599	0.0005552470849528	0.0006434178355424	0.00105820105820106	0.000339328130302	0.00110091743119266	0.00075471698113207	0.00070052539404553	0.00105618926911703	0.00055555555555555	0.00041788549937317004	0.00126182965299685	0.00084763721127357	0.0006698821007502599	0.0009425070688030099	0.00110619469026549	0.0	0.00053390282968499	0.00055564375297666	0.00059857837635615	0.0008418925745074901	0.00086880973066898	0.00024233612019871	0.000493461633358	0.00014168319637291002	0.00052192066805845	0.00023880597014925	0.00070195142496139	0.0009000900090009	0.00028680002868	0.00036950363345238996	0.00045018007202880995	0.00045040536482834003	0.00036384427465045	0.00054481067828929	0.00047801147227533	0.00035549235691432004	0.00038182512409316003	0.0019885108263367197	0.00147015583651867	0.0009285051067780801	0.0013262599469496	0.0009169264624977	0.0009478672985781901	0.0
Chlorobiota	0.0	0.00031225604996096	0.00013867702121758	0.00076540375047837	0.0002944640753828	0.00015610365282547	0.0	0.0	0.0012292562999385401	0.0	0.00024467824810374	0.0	0.0	0.0005977286312014299	8.389730969293579e-05	0.00014920234132903998	0.00028121045477979	0.00020220402386007	0.00020708221163802	0.00028287542873307	0.0005552470849528	0.00012868356710848	0.0	0.0	0.0001223241590214	0.00018867924528301002	0.00035026269702276	0.0002112378538234	0.00055555555555555	0.00041788549937317004	0.0	0.00021190930281839	0.00013397642015005	0.0001885014137606	0.0	0.00028785261945883	0.0	0.00031751071598666	0.00022446689113355	0.00016837851490149	0.00086880973066898	0.00024233612019871	0.0	0.0	0.0	0.00011940298507462	0.00014039028499227	0.0	0.0	6.15839389087326e-05	0.00025010004001599996	0.00010009008107296	0.00015593326056446998	0.0	9.560229445506691e-05	0.0	0.00019091256204658002	0.00044189129474149003	0.00058806233460746	0.00074280408542247	0.0	0.00036677058499908	0.0	0.0
Balneolota	0.00022815423226099995	0.00062451209992193	0.0	0.0	0.0001472320376914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4431309537472696e-05	4.6868409129966104e-05	3.37006706433458e-05	2.95831730911458e-05	3.5359428591634e-05	0.0005552470849528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021190930281839	0.0	0.0	0.0	0.00028785261945883	0.0	0.0	0.0	0.00016837851490149	0.0	0.0	0.0	0.0	0.0	0.00011940298507462	0.00028078056998455	0.0	0.0	6.15839389087326e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018338529249954	0.0004739336492891	0.0
Gemmatimonadota	0.0	0.00015612802498048	6.93385106087921e-05	0.00038270187523917995	0.0003680800942285	0.00015610365282547	0.0	0.00057175528873642	0.0	0.0	0.00024467824810374	0.0	0.0	0.0	0.0002516919290788	0.00012624813497073001	0.0010623506069459	0.0003707073770768	0.00023666538472916001	0.00014143771436653	0.00555247084952804	0.00424655771457985	0.00582010582010582	0.00610790634543604	0.0050152905198776795	0.0030188679245283	0.00455341506129597	0.00063371356147021	0.00111111111111111	0.0016715419974926901	0.00151419558359621	0.00105954651409197	0.00214362272240086	0.00150801131008483	0.0018436578171091397	0.00115141047783535	0.00053390282968499	0.00166693125892999	0.0008978675645342301	0.0018521636639164802	0.00086880973066898	0.00157518478129165	0.0012336540833950199	0.00198356474922074	0.00147086733725565	0.00095522388059701	0.00084234170995367	0.0012001200120012	0.0011472001147200099	0.00067742332799605	0.0007002801120448099	0.0007506756080472401	0.00062373304225791	0.0008172160174339401	0.00066921606118546	0.0004739898092191	0.00019091256204658002	0.0013256738842244802	0.00029403116730373	0.00148560817084494	0.0006631299734748	0.0022006235099945	0.0009478672985781901	0.00038153376573826
candidate division Zixibacteria	0.00045630846452200994	0.0	0.0	0.0	7.361601884570079e-05	0.00015610365282547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013982884948822	6.88626190749455e-05	4.6868409129966104e-05	3.37006706433458e-05	2.95831730911458e-05	3.5359428591634e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00055555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.48222970445193e-05	0.00016837851490149	0.0	0.0	0.0	0.0	0.0	0.00011940298507462	0.0	0.0	0.0	0.0	0.0	0.00010009008107296	5.1977753521492795e-05	0.0	0.0	0.0	0.00019091256204658002	0.0	0.0	0.0	0.0006631299734748	0.0	0.0004739336492891	0.0
Candidatus Marinimicrobia	0.0	0.0	0.00041603106365275	0.0	0.0002944640753828	0.0	0.0	0.00114351057747284	0.0	0.0	0.0	0.0	0.0	0.0	0.00109066502600817	0.00079192011936187	0.00160914871346217	0.00320156371111785	0.0026033192320208303	0.0057282274318447	0.0005552470849528	0.00012868356710848	0.00052910052910052	0.0	0.0001223241590214	0.00018867924528301002	0.0	0.0002112378538234	0.0	0.00041788549937317004	0.00012618296529968	0.00021190930281839	0.00040192926045016	0.0	0.0	0.0	0.00053390282968499	0.00023813303698999	0.00022446689113355	0.00016837851490149	0.0	0.00060584030049678	0.00160375030841352	0.0005667327854916401	0.00075915733535775	0.0007164179104477599	0.00042117085497682996	0.0003000300030003	0.00086040008604	0.0	5.002000800320129e-05	0.0	0.00010395550704298001	0.00013620266957232	0.0	0.00011849745230477	0.0	0.0011047282368537301	0.0008820935019112	0.00018570102135561002	0.0	0.0009169264624977	0.0023696682464455	0.00152613506295307
Candidatus Hydrogenedentes	0.00022815423226099995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.79657698976453e-05	0.0	1.5622803043322e-05	3.37006706433458e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.937767899666608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029403116730373	0.0	0.0	0.0	0.0	0.0
Fibrobacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016779461938586999	2.29542063583152e-05	0.0	0.0	2.95831730911458e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00018867924528301002	0.0	0.0002112378538234	0.0	0.0	0.00012618296529968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016837851490149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.170000717000071e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018338529249954	0.0	0.0
Candidatus Cloacimonetes	0.0	0.00015612802498048	0.00013867702121758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048935649620748	0.0	0.0	0.0	2.79657698976453e-05	4.5908412716630296e-05	1.5622803043322e-05	0.0	2.95831730911458e-05	7.071885718326791e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015875535799333	0.0	0.0	0.0	0.00012116806009935	0.0	0.0	4.74473334598596e-05	0.0	0.0	0.0	7.170000717000071e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029403116730373	0.00037140204271122996	0.0	0.00018338529249954	0.0	0.0
Elusimicrobiota	0.00068446269678302	0.00046838407494145	0.00027735404243516	0.00038270187523917995	0.0005889281507656	0.00015610365282547	0.00085910652920962	0.00114351057747284	0.0012292562999385401	0.0	0.00073403474431123	0.0	0.00062853551225644	0.0011954572624028699	0.00030762346887409	0.00039022150809135	0.0005780437126029099	0.00060661207158022	0.00047333076945833	0.00049503200028287	0.0	0.00051473426843392	0.00211640211640212	0.000678656260604	0.00048929663608562	0.0010377358490566	0.00070052539404553	0.0014786649767638401	0.0	0.00041788549937317004	0.00050473186119873	0.00084763721127357	0.0005359056806002099	0.0001885014137606	0.00073746312684365	0.0	0.00053390282968499	0.00071439911096999	0.00037411148522258997	0.00033675702980298997	0.0	0.00024233612019871	0.0	0.00014168319637291002	9.489466691971909e-05	0.00023880597014925	0.00014039028499227	0.0009000900090009	0.00014340001434	0.0	0.0001500600240096	0.00040036032429186	0.00020791101408597	0.00027240533914464	0.00019120458891013	0.00011849745230477	0.00038182512409316003	0.0013256738842244802	0.00147015583651867	0.00055710306406685	0.0006631299734748	0.00018338529249954	0.0018957345971564	0.00076306753147653
Acidobacteriota	0.00159707962582706	0.00015612802498048	0.00027735404243516	0.00038270187523917995	0.00132508833922261	0.00046831095847642	0.0	0.00057175528873642	0.00184388444990781	0.0	0.00097871299241497	0.00174216027874564	0.00125707102451289	0.0011954572624028699	0.00081100732703171	0.0006197635716745	0.00513990220125295	0.0011795234725171	0.00313581634766145	0.00106078285774902	0.00499722376457524	0.00360313987903745	0.00476190476190476	0.00305395317271802	0.00428134556574924	0.004339622641509429	0.0031523642732049	0.0016899028305872401	0.00111111111111111	0.0016715419974926901	0.0013880126182965302	0.00021190930281839	0.00133976420150054	0.00056550424128181	0.00165929203539823	0.00143926309729419	0.0018686599038974898	0.00127004286394666	0.0017957351290684603	0.00134702811921199	0.00260642919200695	0.00109051254089422	0.000246730816679	0.0	0.00085405200227747	0.0007164179104477599	0.00014039028499227	0.0012001200120012	0.00028680002868	0.0005542554501785901	0.00050020008003201	0.0005504954459013099	0.00046779978169342995	0.00095341868700626	0.00066921606118546	0.00059248726152387	0.00019091256204658002	0.00154661953159523	0.0008820935019112	0.00148560817084494	0.00397877984084881	0.0018338529249954199	0.0	0.0026707363601678803
Myxococcota	0.0036504677161761398	0.0	0.00020801553182637	0.00267891312667432	0.00125147232037691	0.0006244146113019	0.00042955326460481	0.00457404230989137	0.0	0.00135869565217391	0.00146806948862246	0.0023228803716608603	0.0	0.0005977286312014299	0.00078304155713406	0.0005968093653161901	0.0019372275773719301	0.0013817274963771802	0.00139040913528385	0.00081326685760758	0.006107717934480839	0.00450392484879681	0.0037037037037037	0.0050899219545300295	0.00477064220183486	0.00349056603773585	0.0052539404553415105	0.00211237853823405	0.00277777777777778	0.00208942749686586	0.00290220820189274	0.00211909302818394	0.0020096463022508	0.00207351555136664	0.00165929203539823	0.00057570523891767	0.00053390282968499	0.00087315446896332	0.00187055742611298	0.0025256777235224803	0.00173761946133797	0.00036350418029807	0.0007401924500370099	0.0	0.00047447333459859004	0.00083582089552238	0.00042117085497682996	0.0	0.00057360005736	0.00104692696144845	0.00060024009603841	0.00070063056751076	0.0006757107957794	0.00027240533914464	0.00066921606118546	0.00035549235691432004	0.00095456281023291	0.0013256738842244802	0.0008820935019112	0.0009285051067780801	0.0006631299734748	0.00201723821749496	0.0009478672985781901	0.00152613506295307
Nitrospinota	0.0	0.0	0.00013867702121758	0.0	0.0001472320376914	0.00031220730565095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00092287040662229	0.00049351543670377	0.00189035916824197	0.0018872375560273602	0.00230748750110937	0.0019801280011315	0.00111049416990561	0.0	0.0	0.0	0.00024464831804281	9.433962264150942e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00013397642015005	0.0001885014137606	0.00018436578171091	0.0	0.00026695141484249	0.00015875535799333	0.0	0.00050513554470449	0.0	0.0	0.0001233654083395	0.0	0.00023723666729928998	0.00023880597014925	0.0	0.0	0.0	6.15839389087326e-05	0.0001000400160064	5.0045040536482793e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018570102135561002	0.0	0.00018338529249954	0.0	0.00038153376573826
Candidatus Tectomicrobia	0.0	0.0	0.0	0.0	0.0002208480565371	0.00015610365282547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.14771031791576e-05	1.5622803043322e-05	3.37006706433458e-05	8.874951927343729e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013397642015005	0.0001885014137606	0.0	0.0	0.00026695141484249	7.937767899666608e-05	7.48222970445193e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0045040536482793e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Spirochaetota	0.0029660050193931102	0.0029664324746292	0.0009014006379142901	0.00114810562571757	0.00294464075382803	0.00015610365282547	0.0021477663230240604	0.00114351057747284	0.0030731407498463398	0.00407608695652174	0.00073403474431123	0.0	0.00062853551225644	0.0005977286312014299	0.0016220146540634301	0.0018707678182026898	0.00160914871346217	0.0018535368853840198	0.00201165577019791	0.00215692514408967	0.0016657412548584099	0.0021876206408441602	0.00105820105820106	0.00135731252120801	0.00244648318042813	0.00216981132075472	0.00175131348511384	0.0008449514152936201	0.00055555555555555	0.00208942749686586	0.0023974763406940103	0.0019071837253655398	0.0022775991425509103	0.00245051837888784	0.00165929203539823	0.00057570523891767	0.00080085424452749	0.00047626607397999003	0.00149644594089039	0.00117864960431049	0.00086880973066898	0.00096934448079486	0.00086355785837651	0.00099178237461037	0.0009489466691971901	0.00023880597014925	0.00112312227993823	0.0009000900090009	0.00086040008604	0.00049267151126986	0.0003001200480192	0.00050045040536482	0.00051977753521492	0.00027240533914464	0.00076481835564053	0.00118497452304775	0.00057273768613974	0.0011047282368537301	0.0017641870038224102	0.00241411327762303	0.0	0.0014670823399963301	0.0018957345971564	0.0022892025944296103
Bdellovibrionota	0.00068446269678302	0.0009367681498829	0.00076272361669671	0.00153080750095675	0.00213486454652532	0.0006244146113019	0.0034364261168384896	0.00114351057747284	0.00061462814996926	0.0	0.00073403474431123	0.0011614401858304302	0.0	0.0	0.00064321270764584	0.00109032480201997	0.00073427174303613	0.0008425167660836401	0.0009762447120078099	0.00109614228634065	0.00111049416990561	0.00102946853686784	0.00105820105820106	0.000678656260604	0.00048929663608562	0.00132075471698113	0.0010507880910683	0.00042247570764681003	0.00111111111111111	0.00041788549937317004	0.00088328075709779	0.00127145581691036	0.00133976420150054	0.0007540056550424099	0.00055309734513274	0.00057570523891767	0.00053390282968499	0.00079377678996666	0.00052375607931163	0.00067351405960599	0.0	0.00060584030049678	0.0003700962250185	0.00028336639274582003	0.00052192066805845	0.0007164179104477599	0.00028078056998455	0.0003000300030003	0.00021510002151	0.00049267151126986	0.0003001200480192	0.00025022520268241	0.00025988876760746	0.00027240533914464	0.00019120458891013	0.00011849745230477	0.00019091256204658002	0.0008837825894829801	0.00117612466921494	0.00185701021355617	0.0	0.0014670823399963301	0.0004739336492891	0.00152613506295307
Synergistota	0.00045630846452200994	0.00015612802498048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024467824810374	0.0	0.0	0.0	0.00013982884948822	5.73855158957879e-05	6.24912121732881e-05	0.00010110201193003001	0.00011833269236458001	0.00014143771436653	0.0005552470849528	0.00012868356710848	0.0	0.0	0.0	0.0	0.00035026269702276	0.0	0.00055555555555555	0.0	0.0	0.0	0.00013397642015005	0.0	0.0	0.00028785261945883	0.00053390282968499	0.00015875535799333	7.48222970445193e-05	0.0	0.0	0.00012116806009935	0.0001233654083395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0045040536482793e-05	0.0	0.0	0.0	0.0	0.0	0.00022094564737074	0.00029403116730373	0.0	0.0006631299734748	0.0	0.0	0.0
Caldisericota	0.0	0.0	6.93385106087921e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00058072009291521	0.00062853551225644	0.0	5.59315397952906e-05	5.73855158957879e-05	1.5622803043322e-05	3.37006706433458e-05	2.95831730911458e-05	7.071885718326791e-05	0.0	0.0	0.0	0.0	0.0	9.433962264150942e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003770028275212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014168319637291002	4.74473334598596e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029403116730373	0.0	0.0	0.0	0.0	0.0
