#OTU ID	mgm4625205	mgm4625204	mgm4606757	mgm4614547	mgm4635906	mgm4606758	mgm4606759	mgm4614548	mgm4614549	mgm4635907	mgm4635908	mgm4606762	mgm4614552	mgm4606761	mgm4614551	mgm4635910	mgm4606760	mgm4614550	mgm4635909	mgm4549283	mgm4549284	mgm4549285	mgm4549289	mgm4549290	mgm4549291	mgm4549348	mgm4549349	mgm4549350	mgm4549351	mgm4549352	mgm4549353	mgm4549354	mgm4549355	mgm4549366	mgm4549367	mgm4549368	mgm4549369	mgm4549370	mgm4549371	mgm4549372	mgm4549373	mgm4549376	mgm4549377	mgm4549379	mgm4549380	mgm4549381	mgm4549384	mgm4549385	mgm4549402	mgm4549403	mgm4549409	mgm4549412	mgm4549413	mgm4554277	mgm4554278	mgm4554280	mgm4554281	mgm4554282	mgm4554283	mgm4554286	mgm4554287	mgm4554288	mgm4554289	mgm4554290	mgm4554291	mgm4554293	mgm4554294	mgm4554295	mgm4554297	mgm4730043	mgm4730044	mgm4730047	mgm4730041	mgm4730045	mgm4730046	mgm4730048	mgm4481963	mgm4481964	mgm4481966
Thermomicrobiota	0.0	4.34724015458786e-06	0.0002322863746148	0.00023931285994475	0.00022079318046692997	0.00016150583311798998	0.00019906938359022	0.0001452155739432	0.00016629692138401002	0.00016243084644365	0.00020885529683034	0.00028225366157167	0.00032580751902665	0.00024678129008166004	0.00025978845796993	0.00028892280854775	0.00031256528778857	0.00031567870922482997	0.00030132563223231004	0.00021315468940316	0.00023940754967372997	0.00018601629321249	0.0	8.72923750858583e-05	9.17880160600042e-05	7.27749195574199e-05	0.00029642168688175	6.8256562968174e-05	0.00018838407417418	0.00012609607079496	0.00027058083306994	0.00023125647110301	0.0	0.00021754500462283	0.00022419319047499	0.00012060907583295	0.00015753303270779	0.00010119195321588001	0.00020688492600671	0.00011821728336682	0.00018192402852568	0.00012372737556561001	0.00013350016176371	0.00018628912071535	0.0	0.0	0.0	0.00010928084901536	0.00012344691852643	0.00013044083938046	0.00011101804647808999	0.0	0.0	0.00028169320012978	0.00021950037706703	0.0	0.0005817335660267599	0.00016805273895488	0.00018547091406438	0.00012003120811411001	0.00020568316739018	0.00018627177051316998	0.0	0.0	0.00015044380923725	0.00010604941647266	0.00011534254747936	0.00013080070078623	0.00012044543429843999	0.00030460286054031	0.0002889171658881	0.00030769786486632	0.00027626238247464	0.00029878295676946003	0.00027781187299402997	0.00033493123443092997	0.00021169701922608001	0.00021201351744866	0.00018799201033956002
Candidatus Kaiserbacteria	0.0	4.34724015458786e-06	0.00040406117264927996	0.00039018401077948	0.00039936572140884	0.00033088999955881	0.00031442415884945	0.00033598897500583	0.00032551737802828	0.00036478113819974	0.00032292887260917003	0.00043265159802958	0.00044798533866164005	0.00032471222379166	0.00025051029875672	0.00037190483112855	0.00028563407500261	0.00026891149304337	0.00032639432043799995	0.00022491972096112998	0.00024807690384019	0.00033755151743925	0.0	0.00016311203801757	0.00015024248944558002	5.8525284958764294e-05	0.0002417359249413	0.00010113928673386	0.00029322390675807	7.411360895704141e-05	0.0001837350198357	0.00029266897795195	0.0	0.00031449440885691	0.00029968681583902	0.00010050756319413001	2.95374436327117e-05	0.00012846978408277	0.00024860246252658	0.00019702880561138	0.00010915441711541	0.00023060152057245	0.00024214443755339	0.00020008831484241002	0.0	0.0	0.0	9.68311320389316e-05	0.00013607217155753998	0.00015703557362308	0.00024456945882549	0.0	0.0	0.00024368158758214	0.00032333043094937003	0.0	0.0	0.00033001030084922996	0.00012971585400822	0.00010002600676175	0.00031995159371806	0.00032597559839806	0.00088105726872246	0.0	0.00015044380923725	0.00015076904992498998	0.00013721785820821	0.00019285942743664	0.00032427616926502997	0.00022565435694002	0.00020039786399898	0.00022058098987611001	0.0001972323425395	0.00020902067785807	0.00019371484057414	0.00023863850453202998	0.00021521198860191	0.00021550475800545	0.00022062951213462002
Candidatus Nomurabacteria	0.0	0.0	0.00025896352127925	0.00017168096474296998	0.00026162953672884	0.00058299666588933	0.0005635904734094	0.0005438465612382599	0.0005378113202206401	0.00064697032058067	0.00051081476212723	0.00036672373547268997	0.0003512612314506	0.00020781582322666002	0.00014226510793591	0.00024228327760817002	0.00011833411678678999	8.18426283175494e-05	0.00010829673304855	0.00023114826708005	0.00021339948717435	0.00023047872427302998	0.0	0.00012969152869898	0.00010628086070105	3.05349312828335e-05	0.00011434295678457	6.85056745118535e-05	0.00020476529801541002	3.29393817586851e-05	6.55774508095271e-05	0.00016504611215651	0.0	0.00024828505962388	0.00027223458843391	6.03045379164782e-05	3.9383258176948996e-05	8.09535625727042e-05	0.00014558568867138998	0.00027584032785593	0.00021830883423082	0.0002462215879196	0.00024976156390027	0.00010349395595297	0.0	0.0	0.0004358722894192	0.0001964288678504	0.00013186375388051001	0.00015956840545571998	0.00014234492097933	0.0	0.0	0.00013643453789418002	0.00023862696594009	0.00122212037885732	0.0	0.00028124888436491	8.989081111095941e-05	0.00010002600676175	0.0001828294821246	0.00037254354102635	0.0	0.0	0.00015044380923725	0.00025298535495889	0.00027642438102813997	0.00011838895545615	0.0001667706013363	0.00013409037080565	0.00010819025786448	0.00012629290871293	0.00011448093765078	0.00012308015536321	0.00012533536527319	0.00014234577463314	0.00014171717438002	0.00014996465118936002	0.0001566600086163
Candidatus Yanofskybacteria	3.15995702458447e-06	0.0	9.56473307237445e-05	8.323925563295649e-05	9.62076867865318e-05	0.00011423583318101	0.00011865062598092	0.00010535247521369	9.90705063564345e-05	0.00011425220554935	0.00013084910162865	0.00024310899317852002	0.00015781301702853	7.83948083154162e-05	6.494711449248471e-05	7.38963996704947e-05	5.794291235767261e-05	2.33836080907284e-05	5.81593566371859e-05	0.00012318680101871	0.00011670284454847	9.255444833011809e-05	0.0	3.7909831465858504e-05	4.2512344280423e-05	2.51064990547742e-05	0.00012242153525305	3.98578469887147e-05	0.00011221138331243999	3.06233314787775e-05	5.9669572358218296e-05	0.00011802716160029	0.0	0.00011350174154234	0.00014412419387678	2.0101512638826103e-05	1.9691629088474498e-05	4.53163964401551e-05	8.59892079287158e-05	0.00019702880561138	0.00010915441711541	5.42591813111649e-05	6.374332048177121e-05	5.51967765082519e-05	0.0	0.0	0.0003269042170644	9.129792449384979e-05	7.15431005096394e-05	7.47185390625989e-05	3.90211945541801e-05	0.0	0.0	0.00010317437691500001	0.00014754797130647	0.00061106018942865	0.0	8.7073958007713e-05	3.86871845287673e-05	0.0	0.00011426842632788	9.313588525658941e-05	0.0	0.0	0.00015044380923725	7.921763640127049e-05	9.14785721388088e-05	4.77374820387724e-05	4.48997772828508e-05	9.03431329859057e-05	8.06698338797225e-05	8.41952724752905e-05	7.256661659472192e-05	7.6827103347741e-05	7.267344709117841e-05	0.00011303929162043	6.0553336065423206e-05	5.4114228630235604e-05	5.8094753195211404e-05
Candidatus Azambacteria	0.0	0.0	3.44850920296494e-05	5.722698824765761e-05	2.63013819991957e-05	4.1755166610993105e-05	3.8891038515970704e-05	3.9863098729506105e-05	2.1229394219236e-05	3.85429127154446e-05	4.52939197945334e-05	8.034958249120791e-05	7.63611372718711e-05	2.96879747466665e-05	4.63907960660605e-05	3.14968260890633e-05	3.01956022145618e-05	2.33836080907284e-05	3.60989110161843e-05	6.92060679880412e-05	6.53535929471469e-05	8.529527591206959e-05	0.0	2.79335600274747e-05	2.70533099966328e-05	1.18746954988797e-05	6.0900053070046204e-05	1.5694027251806398e-05	4.996273271576121e-05	1.64696908793425e-05	3.89919977786377e-05	4.98976618147588e-05	0.0	7.33032080794323e-05	6.17675116614774e-05	2.0101512638826103e-05	9.845814544237249e-06	2.5078005796979002e-05	6.300199392797e-05	3.94057611222761e-05	3.63848057051375e-05	2.8773808271072302e-05	2.44549845873462e-05	4.484738091295471e-05	0.0	0.0	0.0	3.0432641497949897e-05	3.78757590933385e-05	4.0525309322087606e-05	2.41821487378018e-05	0.0	0.0	4.88720732755285e-05	6.7398456028883e-05	0.00030553009471432003	0.0	7.140064556632471e-05	2.95843175808221e-05	2.0005201352351604e-05	5.767834852740649e-05	9.313588525658941e-05	0.0	0.0	0.0	5.23858563298725e-05	2.98299691756985e-05	2.8642489223263396e-05	2.3518930957683702e-05	4.35437622950086e-05	3.93419119507205e-05	3.9574434065672794e-05	3.64302042823705e-05	3.17499763835052e-05	3.1111040895220194e-05	3.34931234430931e-05	2.34863862839504e-05	2.0788750588155e-05	3.45957519027664e-05
Candidatus Falkowbacteria	0.00018643746445048	0.0018888758471684302	0.00013143374698092	0.00011445397649531001	0.00014534974262713	0.00021350283304866002	0.00029398988437496	0.00019077340106263	0.00031136444854878997	0.00022024521551682	0.00031789621485422	0.00048209749494724006	0.00038689642884414	0.00012571001806791	9.2781592132121e-05	0.00012235305519213	9.79316828580382e-05	8.18426283175494e-05	9.475964141748391e-05	0.00024291329863802003	0.00026008062499373997	0.0001651461725106	0.0	0.00010724491796262	0.00011304418820021001	4.42756503601086e-05	0.00016530014404726002	6.57654475313793e-05	0.00018920313536623998	5.1725122917935105e-05	0.00010102472151738001	0.00020246935851757	0.00143061516452074	0.00018207571039083998	0.00019445327745279	9.04568068747173e-05	6.89207018096607e-05	7.25942273070445e-05	0.00015835636311624	0.00047286913346730996	0.00032746325134622997	9.413145848679359e-05	0.00010583796608294	0.00021388750896946998	0.0	0.0	0.0001089680723548	0.00024484443386987	0.00012765533620347	0.00015450274179045	9.068305776675659e-05	0.0	0.0	0.00020770631142098998	0.00024773486540346	0.0009165902841429801	0.00029086678301337997	0.0001863382701365	6.030649353013729e-05	6.00156040570548e-05	0.00016106406758596	0.00027940765576976	0.0	0.00049455984174085	0.0003008876184745	0.00029898269222415	0.00017500248583076	0.0001088414590484	0.00011046770601336001	0.00016227173098256	0.00015320648403886002	0.00014847052780343	0.00014043256166913	0.00014336486249712	0.00012412009023822	0.00022189194281049	0.00011407673337918	0.00011362401084823001	0.0001077037559237
Candidatus Magasanikbacteria	6.3199140491689304e-06	2.17362007729393e-06	0.00019975326892646	0.00015087115083473	0.00019310751520462	0.00035137366619816	0.00036386191967483996	0.00027334696271661	0.00026536742774044	0.00037992299676652	0.00036654523981872	0.00062219420288063	0.00055489093084226	0.00017348910242583	0.00013607966846044	0.00019019237292242	0.00013710435600125	7.01508242721852e-05	0.00014840663417764	0.00028305281807108	0.00028342119390343997	0.00027675594843809	0.0	0.00013467966441818	0.00012270608462758	5.4284322280593e-05	0.00019699302880821	7.52316861911991e-05	0.00022606088900901	5.68719013177297e-05	0.00013942593145088	0.00025428616117136	0.00143061516452074	0.00026247277731667005	0.00024707004664591	0.00013065983215236	9.845814544237242e-05	9.195268792225641e-05	0.0001958170081545	0.0001576230444891	0.0002910784456411	0.0001401695517205	0.00013951368256387	0.00014144173980239	0.00049825610363727	0.00064102564102564	0.0001089680723548	0.00023516132066597002	0.00017394793065088002	0.00015070349404151	0.00012036114939951001	0.0	0.0	0.00023689379962721	0.00028872041298859	0.00030553009471432003	0.00029086678301337997	0.00030998329050745	9.89936780589047e-05	0.00010002600676175	0.00021438933320564	0.00041911148365465	0.0	0.00049455984174085	0.0006017752369490001	0.00022615357488749	0.00018892313811275	0.00015753369072794	0.00016962138084631998	0.00017905846177386001	0.00016625740675328001	0.00016653134335018	0.00015972490103372	0.00016815728232745	0.00014234921576276	0.00029725147055745	0.0001153549040613	0.00011156100506467	0.00012141150667763001
Candidatus Nealsonbacteria	3.15995702458447e-06	1.30417204637636e-05	3.90397268260182e-05	2.6012267385298897e-05	4.22206395250247e-05	7.169283323774291e-05	0.00010019386193945	6.54893764841886e-05	8.137934450707121e-05	7.5709292833909e-05	6.5424550814326e-05	0.00020396432478536999	0.00021381118436123	3.75738430387498e-05	3.7112636852848404e-05	4.6033822745554104e-05	2.2850726000208898e-05	2.33836080907284e-05	2.70741832621383e-05	0.00017232310929022	0.00016938584294463998	4.9906810374083294e-05	0.0	3.49169500343433e-05	3.1884258210317306e-05	1.83209587697001e-05	8.01643555717956e-05	3.23845006783307e-05	0.00010729701616007	2.62485698389522e-05	5.8487996667956605e-05	0.0001516121262833	0.0	6.62093492330356e-05	7.091825412984449e-05	0.0	0.0	2.72778308668895e-05	5.53395892610547e-05	3.94057611222761e-05	0.00018192402852568	3.37064611175418e-05	3.56802234143248e-05	4.13975823811889e-05	0.0	0.0	0.0	7.05483961997931e-05	5.6112235693834804e-05	4.179172523840279e-05	3.2426063080234196e-05	0.0	0.0	8.009589786822729e-05	0.00012113506286271999	0.0	0.0	6.53054685057848e-05	2.95843175808221e-05	0.0	5.876661925433871e-05	0.00018627177051316998	0.0	0.0	0.0	8.04953402141943e-05	8.352391369195591e-05	2.8642489223263396e-05	4.27616926503341e-05	8.09832588477262e-05	8.265584385800409e-05	7.8086467216831e-05	4.35791422195024e-05	4.3313239387374395e-05	4.44790662798851e-05	0.0001549056959243	2.17289015960358e-05	2.5073454907851103e-05	1.95825010770376e-05
Candidatus Uhrbacteria	0.0	2.17362007729393e-06	0.00023749167152493998	0.00012485888344943	0.00022148532209849	0.00024344049967541	0.00026630473831273997	0.00020501022203746002	0.00022290863930197002	0.00022024521551682	0.00027511862393716	0.00030697661003051003	0.00031562603405706	0.00021152682006999	0.00017628502505103	0.00023138053011581	0.00019667946307322	0.00017537706068046	0.00018400417142971	0.00029689403166869	0.00029675866185184	0.00022231215530272997	0.0	0.00010724491796262	0.00011739204159253	6.93821494148829e-05	0.00028212881728368	8.59434825694162e-05	0.00030059545748662	9.28993501162915e-05	0.00021268362424711	0.00022933733026397999	0.00071530758226037	0.00032158826770331	0.00030654987269028997	0.00012060907583295	8.861233089813521e-05	0.00012495006397091	0.00024604832763761004	0.0001576230444891	0.00021830883423082	0.00015990016310638	0.0001607614560578	0.00020008831484241002	0.0	0.0	0.0001089680723548	0.00015354650937602	0.00013186375388051001	0.00015956840545571998	0.00013300181805791	0.0	0.0	0.00026676006662892	0.00029054199288126	0.0	0.00029086678301337997	0.00027950740520475	0.00013995657932465	0.00018004681217116	0.00022962512338268998	0.00032597559839806	0.0	0.0	0.00015044380923725	0.00018910016431271002	0.0001809684796659	0.00016230743893182	0.0001539420935412	0.00024885056676072	0.00022385169612345	0.0002371810041654	0.00020761299214684	0.00022675754738096001	0.0002031939858469	0.00036423771744363	0.00016328630464078998	0.00016853170324137	0.0001579655086881
Candidatus Giovannonibacteria	0.0	0.0	5.14023069875906e-05	5.722698824765761e-05	3.94520729987936e-05	5.43604999275193e-05	7.1849545732895e-05	5.6947283899294395e-05	4.953525317821721e-05	7.5709292833909e-05	6.12306693518692e-05	0.00010095203954023001	0.0001170870771502	4.9634582779583e-05	4.63907960660605e-05	5.08794882977177e-05	4.81497440718688e-05	2.33836080907284e-05	4.2616769949662105e-05	5.81330971099546e-05	5.801798557552839e-05	4.62772241650591e-05	0.0	2.49406785959595e-05	2.3671646247053698e-05	1.1535418484626e-05	4.72286125849338e-05	2.06762581253958e-05	6.55248953649327e-05	1.26096070794966e-05	3.1311755791936304e-05	5.3735943492817104e-05	0.0	4.256315307838e-05	5.7192140427293895e-05	2.0101512638826103e-05	9.845814544237249e-06	2.63979008389253e-05	3.5757888445604605e-05	0.00027584032785593	0.00021830883423082	2.09637745974955e-05	2.4855885974024e-05	3.44979853176574e-05	0.0	0.0	0.0	3.73491509293022e-05	2.94589237392633e-05	2.78611501589352e-05	2.8029308764270196e-05	0.0	0.0	5.63386400259565e-05	7.650635549224549e-05	0.0	0.0	5.83395518651677e-05	2.73086008438358e-05	0.0	5.44135363466099e-05	0.00013970382788488	0.0	0.0	0.0	3.83311143877116e-05	3.3807298399125e-05	2.00497424562844e-05	3.34966592427617e-05	4.48663532058383e-05	4.07604905066359e-05	4.3691237609417296e-05	3.8682609385850395e-05	4.37052144044547e-05	3.5161957678452e-05	4.6053044734253005e-05	3.48301510877632e-05	3.49124055678939e-05	3.45957519027664e-05
Candidatus Moranbacteria	2.5279656196675698e-05	2.17362007729393e-06	0.00016526817689681002	0.00014566869735766998	0.00016749827483698	0.00029307399960923	0.0005860022583169099	0.00024202595657199998	0.00055904071443988	0.00030971983432053	0.00066431082365315	0.0015657867357261	0.0015577672003461698	0.00016467548492291002	0.00012680150924723	0.00017323254348984	0.00010935704585814	4.67672161814568e-05	9.977337905862059e-05	0.00026713542243383	0.00026141437178857997	0.00031668139673736	0.0	0.00011472712154141001	0.00011980751569937	5.6998538394622605e-05	0.00021998590598771	0.00011533864472358998	0.00039069218861341	8.003240411680509e-05	0.00017251005077821002	0.00024565002739573	0.0	0.00028611897347133	0.00026994690281682	5.02537815970652e-05	2.95374436327117e-05	0.00015574761494965	0.00030394205178763	0.00027584032785593	0.00025469363993596	0.00027211801536356	0.00026218950688728	0.00034497985317657	0.0	0.0	0.0001089680723548	0.00023516132066597002	0.00016132267761976999	0.00013170725529678	0.00018136611553351	0.0038759689922480602	0.0033003300330033	0.00023893013601369	0.0004599489228998	0.00061106018942865	0.0	0.00035352026951131	0.00016612732180000002	0.00016004161081881	0.00035586452770682003	0.00032597559839806	0.0	0.00049455984174085	0.00090266285542349	0.00019676638719025	0.0002406284180173	0.0001632621885726	0.00020097995545656998	0.00018913050024863998	0.00015992108920353	0.00018047535535318	0.0001572766346169	0.00015865188816325	0.00014405060081172	0.00022189194281049	0.00011775147409028	0.0001164804803947	9.399600516978029e-05
Candidatus Zambryskibacteria	0.0	2.17362007729393e-06	0.00010280461397518001	5.2024534770597795e-05	9.34391202603006e-05	0.00011738716651015	0.0001199689662696	0.00010250511101873001	0.00012737636531541	0.00013214712931009	9.89756025139803e-05	0.00019572334196576	0.00016290375951332	6.63340685745829e-05	7.422527370569681e-05	6.60221931482289e-05	5.05980361433198e-05	5.8459020226820995e-05	3.3592042195616e-05	7.61266747868453e-05	7.60235673058648e-05	8.16656897030454e-05	0.0	2.5938305739797897e-05	2.22223617829484e-05	1.62852966841779e-05	6.0900053070046204e-05	2.46620428242672e-05	8.763954755059749e-05	1.67270297993323e-05	3.36749071724598e-05	7.77252039806819e-05	0.0	6.62093492330356e-05	8.92197390665785e-05	2.0101512638826103e-05	1.9691629088474498e-05	2.77177958808716e-05	5.1934076075759e-05	0.0001576230444891	7.276961141027509e-05	3.49396243291592e-05	3.44775192542913e-05	4.82971794447204e-05	0.0	0.0	0.0	5.11821697920067e-05	2.94589237392633e-05	3.16603979078809e-05	3.79220059751891e-05	0.0	0.0	6.584154316286479e-05	7.92387253312543e-05	0.0	0.0	9.403987464833009e-05	3.18600343178084e-05	2.0005201352351604e-05	6.31197021620675e-05	0.0	0.0	0.0	0.0	6.771830208495711e-05	6.16486029631103e-05	3.24614877863652e-05	5.0601336302895294e-05	5.442970286876071e-05	4.80425270936683e-05	5.0729643668077295e-05	4.61253392930014e-05	4.88008896264988e-05	4.3668882923238796e-05	4.6053044734253005e-05	3.97830624809772e-05	4.237096493921671e-05	4.63452525489889e-05
Candidatus Staskawiczbacteria	0.0	0.0	4.35943616223869e-05	4.6822081293538e-05	4.7757772577487e-05	8.03589998928547e-05	8.898796948569571e-05	9.11156542388711e-05	6.014995028783521e-05	9.63572817886114e-05	8.97490632965754e-05	0.00030697661003051003	0.00022908341181561	5.42733288337497e-05	3.4019917115111e-05	4.9668071909676794e-05	2.85634075002612e-05	1.16918040453642e-05	3.5096163487957e-05	8.37393422655298e-05	9.40291490362012e-05	3.6295862090242404e-05	0.0	2.14489835925252e-05	1.6908318747895498e-05	1.37407190772751e-05	5.15786163756514e-05	1.9430700406998396e-05	5.48770998681311e-05	1.67270297993323e-05	3.7810422088376e-05	8.63613377563133e-05	0.0	6.85739688485012e-05	8.4644367832395e-05	0.0	0.0	2.19982506991044e-05	2.9798240371337203e-05	0.00011821728336682	3.63848057051375e-05	3.57617331369041e-05	3.768473034771379e-05	2.41485897223602e-05	0.0	0.0	0.0001089680723548	4.5648962246924896e-05	2.3847700169879802e-05	2.2795486493674302e-05	1.64878286848648e-05	0.0	0.0	4.7514515684541604e-05	7.4684775599573e-05	0.0	0.00029086678301337997	5.0502895644473495e-05	2.3895025738356302e-05	2.0005201352351604e-05	5.55018070735421e-05	4.6567942628294705e-05	0.0	0.0	0.0	4.3441929639406396e-05	8.352391369195591e-05	2.10044920970598e-05	2.99331848552339e-05	5.22932098589589e-05	4.51107980781098e-05	4.56832393241324e-05	3.32964232688333e-05	3.68456516055493e-05	2.7546234125976195e-05	0.00011303929162043	2.46047856308052e-05	2.44386838975257e-05	3.39430018668651e-05
Candidatus Wolfebacteria	0.0	0.0	5.4655617556425395e-05	4.6822081293538e-05	4.91420558406026e-05	9.2176499877098e-05	8.239626804231079e-05	7.1184104874118e-05	6.722641502758051e-05	7.98388906248494e-05	9.142661588155809e-05	0.00048415774065215	0.00043271311120727	7.60754352883329e-05	5.25762355415352e-05	8.35877307748219e-05	6.69199832863261e-05	4.67672161814568e-05	7.3200569560596e-05	8.65075849850515e-05	8.13585544852238e-05	3.99254482992666e-05	0.0	2.6935932883636302e-05	2.46378358897906e-05	1.30621650487677e-05	5.5928620166368994e-05	2.4911154367946698e-05	8.026799682204259e-05	2.18738081991268e-05	4.6672239765339096e-05	7.96443448197111e-05	0.0	8.039706692582901e-05	7.320593974693621e-05	2.0101512638826103e-05	9.845814544237249e-06	2.1558285685122303e-05	4.34202931125199e-05	0.0001576230444891	0.00010915441711541	3.16511890981795e-05	3.36757164809357e-05	7.244576916708059e-05	0.0	0.0	0.0001089680723548	4.84155660194658e-05	4.7695400339759603e-05	5.44558844015552e-05	3.84716002646846e-05	0.0	0.0	7.19505523223059e-05	7.4684775599573e-05	0.0	0.0	6.35639893456305e-05	3.5273609423287895e-05	6.00156040570548e-05	5.11487241658133e-05	0.00018627177051316998	0.00088105726872246	0.0	0.0	4.8552744891101294e-05	6.96032614099632e-05	3.43709870679161e-05	4.77505567928731e-05	5.707488469042011e-05	4.80425270936683e-05	5.32528458400497e-05	4.5341894039617104e-05	4.35092268959146e-05	4.01850944896594e-05	8.791944903811941e-05	3.5788779099353e-05	3.5864562083381894e-05	4.37342524053839e-05
Candidatus Harrisonbacteria	2.84396132212602e-05	6.52086023188179e-06	3.8389064712251204e-05	2.6012267385298897e-05	3.1838515051658e-05	5.04213332661049e-05	3.8231868371632204e-05	3.9863098729506105e-05	4.24587884384719e-05	4.68021082973255e-05	4.61326960870247e-05	8.65303196059162e-05	6.617965230228829e-05	3.29350969845831e-05	2.7834477639636303e-05	3.0891117895042896e-05	2.3666823357359197e-05	2.33836080907284e-05	2.1057698092774202e-05	4.56760048721072e-05	3.8678657050352296e-05	3.99254482992666e-05	0.0	8.978644294545419e-06	1.64252239265271e-05	6.10698625656671e-06	3.29357429868617e-05	1.9181588863319e-05	4.58674267554529e-05	1.18375903195274e-05	1.5360483973402697e-05	3.07062534244669e-05	0.0	5.4386251155707794e-05	5.26167691931104e-05	1.0050756319413e-05	0.0	1.23190203914985e-05	2.29872140007458e-05	3.94057611222761e-05	3.63848057051375e-05	1.5620067347153502e-05	2.24504776539572e-05	1.72489926588287e-05	0.0	0.0	0.0	2.21328301803272e-05	1.68336707081504e-05	1.77298228284133e-05	1.81366115533513e-05	0.0	0.0	3.0545045797205295e-05	4.82718671558216e-05	0.0	0.0	4.35369790038565e-05	2.161930900137e-05	2.0005201352351604e-05	4.02660168964913e-05	0.00013970382788488	0.0	0.0	0.0	3.0664891510169205e-05	5.9659938351397e-05	2.4823490660161602e-05	1.99554565701559e-05	2.6858769266080103e-05	2.73312801773034e-05	2.5896022291296e-05	2.1544744468068602e-05	2.24405697278478e-05	1.95254188951773e-05	4.6053044734253005e-05	1.66162188675568e-05	2.1264828845899e-05	1.95825010770376e-05
Candidatus Taylorbacteria	0.0	2.17362007729393e-06	0.00010345527608894	4.6822081293538e-05	9.13626953656273e-05	0.00013078033315896002	0.00012458315727997	0.00010535247521369	0.00011676166820578999	0.00012526446632518998	0.00013001032533616001	0.00011537375947455	0.00012217781963498999	6.40146955474996e-05	5.8761675017009995e-05	7.87420652226583e-05	5.957510707197329e-05	2.33836080907284e-05	5.86607304012996e-05	6.71298859484e-05	6.73542131394065e-05	7.077693107597271e-05	0.0	3.39193228905049e-05	3.3816637495790995e-05	1.4588911612909399e-05	5.7792907505248e-05	2.3167373562190398e-05	7.04392625173027e-05	1.6212351959352803e-05	4.0764361314030295e-05	8.9240049014857e-05	0.0	5.9115490386639e-05	0.00011438428085458001	2.0101512638826103e-05	1.9691629088474498e-05	3.3437341062638694e-05	5.3636832668406894e-05	7.88115222445522e-05	0.0	4.6860202041460604e-05	5.05135747214036e-05	2.7598388254126002e-05	0.0	0.0	0.0001089680723548	3.73491509293022e-05	3.78757590933385e-05	4.6857388903663703e-05	3.7372411685693606e-05	0.0	0.0	7.534444629977321e-05	7.74171454385818e-05	0.0	0.0	8.18495205272502e-05	2.84464592123289e-05	0.0	8.48851167007114e-05	0.00018627177051316998	0.0	0.0	0.00015044380923725	4.9830448704025e-05	4.77279506811176e-05	3.1506738145589803e-05	3.77728285077951e-05	5.727836021516321e-05	5.27711222800529e-05	5.71040491551655e-05	4.68108538897126e-05	5.35045898314625e-05	5.0393404783403604e-05	7.11728873165728e-05	4.34578031920715e-05	4.64969765063314e-05	3.9165002154075104e-05
Candidatus Buchananbacteria	0.0	0.0	6.50662113766969e-05	3.12147208623587e-05	7.751986273447159e-05	6.539016657947979e-05	0.00010744473352716999	7.68788332640475e-05	0.00013091459768528	7.43327602369288e-05	0.00010904091802386999	0.00019778358767066	0.0001730852444829	5.3809454228333e-05	5.25762355415352e-05	5.45137374618404e-05	4.89658414290191e-05	5.8459020226820995e-05	5.26442452319355e-05	0.00010726940538146	0.00011470222435621002	8.25730862553015e-05	0.0	3.24228821747474e-05	4.39616287445283e-05	2.2561921447871397e-05	0.00010812866565498001	3.08898314162539e-05	9.992546543152241e-05	3.34540595986645e-05	8.09379347829298e-05	9.30783306929154e-05	0.0	0.00010877250231141	0.00014641187949387	3.01522689582391e-05	4.922907272118621e-05	3.87169212304238e-05	6.0447859038998206e-05	0.0	0.00021830883423082	5.54923445227823e-05	4.7707265014659004e-05	5.86465750400177e-05	0.0	0.0	0.0001089680723548	7.60816037448749e-05	4.7695400339759603e-05	6.33207958157618e-05	4.6165920317621505e-05	0.0	0.0	9.502903136908321e-05	0.00011111637345302	0.0	0.0	7.66250830467874e-05	3.18600343178084e-05	6.00156040570548e-05	8.59733874276436e-05	0.00027940765576976	0.0	0.0	0.0	8.81615630917366e-05	7.15919260216764e-05	5.728497844652691e-05	4.06236080178174e-05	8.91222798374475e-05	7.811639247907479e-05	7.914886813134571e-05	6.688663850768559e-05	7.3005346931208e-05	6.862253030794661e-05	0.00013815913420275	5.0967055949525e-05	4.71317475166568e-05	4.04705022258776e-05
