#OTU ID	mgm4618470	mgm4618471	mgm4618472	mgm4618473	mgm4618474	mgm4618475	mgm4618476	mgm4618477	mgm4618478	mgm4618479	mgm4618480	mgm4618481	mgm4618482	mgm4618721	mgm4618722	mgm4618723	mgm4618724	mgm4618725	mgm4618726	mgm4618727	mgm4618728	mgm4618729	mgm4618730	mgm4618731	mgm4618732	mgm4618733	mgm4739174	mgm4739175	mgm4739176	mgm4739177	mgm4739178	mgm4739179	mgm4739181	mgm4739182	mgm4739183	mgm4739184	mgm4739185	mgm4739186	mgm4739187	mgm4739188	mgm4739189
Nitrospirota	1.14839380720437e-05	0.0074229183414153	1.62700569126591e-05	2.83671345470921e-05	0.000231747375209	8.96343478821084e-05	0.0003066355942597	0.000242723067258	1.91941956752278e-05	2.30453243917475e-05	0.0001057549231699	0.0001265209891021	2.26048823068108e-05	1.02404361308653e-05	0.0066195089728063	0.0066194786071112	2.10708401646335e-05	0.0001896815736284	8.01746645736044e-05	0.0002084611817172	0.0001890435142445	1.38985664092034e-05	2.22502823004567e-05	9.5415569291821e-05	0.0001116196004018	1.93610092506902e-05	0.0022531048725024	0.0025450149915249	0.0017310457470718	0.0141654226211855	0.00067252195734	0.0022127479799263	0.0014934104999268	0.0041438783654403	0.0088684326471623	0.0014130860330821	0.0014361352805756	0.0051087577039134	0.0091821453568008	0.0021509715865669	0.0025003632258717
Campylobacterota	2.78895638892489e-05	0.0020874931929569	0.0001057553699322	0.000138289780917	0.000114866090321	0.0001251146105854	0.0009544032871335	0.0003426678596584	8.95729131510631e-05	0.0001593968270429	8.90567774062956e-05	0.0004330910780804	2.95602307089065e-05	1.86189747833915e-05	0.0017248339388601	0.0017248260265237	0.0001033474541408	8.16510085155721e-05	8.48224712155525e-05	0.000728443005776	0.0002872866003873	5.93005500126014e-05	0.0001101388973872	7.01246955036275e-05	0.000307669411364	1.93610092506902e-05	0.0002506350727233	0.0001324427542621	0.000516521714852	0.0013747618803289	0.0002710163111668	0.0001704527035576	0.0001933999838027	0.0010232012174536	0.00416150560314	0.0001559900166389	0.0002243209630044	0.0005184486153344	0.0173811314700542	0.0001059027926852	0.0003917514637432
Bacteroidota	0.0097564256734919	0.124730959728237	0.0195094252439695	0.0306365053108595	0.0178445478910989	0.0434894651630505	0.0168994541886422	0.023670258333492	0.0202498764373653	0.0319004902892764	0.0052265196240319	0.0052579203355725	0.0133438359094205	0.0066646620237149	0.106742449264193	0.106741959604207	0.0218574848641131	0.0135930086638001	0.0297436386051467	0.0125404625495974	0.0183655029822731	0.014045891213141	0.0224661100387711	0.0040614844133494	0.0038480141728272	0.0091761503343646	0.008764395199294	0.0046839965627063	0.025169963564279	0.0170656163746519	0.0048916771225428	0.0071579678273136	0.0066493331931183	0.0295862700593318	0.0196008472431572	0.0304364050112557	0.0075457241898585	0.011277713699859	0.0109437648926041	0.0081502216803052	0.0171427397804214
Ignavibacteriota	1.80461883989258e-05	0.0056077068692788	3.579412520785e-05	9.21931872780493e-05	0.000171291538198	0.000151257962051	7.66588985649454e-05	8.09076890860287e-05	5.59830707194145e-05	8.25790790704284e-05	2.04088448222761e-05	5.10950148297198e-05	3.999325331205e-05	1.39642310875436e-05	0.0048396271422804	0.004839604941443	6.72260138585926e-05	0.000146971815328	0.0001010897944623	7.49523349994613e-05	7.88921752358951e-05	3.6136272663929e-05	5.45131916361189e-05	1.60941924106686e-05	4.29306155391656e-05	2.71054129509663e-05	0.0016134632806564	0.0006982779954758	0.0021079669984504	0.0083463031692007	0.0005018820577164	0.0011157854889326	0.0009234849226581	0.0055427727541079	0.0037738537614969	0.0006943085054321	0.0008299274234482	0.0035301107965467	0.0016058166931717	0.0003134150215955	0.001677304810784
Chlorobiota	4.92168774516157e-06	0.0008103622643466	3.25401138253182e-06	3.54589181838651e-06	3.82886967736735e-05	3.36128804557907e-05	3.44965043542254e-05	8.09076890860287e-05	3.19903261253797e-06	0.0	9.27674764648912e-06	4.13626310526303e-05	8.69418550261956e-06	3.7237949566783e-06	0.0007064479430437	0.0007064447023528	4.0134933646921e-06	3.39165727680069e-05	3.25346464936366e-05	2.8107125624798e-05	6.40068591536507e-05	3.70628437578759e-06	2.22502823004567e-06	1.37950220662874e-05	3.14824513953881e-05	5.80830277520707e-06	7.31018962109721e-05	0.0001299555663886	0.0001954406488629	0.0008559684456313	4.01505646173149e-05	0.0001181665981718	0.0001027437413952	0.0002796057472398	0.0005699743734178	3.36449055495742e-05	8.78039158140866e-05	0.0001339811028392	0.000445251691838	0.0001345251690866	0.0001643074100359
Balneolota	1.64056258172052e-06	5.18631849181858e-05	0.0	0.0	2.01519456703545e-06	1.86738224754393e-06	0.0	4.75927582858992e-06	0.0	3.84088739862458e-06	3.71069905859565e-06	0.0	1.73883710052391e-06	9.30948739169575e-07	4.12859187493119e-05	4.12857293582821e-05	1.00337334117302e-06	2.51233872355606e-06	2.32390332097404e-06	0.0	2.97706321644887e-06	0.0	4.45005646009134e-06	4.59834068876246e-06	0.0	9.68050462534511e-07	5.22156401506943e-06	9.94875149386722e-06	0.0	3.33917281359516e-05	0.0	7.32005475400956e-06	3.02187474691799e-06	8.65652468234883e-06	3.26547818103959e-05	1.52931388861701e-06	4.20977678560689e-06	0.0	2.91060255465298e-05	1.28800693806404e-05	1.52136490774063e-05
Gemmatimonadota	1.64056258172052e-06	0.0015040323626273	4.55561593554454e-05	1.41835672735461e-05	0.0006146343429458	0.0004780498553712	0.0002453084754078	0.0003498067734013	5.43835544131455e-05	1.92044369931229e-05	6.12265344668282e-05	6.81266864396264e-05	8.69418550261956e-06	2.79284621750873e-06	0.0015275789937245	0.0015275719862564	2.10708401646335e-05	0.0005790940757796	0.0003880918546026	0.000201434400311	0.000305148979686	4.91082679791855e-05	1.44626834952968e-05	5.28809179207683e-05	6.58269438267206e-05	8.7124541628106e-06	0.0006683601939288	0.0014102355242556	0.0005723619002415	0.002023864497996	0.0004416562107904	0.0008763151262657	0.0007427768127924	0.0018074823536744	0.002221823932838	0.0004236199471469	0.0011095768813492	0.0010135961693055	0.0025055353063895	0.0015069681175349	0.0015282110498254
candidate.division.Zixibacteria	1.64056258172052e-06	0.00028524751705	0.0	0.0	2.01519456703545e-06	1.30716757328075e-05	3.83294492824727e-06	7.13891374288488e-06	0.0	0.0	0.0	0.0	0.0	9.30948739169575e-07	0.0002431281881903	0.0002431270728876	0.0	3.7685080853341e-06	8.13366162340914e-06	4.68452093746633e-06	4.4655948246733e-06	0.0	0.0	0.0	1.43102051797219e-06	0.0	9.39881522712498e-05	0.000237526441916	0.0	0.0003941852784829	0.0	6.48347706783704e-05	2.84056226210291e-05	9.6087423974072e-05	0.0003068807336045	0.0001284623666438	2.88670408155901e-05	0.0003786422471543	0.0001816860556606	7.58492974637712e-05	4.79229945938298e-05
Candidatus.Marinimicrobia	0.0	0.0003306278038534	0.0	0.0	1.61215565362836e-05	5.60214674263178e-06	1.91647246412364e-05	2.37963791429496e-06	0.0	0.0	3.71069905859565e-06	4.86619188854474e-06	0.0	0.0	0.0002752394583287	0.0002752381957218	1.00337334117302e-06	1.25616936177803e-05	4.64780664194808e-06	1.17113023436658e-05	2.97706321644887e-06	1.85314218789379e-06	1.11251411502283e-06	2.29917034438123e-06	2.86204103594437e-06	0.0	5.22156401506943e-05	1.8653909051001e-05	1.39600463473539e-05	0.0002109379899319	0.0	1.46401095080191e-05	1.81312484815079e-05	5.02078431576232e-05	0.0001288255880891	2.14103944406382e-05	1.32307270404788e-05	5.82526534083627e-06	0.0001061010308417	2.43290199412096e-05	2.96666157009423e-05
Candidatus.Hydrogenedentes	0.0	5.18631849181858e-05	1.62700569126591e-06	1.77294590919326e-06	0.0	0.0	0.0	0.0	1.59951630626898e-06	0.0	0.0	0.0	0.0	0.0	4.5873243054791e-05	4.58730326203135e-05	0.0	0.0	0.0	0.0	0.0	9.26571093946896e-07	0.0	0.0	0.0	0.0	0.0	5.59617271530031e-06	1.39600463473539e-05	4.31649168586691e-05	0.0	1.04572210771565e-06	6.04374949383598e-07	1.29847870235232e-05	4.75597106291562e-05	3.05862777723402e-06	5.41257015292315e-06	0.0	1.62147754774786e-05	2.86223764014231e-06	9.88887190031409e-06
Fibrobacterota	0.0	5.83460830329591e-05	1.62700569126591e-06	1.77294590919326e-06	2.01519456703545e-06	1.86738224754393e-06	9.58236232061818e-05	2.85556549715395e-05	4.79854891880695e-06	1.15226621958737e-05	5.56604858789347e-06	4.86619188854474e-05	1.73883710052391e-06	0.0	5.04605673602701e-05	5.04603358823448e-05	1.00337334117302e-06	1.25616936177803e-06	1.16195166048702e-06	7.72945954681944e-05	2.23279741233665e-05	2.77971328184069e-06	6.67508469013701e-06	4.59834068876246e-06	3.14824513953881e-05	9.68050462534511e-07	1.04431280301389e-05	9.32695452550052e-06	0.0002233607415576	7.00411858461423e-05	6.69176076955249e-06	5.22861053857826e-06	7.25249939260318e-06	1.64473968964628e-05	4.71267873854578e-05	7.64656944308505e-06	2.40558673463251e-06	0.0	2.43221632162178e-05	1.43111882007116e-06	8.36750699257346e-06
Candidatus.Cloacimonetes	0.0	5.83460830329591e-05	0.0	0.0	4.03038913407089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.04605673602701e-05	5.04603358823448e-05	0.0	2.51233872355606e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8653909051001e-06	0.0	1.14020535098371e-05	0.0	6.27433264629391e-06	1.2087498987672e-06	6.92521974587906e-06	1.34206205546514e-05	0.0	4.81117346926502e-06	0.0	1.68694092700476e-05	5.72447528028462e-06	6.84614208483283e-06
Elusimicrobiota	8.20281290860262e-06	0.0074229183414153	4.39291536641795e-05	4.96424854574112e-05	0.0001350180359913	0.0001381862863182	0.0002759720348338	0.0002617601705724	4.31869402692626e-05	3.64884302869335e-05	6.3081883996126e-05	0.0001532850444891	1.39106968041913e-05	9.30948739169575e-06	0.0071654005651583	0.0071653676952929	4.314505367044e-05	0.0001231045974542	0.0001057376011043	0.000236568307342	0.0002054173619349	4.91082679791855e-05	4.11630222558449e-05	6.55263548148651e-05	0.0001273608260995	1.54888074005522e-05	0.0010129834189234	0.0007181754984635	0.0002233607415576	0.0083006949551614	0.0004215809284818	0.0004893979464109	0.0004309193389105	0.0012153760654017	0.0114276274791968	0.0002691592443965	0.0006242497576371	0.0005067980846527	0.0062113164932315	0.0008772758367036	0.0009516137497917
Acidobacteriota	1.96867509806463e-05	0.009633586598553	0.0001008743528584	9.75120250056291e-05	0.001027749229188	0.0022128479633395	0.0021809456641727	0.0017966266252927	9.7570494682408e-05	0.0001229083967559	0.0005120764700862	0.0012043824924148	6.95534840209565e-05	1.58261285658828e-05	0.009326030313039	0.0093259875317097	9.23103473879182e-05	0.0009458955294188	0.0016151128080769	0.0016770584956129	0.0014513183180188	8.43179695491676e-05	0.0001112514115022	0.0004575348985318	0.0009029739468404	5.42108259019326e-05	0.0043626167345905	0.0073614543084933	0.0069241829882875	0.0134861860049566	0.0031484734420744	0.0052986739197952	0.0046996196064068	0.0138339920948617	0.0285486285362717	0.0027221787217382	0.008380462786776	0.0050621555811867	0.0266273302256357	0.0081444972050249	0.0119358683836791
Myxococcota	2.95301264709694e-05	0.0081814174208438	0.0003644492748435	0.0003404056145651	0.0015738669568546	0.000916884683544	0.0009084079479946	0.0008043176150316	0.0003998790765672	0.0003898500709603	0.000417453644092	0.0006472035211764	6.08592985183369e-05	2.69975134359177e-05	0.0082571837498623	0.0082571458716564	0.0003501772960693	0.0014244960562562	0.000708790512897	0.0006628597126514	0.0006623965656598	0.0003669221532029	0.0003593420591523	0.0004414407061211	0.0004994261607722	5.51788763644671e-05	0.0034122920838478	0.0056782499151247	0.0072033839152346	0.0080759116145389	0.0032488498536177	0.005251616424948	0.0053928376733498	0.0103185774213598	0.0122866708870498	0.002144098071841	0.0072047322702243	0.0045437069658522	0.0093065761338345	0.0060207168760393	0.0094689751857776
Nitrospinota	0.0	0.0004149054793454	0.0	1.77294590919326e-06	6.04558370110634e-06	1.49390579803514e-05	0.0004561204464614	0.0002046488606293	0.0	0.0	6.12265344668282e-05	0.0001557181404334	3.47767420104782e-06	0.0	0.0003394619986054	0.0003394604413903	3.01012002351907e-06	7.53701617066819e-06	8.13366162340914e-06	0.0003372855074975	0.0001562958188635	0.0	0.0	4.4833821715434e-05	0.0001030334772939	1.93610092506902e-06	8.09342422335762e-05	5.4096336247903e-05	0.0	0.0007720819090946	1.67294019238812e-05	3.03259411237539e-05	3.08231224185635e-05	0.0001056096011246	0.0005392368231152	4.74087305471273e-05	3.48810076521714e-05	6.99031840900353e-05	0.0005205849344291	6.58314657232731e-05	5.62905015864033e-05
Candidatus.Tectomicrobia	0.0	0.0001166921660659	1.62700569126591e-06	0.0	6.04558370110634e-06	5.60214674263178e-06	0.0	0.0	1.59951630626898e-06	3.84088739862458e-06	3.71069905859565e-06	0.0	0.0	0.0	0.0001238577562479	0.0001238571880748	0.0	8.79318553244623e-06	6.97170996292212e-06	0.0	0.0	1.85314218789379e-06	2.22502823004567e-06	2.29917034438123e-06	0.0	0.0	6.26587681808332e-05	5.72053210897365e-05	1.39600463473539e-05	0.0002345565293452	3.68046842325387e-05	6.69262148938017e-05	4.59324961531534e-05	8.8296551759958e-05	0.0002801631848505	2.14103944406382e-05	4.87131313763083e-05	2.33010613633451e-05	0.0002594364076396	7.72804162838424e-05	6.5418691032847e-05
Spirochaetota	1.14839380720437e-05	0.0053872883333765	4.06751422816477e-05	4.78695395482179e-05	0.0001269572577232	0.000151257962051	0.0003832944928247	0.0002926954634582	4.31869402692626e-05	5.18519798814318e-05	5.75158354082326e-05	0.0001995138674303	1.04330226031435e-05	7.4475899133566e-06	0.0048533891151968	0.0048533668512291	3.61214402822289e-05	0.0001281292749013	0.0001138712627277	0.0002974670795291	0.0002277453360583	3.33565593820883e-05	4.6725592830959e-05	4.94321624041964e-05	0.0001445330723151	1.35527064754832e-05	0.0004725515433637	0.0006174443895881	0.0006700822246729	0.0029498741294735	0.0002308657465495	0.0005176324433192	0.0004363587134549	0.0011461238679429	0.0020597869473394	0.0003838577860428	0.0003662505803478	0.000495147553971	0.0014190446365072	0.0009445384212469	0.0007135201417303
Bdellovibrionota	0.0	0.0010113321059046	3.25401138253182e-06	3.54589181838651e-06	2.21671402373899e-05	8.96343478821084e-05	0.0005212805102416	0.0002094081364579	6.39806522507594e-06	9.60221849656145e-06	7.4213981171913e-05	0.0002092462512074	1.73883710052391e-06	1.86189747833915e-06	0.0009037028881793	0.0009036987426201	4.0134933646921e-06	2.13548791502265e-05	8.59844228760395e-05	0.0003607081121849	0.0001682040717293	3.70628437578759e-06	6.67508469013701e-06	7.472303619239e-05	0.0001488261338691	2.90415138760353e-06	0.0001723116124972	0.0001007311088754	8.37602780841232e-05	0.0006246696458603	1.67294019238812e-05	9.20235454789773e-05	8.09862432174021e-05	0.0003263509805245	0.0009383920538051	7.49363805422335e-05	0.0001034402295891	0.0001456316335209	0.0005504463066593	0.0001044716738651	0.0002091876748143
Synergistota	0.0	0.0004149054793454	1.62700569126591e-06	5.31883772757977e-06	1.8136751103319e-05	1.49390579803514e-05	2.68306144977309e-05	3.56945687144244e-05	0.0	7.68177479724916e-06	7.4213981171913e-06	9.73238377708948e-06	1.73883710052391e-06	0.0	0.0004403831333259	0.000440381113155	0.0	1.50740323413364e-05	1.27814682653572e-05	2.10803442185985e-05	3.12591637727131e-05	1.85314218789379e-06	6.67508469013701e-06	6.89751103314369e-06	7.15510258986093e-06	9.68050462534511e-07	8.61558062486457e-05	0.000106949078559	1.39600463473539e-05	0.0007370613161716	3.01129234629862e-05	5.75147159243608e-05	6.52724945334286e-05	0.0001359074375128	0.000340834285146	4.43501027698933e-05	9.56220727016423e-05	0.00013980636818	0.0003095914274395	0.0001101961491454	0.0001468117135969
Caldisericota	0.0	3.88973886886394e-05	0.0	0.0	0.0	1.86738224754393e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21112701383537e-05	3.21111228342194e-05	0.0	0.0	1.16195166048702e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.22156401506943e-06	0.0	0.0	2.44329718067938e-05	0.0	3.13716632314695e-06	1.81312484815079e-06	1.12534820870535e-05	2.37489322257425e-05	6.11725555446804e-06	1.20279336731626e-06	1.74757960225088e-05	1.64665577053897e-05	1.43111882007116e-06	6.08545963096251e-06
Fusobacteriota	1.64056258172052e-06	0.0005380805435261	0.0	1.77294590919326e-06	2.82127239384963e-05	4.29497916935103e-05	1.14988347847418e-05	1.90371033143597e-05	1.59951630626898e-06	1.92044369931229e-06	3.71069905859565e-06	0.0	1.73883710052391e-06	2.79284621750873e-06	0.0004679070791588	0.0004679049327271	2.00674668234605e-06	1.75863710648925e-05	2.78868398516885e-05	9.36904187493266e-06	1.93509109069177e-05	9.26571093946896e-07	1.11251411502283e-06	2.29917034438123e-06	0.0	1.93610092506902e-06	4.69940761356249e-05	2.17628938928345e-05	0.0003908812977259	0.0003355461461466	5.68799665411962e-05	4.4966050631773e-05	5.13718706976058e-05	0.0002060252874399	0.0004884611112471	6.42311833219145e-05	6.07410650494709e-05	0.000104854776135	0.0002986640787482	3.43468516817077e-05	8.67177997412158e-05
Thermotogota	0.0	0.0004084225812307	0.0	0.0	2.21671402373899e-05	1.30716757328075e-05	0.0	0.0	0.0	0.0	1.85534952929782e-06	0.0	1.73883710052391e-06	9.30948739169575e-07	0.0003394619986054	0.0003394604413903	1.00337334117302e-06	1.88425404266705e-05	1.16195166048702e-05	2.34226046873317e-06	0.0	0.0	0.0	1.14958517219061e-06	0.0	9.68050462534511e-07	2.34970380678125e-05	2.98462544816016e-05	1.39600463473539e-05	0.0003086698771591	0.0	2.405160847746e-05	2.59881228234947e-05	0.0001203256930846	0.0003917336893694	1.22345111089361e-05	3.42796109685133e-05	8.73789801125441e-05	0.0001929658994711	3.29157328616366e-05	6.5418691032847e-05
Atribacterota	0.0	0.0002982133132795	0.0	0.0	8.06077826814179e-06	0.0	3.83294492824727e-06	1.66574654000647e-05	0.0	1.92044369931229e-06	1.85534952929782e-06	2.43309594427237e-06	0.0	0.0	0.000316525377078	0.0003165239250801	0.0	6.28084680889016e-06	2.32390332097404e-06	2.34226046873317e-06	1.0419721257571e-05	0.0	1.11251411502283e-06	1.14958517219061e-06	1.43102051797219e-06	0.0	6.00479861732985e-05	1.2435939367334e-05	0.0	0.0002581750687584	6.69176076955249e-06	1.15029431848722e-05	1.2087498987672e-05	3.80887086023348e-05	0.0001543062132896	6.11725555446804e-06	7.81815688755566e-06	3.49515920450177e-05	5.72552786269973e-05	1.00178317404981e-05	2.73845683393313e-05
Chrysiogenota	0.0	5.83460830329591e-05	0.0	1.77294590919326e-06	6.04558370110634e-06	0.0	0.0	0.0	0.0	1.92044369931229e-06	0.0	2.43309594427237e-06	0.0	0.0	5.50478916657492e-05	5.50476391443762e-05	0.0	6.28084680889016e-06	0.0	0.0	0.0	0.0	2.22502823004567e-06	0.0	1.43102051797219e-06	0.0	1.04431280301389e-05	1.05705484622339e-05	1.39600463473539e-05	0.0001123916703112	0.0	6.27433264629391e-06	6.04374949383598e-06	1.55817444282279e-05	4.76215568068274e-05	1.52931388861701e-06	3.00698341829064e-06	0.0	4.44647414491105e-05	1.14489505605692e-05	1.29316017157953e-05
Aquificota	0.0	0.000142623758525	1.62700569126591e-06	0.0	6.04558370110634e-06	3.73476449508785e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001330324048588	0.0001330317945989	0.0	3.7685080853341e-06	1.16195166048702e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.22156401506943e-06	9.94875149386722e-06	4.18801390420616e-05	0.0001335669125438	4.34964450020912e-05	1.77772758311661e-05	8.46124929137037e-06	3.72230561341e-05	0.0001580788301275	1.07051972203191e-05	1.56363137751113e-05	1.74757960225088e-05	7.07508060430353e-05	1.00178317404981e-05	2.05384262544985e-05
Calditrichota	0.0	0.0001880040453284	0.0	3.54589181838651e-06	4.03038913407089e-06	5.60214674263178e-06	0.0	4.04538445430143e-05	1.59951630626898e-06	0.0	0.0	9.73238377708948e-06	5.21651130157173e-06	0.0	0.0001651436749972	0.0001651429174331	3.01012002351907e-06	2.51233872355606e-06	5.8097583024351e-06	2.34226046873317e-06	2.97706321644887e-05	9.26571093946896e-07	0.0	0.0	7.15510258986093e-06	3.87220185013804e-06	1.8275474052743e-05	1.74103151142676e-05	2.79200926947077e-05	0.0001408968040858	0.0	1.46401095080191e-05	1.14831240382884e-05	4.06856660070395e-05	0.0001236923553424	1.07051972203191e-05	1.44335204077951e-05	5.82526534083627e-06	7.31679154309824e-05	2.43290199412096e-05	2.20597911622391e-05
Deferribacterota	0.0	0.0001361408604102	1.62700569126591e-06	1.06376754551595e-05	4.03038913407089e-06	9.33691123771963e-06	0.0	2.37963791429496e-06	1.59951630626898e-06	5.76133109793687e-06	0.0	0.0	5.21651130157173e-06	9.30948739169575e-07	0.0001192704319424	0.0001192698848128	7.02361338821117e-06	5.02467744711213e-06	4.64780664194808e-06	2.34226046873317e-06	1.48853160822443e-06	9.26571093946896e-07	3.3375423450685e-06	1.14958517219061e-06	1.43102051797219e-06	3.87220185013804e-06	7.04911142034374e-05	1.80321120826343e-05	4.18801390420616e-05	0.0001115772379176	6.69176076955249e-06	1.04572210771565e-05	6.64812444321958e-06	5.1939148094093e-05	0.0001167655834432	1.83517666634041e-05	1.74405038260857e-05	1.74757960225088e-05	7.49303910263605e-05	8.58671292042693e-06	2.96666157009423e-05
Dictyoglomota	0.0	3.88973886886394e-05	0.0	0.0	0.0	1.86738224754393e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.12859187493119e-05	4.12857293582821e-05	0.0	0.0	1.16195166048702e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.83234602260415e-06	1.2435939367334e-06	0.0	3.90927548908701e-05	0.0	3.13716632314695e-06	2.41749979753439e-06	1.03878296188186e-05	5.38061745739479e-05	3.05862777723402e-06	2.40558673463251e-06	0.0	1.33444580792914e-05	1.43111882007116e-06	5.3247771770922e-06
Coprothermobacterota	0.0	1.29657962295465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37619729164373e-05	1.3761909786094e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.11251411502283e-06	0.0	0.0	0.0	2.61078200753472e-06	6.21796968366701e-07	0.0	1.46597830840763e-05	0.0	1.04572210771565e-06	0.0	1.73130493646977e-06	8.65846487396862e-06	1.52931388861701e-06	1.80419005097438e-06	0.0	7.20097171825911e-06	0.0	3.80341226935157e-06
Nitrososphaerota	3.28112516344105e-06	0.0002528330264761	1.30160455301273e-05	7.09178363677303e-06	6.04558370110634e-06	2.24085869705271e-05	3.83294492824727e-06	2.37963791429496e-06	1.59951630626898e-05	5.76133109793687e-06	0.0	0.0	3.47767420104782e-06	1.86189747833915e-06	0.0002064295937465	0.0002064286467914	6.02024004703814e-06	3.7685080853341e-06	1.62673232468183e-05	2.34226046873317e-06	1.48853160822443e-06	9.26571093946896e-06	5.56257057511417e-06	0.0	0.0	1.93610092506902e-06	0.0017283376889879	0.0002101673753079	0.0095207516088953	0.0055210371959418	0.0011409452112087	0.0008533092398959	0.0010794136595991	0.0083119949999913	0.0121955714673401	0.0003609180777136	0.0027952917856429	0.0029941863851898	0.0155898519878031	2.7191257581352e-05	0.0021504492970913
Candidatus.Bathyarchaeota	0.0	0.0003111791095091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003302873499944	0.0003302858348662	1.00337334117302e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.78803321959026e-05	0.0001218722057998	0.0	0.0004178038178961	0.0	4.60117727394887e-05	2.17574981778095e-05	6.05956727764418e-05	4.1746169928063e-05	0.0001544607027503	1.08251403058463e-05	0.0004310696352218	2.09482813622083e-05	0.0001459741196472	2.43418385238501e-05
Thermoproteota	1.64056258172052e-06	0.0002463501283613	1.46430512213932e-05	8.86472954596628e-06	1.00759728351772e-05	9.33691123771963e-06	1.53317797129891e-05	1.66574654000647e-05	9.59709783761391e-06	5.76133109793687e-06	7.4213981171913e-06	2.43309594427237e-06	0.0	9.30948739169575e-07	0.000211016918052	0.0002110159500534	6.02024004703814e-06	8.79318553244623e-06	4.64780664194808e-06	9.36904187493266e-06	1.63738476904688e-05	8.33913984552207e-06	4.45005646009134e-06	4.59834068876246e-06	1.43102051797219e-06	9.68050462534511e-07	5.22156401506943e-05	3.35770362918019e-05	5.58401853894155e-05	0.0001897627476994	5.01882057716437e-05	3.34631074469008e-05	2.29662480765767e-05	8.39682894187836e-05	0.0002441687094459	2.14103944406382e-05	3.18740242338808e-05	6.4077918749199e-05	0.0001378255915585	3.43468516817077e-05	5.93332314018845e-05
Candidatus.Korarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25772957423918e-06	0.0	0.0	0.0	0.0	4.45292479232672e-06	0.0	0.0	0.0	9.06416020480168e-07	0.0	0.0
Euryarchaeota	5.24980026150568e-05	0.0160257241397194	0.0005287768496614	0.0004769224495729	0.0007133788767305	0.0003099854530922	0.0006630994725867	0.0005758723752593	0.000529439897375	0.0004935540307232	0.0005881458007874	0.0004987846685758	6.95534840209565e-05	4.28236420018005e-05	0.0147207236962824	0.0147206561678586	0.0004043594564927	0.0006544642374863	0.0002509815586651	0.0005012437403088	0.0004718645198071	0.0004734778290068	0.0004194178213636	0.0005931859488503	0.0003777894167446	7.26037846900883e-05	0.0013549958619105	0.0017795829234655	0.0023173676936607	0.0051382539709687	0.0009100794646591	0.0016250521553901	0.0015339036215355	0.0029432183919986	0.0044411740185691	0.0010475800137026	0.0018318542984226	0.0015262195192991	0.0039736774773394	0.0020794156455633	0.0024486368190085
Candidatus.Woesearchaeota	1.64056258172052e-06	0.00028524751705	1.62700569126591e-06	8.86472954596628e-06	8.06077826814179e-06	1.86738224754393e-06	0.0	2.37963791429496e-06	7.99758153134492e-06	7.68177479724916e-06	0.0	0.0	1.73883710052391e-06	2.79284621750873e-06	0.0002201915666629	0.0002201905565775	6.02024004703814e-06	5.02467744711213e-06	1.16195166048702e-06	0.0	1.48853160822443e-06	5.55942656368138e-06	5.56257057511417e-06	0.0	0.0	1.93610092506902e-06	7.04911142034374e-05	1.30577363357007e-05	8.37602780841232e-05	0.0007533499640428	2.34211626934337e-05	1.35943874003035e-05	2.65924977728783e-05	0.0001220569980211	0.0006848845715309	2.14103944406382e-05	1.8643297193402e-05	0.0	0.0005245127371845	1.14489505605692e-05	3.8794805147386e-05
Nanoarchaeota	0.0	6.48289811477323e-05	0.0	0.0	2.01519456703545e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.88098645821865e-05	6.88095489304703e-05	0.0	1.25616936177803e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30539100376736e-05	0.0	0.0	9.28452928658166e-05	0.0	0.0	4.23062464568519e-06	7.79087221411394e-06	0.0001120652739402	0.0	6.01396683658128e-07	0.0	5.2421059851103e-05	0.0	4.56409472322189e-06
