#OTU ID	mgm4767414	mgm4767417	mgm4767418	mgm4767419	mgm4767420	mgm4767421	mgm4767422	mgm4767423	mgm4767424	mgm4767425	mgm4767427	mgm4767428	mgm4767429	mgm4767430	mgm4767431	mgm4767432	mgm4767433	mgm4767434	mgm4767435	mgm4767436	mgm4767437	mgm4767438	mgm4767439	mgm4767440	mgm4767441	mgm4767442	mgm4767443	mgm4767444	mgm4767445	mgm4767446	mgm4767447	mgm4767448	mgm4767449	mgm4767450	mgm4767452	mgm4767453	mgm4767454	mgm4767455	mgm4767456	mgm4767457	mgm4767458	mgm4767459	mgm4767460	mgm4767461	mgm4767462	mgm4767463	mgm4767464	mgm4767465	mgm4767466	mgm4767467	mgm4767468	mgm4767469	mgm4767470	mgm4767471	mgm4767472	mgm4767473	mgm4767474	mgm4767475	mgm4767476	mgm4767477	mgm4767478	mgm4767479	mgm4767480	mgm4767481	mgm4767483	mgm4767484	mgm4767485	mgm4767486	mgm4767487	mgm4767488	mgm4767489	mgm4767490	mgm4767491	mgm4767492	mgm4767493	mgm4767494	mgm4767495	mgm4767496	mgm4767497	mgm4767498	mgm4767499	mgm4767500	mgm4767501	mgm4767502	mgm4767503	mgm4767504	mgm4767505	mgm4767506	mgm4767507	mgm4767508	mgm4767509	mgm4767510	mgm4767511	mgm4767512	mgm4767513	mgm4767514	mgm4767515	mgm4767516	mgm4767517	mgm4767518	mgm4767519	mgm4767520	mgm4767521	mgm4767522	mgm4767523
Candidatus Marinimicrobia	1.95712939624136e-05	1.32312628278095e-05	3.921199331234821e-05	2.45054158410504e-05	2.07249538301105e-05	2.3435847755085802e-05	2.91129820245532e-05	2.3343462981511998e-05	3.0129618990424895e-05	3.46417153937924e-05	2.4435354234094198e-05	4.4218790759227096e-05	1.75614121309654e-05	3.0056465538366803e-05	3.68516656058396e-05	4.4046551635975e-05	2.72421467247493e-05	1.15206709638769e-05	1.76966648283043e-05	2.9336073086151695e-05	3.0113867729233198e-05	3.9699575409148904e-05	1.2599187620905698e-05	2.2518478846323602e-05	3.38912610869783e-05	3.66730233240428e-05	1.57396914279789e-05	3.46088201488908e-05	4.19266667239159e-05	1.7048824755840697e-05	3.13846165622745e-05	3.38446844485109e-05	3.6456173494929704e-05	2.1522988881934e-05	4.0334229758857106e-05	4.3144323043559004e-05	3.24151046834791e-05	5.4207973674057e-05	4.3372869031196204e-05	2.25829998091372e-05	3.15584505538508e-05	1.8677139699816898e-05	2.80230491670671e-05	3.4310897908125106e-05	4.87595723785502e-05	3.2949633368539005e-05	3.8943905305493605e-05	1.9494884010756896e-05	3.6965093354980894e-05	2.4318390261526898e-05	2.8359490517540998e-05	3.17669071421537e-05	2.67999735248746e-05	1.0902578699719199e-05	2.8576850375143395e-05	4.77931602342843e-05	2.6228504583354002e-05	2.42367611848785e-05	1.62233281725124e-05	1.1530744809242999e-05	2.6210298635875897e-05	1.89559647016242e-05	2.53174711316824e-05	3.43332083887708e-05	3.7074421084732103e-05	2.19521574176592e-05	3.9560355052338e-05	2.4530148215133398e-05	2.91772392595964e-05	2.91489396756357e-05	4.4813824168479495e-05	2.8301783330744896e-05	3.16350817992829e-05	3.02335900520818e-05	3.6085545049194395e-05	2.7463626034231898e-05	4.7690605363450603e-05	3.4146362547923806e-05	1.7485219743750597e-05	1.88820600385601e-05	1.52791094714978e-05	3.84371456575635e-05	1.65895197571023e-05	3.19385618210787e-05	3.6289631301517204e-05	3.15878384225812e-05	1.4756690432264301e-05	2.8326646913067304e-05	1.9003365160616396e-05	1.5634499239804502e-05	2.04621096999573e-05	1.51268235588392e-05	1.4608950582129502e-05	2.27778250940328e-05	2.6542655501783398e-05	4.2304226615281106e-05	2.1665063000649104e-05	4.67236239892735e-05	2.74233095877525e-05	3.30028127825866e-05	1.52922579885481e-05	3.6287528770151396e-05	2.73613768244818e-05	1.7580653275438e-05	1.90109189212824e-05
Candidatus Hydrogenedentes	5.05065650642933e-06	3.20757886734777e-06	6.79262876276898e-06	3.74788712863123e-06	4.296636769657051e-06	6.211911453155269e-06	4.245643211914e-06	2.54655959798312e-06	3.08143830583891e-06	4.7965452083712506e-06	2.03627951950785e-06	4.4536911556056095e-06	3.5631850700509498e-06	3.7909055633976197e-06	5.36674741832615e-06	8.60679744611006e-06	5.44842934494987e-06	3.9087990770296695e-06	3.5841346487704803e-06	4.1908675837359495e-06	2.13195523746783e-06	8.95186504323945e-06	5.7832336620550905e-06	4.26025275470986e-06	3.08102373517985e-06	5.58827022080653e-06	3.0090586553489e-06	5.4645505498248596e-06	1.01028112587749e-05	3.78862772352016e-06	3.0619138109536098e-06	6.02320655439601e-06	4.5570216868662105e-06	2.66263779982688e-06	1.01655375815006e-05	1.0565956663728698e-05	7.2383243467963e-06	8.370348876141161e-06	3.09806207365687e-06	2.42827954936959e-06	6.967450122278751e-06	3.80460253144418e-06	2.9277812562607497e-06	5.65120671427943e-06	7.419934927170689e-06	6.233714421074939e-06	3.73434708408843e-06	3.89897680215138e-06	5.07364026440914e-06	3.82146132681137e-06	7.581249940332761e-06	4.76503607132306e-06	2.0303010246117198e-06	2.18051573994384e-06	6.42176412924571e-06	8.27913011932484e-06	2.15999449509974e-06	2.32054096450965e-06	2.43349922587686e-06	3.29449851692658e-06	5.4858764586716906e-06	4.4428042269431804e-06	4.26698951657569e-06	8.84876504865228e-06	4.725171314720761e-06	3.0278837817461003e-06	8.50362772153059e-06	4.97232734090541e-06	5.236940379927559e-06	7.18162281863488e-06	8.32256734557476e-06	5.66035666614898e-06	2.63625681660691e-06	5.33533942095561e-06	7.87320982891515e-06	4.09032728169412e-06	5.96132567043132e-06	6.48348655973236e-06	2.56449889575009e-06	3.19542554498709e-06	2.65723642982571e-06	6.889677051827409e-06	1.69280813847983e-06	7.621702252757421e-06	1.45992769603805e-05	5.62523149991173e-06	4.39560991599361e-06	3.26845925920008e-06	3.12996602645447e-06	2.0504261298104302e-06	4.23353993792219e-06	3.78170588970979e-06	1.7332653233035e-06	7.5926083646776e-06	6.54476437030277e-06	7.856499228552209e-06	3.52057273760549e-06	2.09993815682128e-06	3.3809559765722303e-06	5.97193755113472e-06	3.5681935306612295e-06	1.2095842923383801e-05	5.04025362556244e-06	3.24565906623471e-06	4.75272973032061e-06
Fibrobacterota	1.83086298358063e-05	1.06251049980895e-05	2.31566889639852e-05	1.9892631682735e-05	1.5922830381670198e-05	1.75062959134376e-05	2.72934206480186e-05	1.52793575878987e-05	3.08143830583891e-05	2.5581574444646698e-05	1.4253956636554902e-05	1.8132885419251398e-05	1.45072534994931e-05	2.16623175051292e-05	1.96780738671959e-05	2.8351803351891998e-05	1.88878883958262e-05	1.85153640490879e-05	1.23204628551485e-05	1.35397260397623e-05	1.73221363044262e-05	2.4909537511622798e-05	2.18936702920657e-05	1.94754411643879e-05	2.46481898814388e-05	3.1084753103236303e-05	1.8285817982504897e-05	3.09657864490075e-05	2.52570281469373e-05	2.2731766341120898e-05	3.02363988831669e-05	2.43796455773172e-05	2.21341053362073e-05	1.1981870099221e-05	2.52498836701788e-05	2.817588443661e-05	1.41619389393841e-05	3.42785715880066e-05	2.83251389591485e-05	1.31127095665958e-05	3.0328900532272198e-05	1.0030315764716499e-05	1.5057160746483802e-05	3.47145555305736e-05	3.3919702524208896e-05	3.51759599474943e-05	2.4006516969139897e-05	1.66592645182832e-05	2.06569639336658e-05	2.4665795836691603e-05	1.90935183682455e-05	2.46193530351691e-05	3.00484551642534e-05	1.22108881436855e-05	1.70176749425011e-05	3.19875481883005e-05	2.0674233024526103e-05	2.24318959902599e-05	1.40602177495107e-05	1.61979510415557e-05	2.3162589492169396e-05	1.4216973526218201e-05	1.62145601629876e-05	2.90239493595795e-05	1.9991109408434e-05	9.84062229067482e-06	2.1443930776033702e-05	2.95024755560388e-05	2.06983834063803e-05	2.19673168570008e-05	3.13696769179356e-05	3.57310014550654e-05	2.4856135699436602e-05	1.95629112101706e-05	2.72281839916649e-05	2.3373298752537802e-05	4.3563533745459705e-05	2.76628759881914e-05	1.60864021642506e-05	1.4815154799485599e-05	9.9646366118464e-06	2.17568749005076e-05	1.4896711618622501e-05	2.7946241593443896e-05	1.96047433467966e-05	2.16355057688913e-05	1.9152300348257897e-05	2.36055390942228e-05	1.65441061398308e-05	1.3327769843767801e-05	1.1054243171241301e-05	1.43164580110442e-05	1.5846997241632002e-05	2.2447711686872897e-05	1.9634293110908302e-05	2.77999203471847e-05	1.8956930125568e-05	2.72991960386767e-05	1.27725003559395e-05	2.6716562728760602e-05	1.19789354243627e-05	2.57036662121906e-05	1.83609239216917e-05	1.7580653275438e-05	1.5208735137026e-05
Candidatus Cloacimonetes	1.57833015825916e-06	2.20521047130159e-06	5.24884949850331e-06	1.44149504947355e-06	2.52743339391591e-06	4.23539417260587e-06	5.155423900181289e-06	1.6977063986554199e-06	4.1085844077852205e-06	2.93122207178243e-06	1.74538244529244e-06	1.30429526699878e-05	1.01805287715741e-06	2.16623175051292e-06	2.86226528977395e-06	5.56910422983592e-06	3.26905760696992e-06	1.64581013769671e-06	1.7920673243852401e-06	1.6118721475907498e-06	2.93143845151827e-06	1.01194996140968e-05	2.0654405935910998e-06	2.13012637735493e-06	3.7656956763309305e-06	5.58827022080653e-06	2.5461265545259897e-06	6.37530897479567e-06	2.02056225175498e-06	2.13110309448009e-06	4.5928707164304195e-06	1.14727743893257e-06	3.9060185887424596e-06	2.44075131650798e-06	9.837617014355381e-06	7.48421930347453e-06	3.4618072962938796e-06	5.5802325840941104e-06	3.09806207365687e-06	1.6997956845587201e-06	6.14775010789301e-06	2.42111070182811e-06	3.3460357214408503e-06	3.6329186020367798e-06	7.419934927170689e-06	1.78106126316427e-06	4.80130339382798e-06	3.89897680215138e-06	9.0600719007306e-06	3.82146132681137e-06	5.61574069654278e-06	3.97086339276922e-06	4.06060204922343e-06	4.3610314798876896e-07	9.63264619386856e-06	2.63426867433063e-06	1.54285321078553e-06	2.32054096450965e-06	1.62233281725124e-06	8.23624629231646e-07	2.13339640059455e-06	2.66568253616591e-06	5.68931935543425e-07	4.9553084272452796e-06	3.9982218816868e-06	1.51394189087305e-06	5.91556711062998e-06	4.30935036211803e-06	2.24440301996895e-06	4.22448401096169e-06	8.9627648336959e-06	7.07544583268622e-06	3.0128649332650397e-06	7.55839751302045e-06	3.28050409538131e-06	2.04516364084706e-06	4.1270716179909105e-06	4.754556810470401e-06	2.56449889575009e-06	1.16197292544985e-06	1.32861821491285e-06	3.9887603984264e-06	1.69280813847983e-06	3.62938202512258e-06	7.0910773807562305e-06	3.4616809230226e-06	1.25588854742675e-06	4.72110781884456e-06	2.23569001889605e-07	1.7941228635841202e-06	2.1167699689611e-06	1.35060924632492e-06	1.485655991403e-06	3.63124747875885e-06	5.81756832915802e-06	2.41738437801606e-06	4.3330126001298305e-06	3.67489177443724e-06	5.25926485244569e-06	6.28625005382602e-06	2.54870966475802e-06	2.64596563949021e-06	6.120307973897251e-06	2.43424429967603e-06	2.85163783819237e-06
Elusimicrobiota	0.00137409423578043	0.00062627977384965	0.0015113598997161	0.0023507901266814697	0.0010375114082024801	0.00153095381359127	0.0019590610820688897	0.00138193300850551	0.00198136483065442	0.0016710630556497801	0.00112489898599098	0.00187882142607191	0.00100507270297366	0.0014543538415006099	0.0016243355519467199	0.00208081985314778	0.00102830023170354	0.00121666514429229	0.00098765310415181	0.00233689223957707	0.00246374077129877	0.00226170816375063	0.0015980313872614401	0.00365773129368661	0.0022224451209764	0.00150988076028416	0.00120663252079491	0.00151504663993894	0.00249589952148034	0.0015978537423946301	0.00192364735173161	0.0015066620966782	0.00146182745683687	0.00103798496896585	0.0022164151133342697	0.0018723755704516	0.0010388568986423698	0.00265100906548642	0.00175925667754086	0.0011558610654999301	0.0015127563765488699	0.00058832990054423	0.00098666228335987	0.00147859787102897	0.00222810045955897	0.0020954185761127603	0.00186503962942473	0.00139725150491643	0.00184752986199698	0.00178392762847058	0.00170493887547039	0.00153712121934096	0.0017858527812484601	0.00083404727052852	0.0016208532662216198	0.00212623114428115	0.0024549880290019397	0.00219007499472722	0.00125920065498984	0.0017331807614464599	0.00146960534909527	0.00058259972762648	0.0037959138739457297	0.00153933116786355	0.00128015795157281	0.00111804608640975	0.00162678095542324	0.00269765332668588	0.0037868066509142797	0.00135394712551322	0.00230407075974797	0.00154704623131684	0.00213273176463499	0.00185580889525573	0.00188891425812056	0.00262803527848847	0.00264866285172395	0.00168570650553041	0.0012302600611702901	0.00146408588606681	0.00063308657940597	0.00205965082391472	0.00143685554794168	0.00330963346870928	0.00162635945338639	0.00136736396459393	0.0016772391550884198	0.0037285856904674705	0.00113103558055951	0.00065459854194197	0.00103557090814841	0.0013827537463874599	0.00082255820057346	0.0017037152943522199	0.00165946136589232	0.0024512277593082897	0.00123788753719959	0.00166157606658484	0.00153119739561205	0.00135060082406452	0.00061500364210611	0.0018986693438799	0.0016406025551205699	0.00107214937821286	0.0012516313744799301
Acidobacteriota	0.0164001130084393	0.0103695010570977	0.0161028527497024	0.0161343657897476	0.010591462380544	0.0118495034565052	0.0112433730058365	0.009815289543826291	0.0108856943884269	0.0123574993051671	0.0121010273902867	0.0166723928410096	0.012658214961356001	0.0174733668575749	0.0117975419581258	0.0290383220187699	0.0138608042535525	0.0100633060869465	0.0128332181183383	0.0157953799231008	0.0116985713767954	0.0109298380062718	0.0140761841893827	0.0160358956724961	0.0119927137212023	0.0165646807351369	0.009775968639127759	0.0125520726129477	0.021168925571073995	0.0138374891816919	0.0124895464348798	0.0219000922124242	0.0214082368817993	0.0108615652449438	0.0113408048941489	0.0266363365010658	0.0141823950734076	0.0175713552312289	0.0177178169992436	0.0130243201909988	0.0142672886003909	0.0154463404047059	0.0120612040123987	0.016026418584073998	0.0192425412429133	0.0180893487193279	0.0156538494983438	0.0100480176715807	0.0159834164443929	0.0148158055640477	0.013412354292588	0.012879495414446997	0.0143132161633077	0.00893793401802981	0.0124909734077958	0.0302188249355357	0.0115207934955777	0.012460273627876998	0.0109447979627826	0.0125385868138795	0.0170238937349157	0.0161818777423209	0.0172952463745524	0.0156909841348722	0.0161226480005438	0.012503898400369	0.011990854533247	0.0145596374311498	0.017808839207227003	0.0151097119620067	0.0187373000823294	0.0146341446157449	0.0184251754993824	0.0159375480736312	0.0127316363941749	0.0149457637210759	0.0170498499809467	0.015341658130076	0.0112959182269894	0.0114425283833674	0.00917809462861799	0.0125852642861986	0.0110641939931042	0.0182140536930777	0.0115855690735591	0.0157722837055217	0.0123362792292361	0.0157107573346949	0.0131530115191693	0.00893755119657743	0.0142912548471092	0.0168850466757049	0.008855500146089509	0.0129387949936321	0.0155718124270531	0.0206196843983825	0.0106445870787939	0.016855153615726003	0.0113295834774935	0.0156414473839299	0.009762322628922659	0.0272027947445074	0.0121966937376289	0.0141218625971872	0.0108081826797221
Myxococcota	0.0107790479828151	0.00770039449210595	0.0206705868368117	0.0175579863006076	0.0266942460198611	0.0153660100582141	0.0175648324881471	0.0224271259528377	0.0171745675886102	0.0212721450496589	0.0118563829508716	0.0226276141576479	0.0476657447349487	0.017717880266413997	0.0207868438838221	0.0260041727779148	0.0173278214600556	0.0337125691343121	0.0490968204693514	0.0172953881436488	0.0368916199235481	0.011607066057369	0.0128569546069859	0.0141674705357876	0.0130799727637502	0.0197908589869863	0.0327816108555726	0.0143075594770789	0.0230798723206713	0.0128602600182565	0.018456833713202	0.0126581988031028	0.0124621523073828	0.027393217684618998	0.0116733163492341	0.0208021674299103	0.0175154860802302	0.0251716320107651	0.0263671637285974	0.0333179380409903	0.0158013571773138	0.00610984579254194	0.0130528853493408	0.0195354142960191	0.024595494297515	0.0157717427506354	0.0217707100220807	0.0228550931093383	0.0225247883567204	0.0161571384897585	0.0102461996878771	0.0143812759495923	0.015901317624759	0.0584543937501186	0.0162560537167726	0.0263280101035493	0.0367162035689898	0.0133090759451177	0.0140112773761903	0.0110700640999595	0.0177678395368945	0.0061983042704826605	0.0195925935302767	0.0205549733068154	0.0170306078424032	0.0118799020176808	0.0198873971800492	0.0199347232866686	0.0198966327720248	0.0151887098130117	0.0243915242974153	0.0158298949614689	0.0158619806574071	0.0219224650690882	0.0187818700972866	0.0200347151919722	0.0247555512552488	0.015222361977376999	0.0140739699398765	0.0135590620670743	0.008249833369132209	0.017687976679531002	0.013430739770698998	0.0230218960617576	0.0195951495362227	0.0168242019960052	0.0108841580962739	0.0139933635750553	0.0332701974471997	0.00820785579763114	0.0110683549710344	0.0108780769917502	0.0561265976992141	0.0101846588376971	0.0153249293710845	0.0232147465281828	0.0151568780752541	0.0261872787846398	0.0147323278370259	0.0154622892573959	0.007314286995922571	0.020915224394896	0.0161806542105199	0.0109738437745284	0.0155048301992249
Nitrospinota	4.5455908557864e-05	3.44814728239885e-05	0.00012504612040552	7.293964950336171e-05	4.7515747805619106e-05	8.075484889101851e-05	7.15694141436932e-05	5.3902178157309495e-05	7.15578451022592e-05	7.967594540572242e-05	4.4216355280741904e-05	0.00010466174215673	4.73394587878197e-05	7.44642164238817e-05	9.01613566278794e-05	0.0001640354336788	6.24753231554252e-05	3.86765382358726e-05	4.2113582123053206e-05	5.77050228837489e-05	4.13066327259393e-05	9.69136693811576e-05	5.76257925611918e-05	7.82060684257453e-05	6.47014984387768e-05	9.74454619753138e-05	3.7728966217066997e-05	0.00012386314579603	0.00010405895596538	6.41698820671226e-05	8.152345521664e-05	7.600713032928299e-05	7.68183655786018e-05	3.66112697476197e-05	9.542488503924721e-05	0.00012547073538177	5.94801435454131e-05	0.00010163995063885	0.00010533411050433	4.39518598435897e-05	0.0001262338022154	3.07826932089574e-05	9.49437635958842e-05	9.97034327447871e-05	9.96391261648635e-05	6.367294015812261e-05	0.00010882954359343	5.35223179204417e-05	0.00010328481966831999	0.00010491648369973	7.77780086471175e-05	0.00011674338374741	9.745444918136229e-05	3.9249283318989203e-05	9.24734034611382e-05	0.00017499070479482	4.81370201765086e-05	7.32259593245266e-05	3.7584043599653704e-05	4.88683946677443e-05	8.076429230822209e-05	3.82081163517113e-05	6.88407642007545e-05	0.0001214050564675	7.669316518508309e-05	4.54182567261915e-05	9.02123984371072e-05	5.204369283481e-05	5.83544785191928e-05	0.00011744065550473	0.00011971693027865	0.00012735802498835	6.214033924859151e-05	0.00011648824402418999	8.82455601657573e-05	5.49272520684639e-05	9.813259180556171e-05	0.00012275401219758998	4.14982548585014e-05	4.03785591593823e-05	3.58726918026471e-05	8.63022704386802e-05	3.35176011419007e-05	9.8356252880822e-05	8.25901953758667e-05	7.57242701911194e-05	5.27473189919234e-05	6.93639687230239e-05	4.8738042411933896e-05	3.075639194715639e-05	3.57498928091207e-05	4.051827738974771e-05	3.66461811212741e-05	7.559597023961609e-05	0.00013089528740605	9.971710559316271e-05	4.46841924388389e-05	9.55471861353683e-05	7.663500213563721e-05	0.00011660993849847	3.13491288765237e-05	0.0001118865470413	8.56843116345614e-05	4.4086868983021396e-05	4.7052024330174e-05
Candidatus Tectomicrobia	8.680815870425408e-05	4.8514630368635e-05	0.00014233644816529	8.93726930673602e-05	6.87461883145128e-05	0.00010560249470364	8.55193846971249e-05	8.78563061304178e-05	8.4225980359597e-05	0.00012550959961904	8.75600193388375e-05	0.00015683355283668	5.44658289279216e-05	0.00013647260028231	0.00011771066004195	0.00024554686831549	0.00011151118725996999	6.37751428357473e-05	6.921860040438001e-05	7.99488585205012e-05	7.7283377358209e-05	8.17344199600124e-05	0.00012062173066572	8.581366263058441e-05	9.41423919082731e-05	9.63976613089126e-05	5.5551852098749e-05	8.42451543097999e-05	0.00017881975928031002	0.00011697388096368001	0.00010372233034605	8.83403627978081e-05	8.625791050139609e-05	6.76753774122666e-05	7.37821276076653e-05	0.00022716806827016	9.66158945420202e-05	0.00014628181131161002	0.00017260631553231	8.523261218287281e-05	0.00011762695206435	4.77304681217542e-05	9.57802725262444e-05	0.00010091440561213	0.00016005859628611	9.35057163161241e-05	0.00012536736639439	8.36507750279752e-05	0.00015909486257682	0.00010769572830104	9.12557863188202e-05	0.00010562496624766	9.339384713213891e-05	5.3858738776612895e-05	0.00010852781378425	0.00026267421924039	7.59083779706481e-05	9.720488262445959e-05	5.7052037406668504e-05	8.89514599570178e-05	0.00011886065660455	5.47945854656325e-05	8.2210664686025e-05	0.00014865925281735	0.00011958318173408001	8.932257156150991e-05	0.00010204353265835999	9.94465468181083e-05	8.05491306055524e-05	0.00013602838515296001	0.0001517268046847	0.00011249958873971001	9.18923804645838e-05	0.00010359450709021999	0.00010563223187127	0.00010547201062082	0.00013252485528881	0.00011281266613934	6.20142460245022e-05	6.47799905938292e-05	5.7352019610404896e-05	0.00010769653075751	6.0941092985273904e-05	0.00013283538211948	0.00010636616071134	9.433080515236591e-05	9.85872509729996e-05	9.22431835374244e-05	7.78020126575826e-05	5.76682349009183e-05	8.02020621573038e-05	7.86054581361106e-05	5.79405836647172e-05	9.8043681926489e-05	0.00011780575866545	0.00015954736894906	7.06822680396178e-05	0.00016432016077126002	0.00010443397349856	0.00012038168853076	5.0719322328684705e-05	0.00024267284865038	9.68448732340211e-05	8.14119482447205e-05	6.36865783862962e-05
Spirochaetota	0.00056977718713155	0.00038591183247777	0.00093120765220505	0.00068384525147025	0.00049942083863778	0.00064970946607774	0.000662623601288	0.0006655009082729201	0.0006635363818573099	0.0008159456348907	0.0005759762069465	0.00094004695462961	0.00044539813375635994	0.00072433374157775	0.0008415059951935401	0.0011710307348736801	0.00074461867714314	0.00044642599985023	0.00041799970341285	0.00073050045728812	0.00061746753565162	0.0008944080812767	0.0006632129746021	0.0008167513138315099	0.00073122963314935	0.0008630384822258	0.00047797739409965	0.00094491186590721	0.00098451895716761	0.00066703526857226	0.00086001504165159	0.00071532748317445	0.00072424094666266	0.0004706212311194	0.0009083399709921401	0.00104030648318296	0.00069865565434294	0.0012276511685007	0.00101749210104816	0.0007350402195941701	0.00096847556699674	0.00048768086993965996	0.00074532945695095	0.0008767443559582	0.0010154710943185	0.00087361054958207	0.000995470236987	0.00064652124428401	0.00098827264293169	0.00081883494066312	0.00075250925333673	0.00092997620658655	0.00085638097218122	0.00036741690218052996	0.0007179532296496701	0.0011142956492418599	0.0007050839173289799	0.0007443779738377	0.00063054668830498	0.00054029775677596	0.00075644140946795	0.00045997833096285	0.00068556298232982	0.00094894156381747	0.00090105382224559	0.00054199119693255	0.0009827235862534	0.00073988230832672	0.00063416854219789	0.00085672535742303	0.00112802797406944	0.00091556269074959	0.00077731915278238	0.0009101199828913401	0.00080405155377796	0.0007429787340962901	0.00123078446918751	0.00101315283306751	0.00060102528665852	0.00045520289354497004	0.00038374922774066	0.00087281329809203	0.0004942999764361099	0.00093601762427911	0.00103780003078362	0.0009359519795622301	0.0005638939577946	0.00088066818928446	0.00068032047275006	0.00039675745611831003	0.00048474032289209	0.00053051931195643	0.00040806017897202	0.00076850401186823	0.0009169942078835301	0.0010098623239162099	0.0005695203436295599	0.00103369455769528	0.00067731818063997	0.0007908102567713099	0.00040728380442833	0.00103646254049745	0.00077655907645272	0.00053093572891822	0.0005420488257430599
Bdellovibrionota	0.00043151546526805	0.00047692688283877005	0.00045417985954695995	0.00031626401385449	0.00030859961739713	0.00030268950353556	0.00030659609194607	0.00029285435376805	0.00033108342686069	0.00037732822305853	0.00028275195613737	0.00040401341197278997	0.00034970116330357	0.00040562689528354	0.00037603010244405	0.00048603091460385997	0.00035160530706076	0.00031578982017055	0.0003577414396304	0.00031109132448501004	0.00028301705777385	0.00039894181170957996	0.00033294902368687996	0.00037033768589156	0.00049330613359935	0.00041003932745167	0.0003053037204927	0.00039572453564981	0.0007122481937436299	0.00032511161652457	0.00045431146170024005	0.00044858547862262996	0.00043910158968446	0.00029666222819737	0.00041678704084152	0.00047326680889618	0.00037953996357549	0.00058911312566364	0.0004788718805281	0.00025642632041342	0.00039714465696987996	0.0003797685072296	0.0003153638667458	0.00040446493769342003	0.0004732858492831	0.00057083013484414	0.00037396818656371003	0.00030234792838501	0.00038813348022729	0.00047073455434812003	0.00034227939545427997	0.00041296979284799	0.00044626016520965	0.00023331518417399	0.00038081061286427	0.00047680263005384	0.00026506218161295	0.00046333467924709003	0.00024037564575605	0.00032148814694341	0.00037121097370345	0.00038415447215635	0.00033652323987393	0.00043535924039369	0.0003725615844299	0.00027629439508433	0.00047879121301660994	0.0003888359980588	0.00034264552771526004	0.0003852729417997	0.00047438633869776	0.00040330041246311	0.00054984785032087	0.00038681210801928	0.00044024364960017003	0.00040289723724687003	0.0005709115738220701	0.00039678937745562	0.00025015521046725	0.00027277314424935	0.00025730906095477996	0.00044275240422533	0.0002935329312124	0.00047000497225337004	0.00048177613969255	0.0003803521914171	0.0002558872915382	0.00033701446583751	0.00027879054535633	0.00026296715114818	0.00042594115708761	0.00042111996300411	0.00022581971069325	0.00034100714959617003	0.00041013856720564	0.00051973764127345	0.00027000084764559	0.00045096171917737	0.00031142361161982	0.00038534712829953	0.00045367032032692003	0.00046871391328112	0.0003693785871305	0.00042004237748853997	0.00026734104733053
Synergistota	0.00013952438599011002	9.602689234122379e-05	0.00023249315719841	0.00016087084752123998	0.00012283326294431	0.00018494554553712	0.00012949211796337	0.00013793864489075	0.00015578382546185	0.00022890179633282002	0.00015737531715053	0.00023572751045026	0.00010104174805787	0.00019902254207837	0.00021466989673304	0.00035287869529051	0.0001954169991722	0.0001123265418978	9.609961027015859e-05	0.00016118721475906998	0.00014870387781338	0.00016736095515621	0.00018341112471089	0.00015702074438786999	0.00017082564931719	0.0001774275795106	0.00010161359613062	0.00021402822986814	0.00027176562286103996	0.00018848422924512	0.0002074446606921	0.00017696754495533998	0.00020278746506554	0.00011404965242591001	0.00015412266655823	0.00031081522519135	0.00019165824031298998	0.00025748787495177004	0.00028502171077643	0.00014691091273686	0.00021558110378344	9.09645877972562e-05	0.0001806859289578	0.00017155448954062	0.00028831747145577	0.00017053661594797	0.00025820342695697003	0.00014355323680648	0.00023592427229502001	0.00019871598899418998	0.0001614525450256	0.0001874247521387	0.00018394527282982	0.00010313839449934	0.0001974692469743	0.00038309793006694	0.00013546251190697	0.00017661895118767	9.652880262644871e-05	0.00016884304899248	0.00020937761817263	9.477982350812109e-05	0.0001598698738877	0.00023289949608052	0.00020063804351737	0.00015946854583862	0.00019669260642843998	0.00019027439291198	0.00015187127101789	0.00020742216493821	0.0002938506470476	0.00022075390997981	0.00017926546352927	0.00023475493452204	0.00022537063135268998	0.00018903155366115	0.00027009390922185	0.00020617487259948	0.00010071486572399999	0.00010980644145501	9.898205701100759e-05	0.00020995384278989	0.00010393841970266	0.00023191751140532997	0.00018144815650758	0.00020207562388144	0.00016043976193376002	0.00016451244937973	0.00013771850516398998	0.00010098348689315999	0.0001314749347388	0.00013181946244131	0.00010696723138101	0.00016175556950833998	0.0002039784895411	0.00027256008862131003	0.00012511573882874	0.00028506660478848	0.00015702662202302	0.0002203330643866	0.00010271299948974	0.00029748213689697	0.00018684940226192	0.00012522834563888	0.00013402697839504
