source,target,type,weight,a,b,c,signal
2,16,Undirected,-0.01540000,5,2,1,neg
2,17,Undirected,-0.01560000,6,1,1,neg
2,18,Undirected,0.00760000,7,1,0,pos
2,19,Undirected,-0.01080000,6,1,1,neg
2,20,Undirected,-0.01160000,6,1,1,neg
2,21,Undirected,-0.01800000,7,0,1,neg
2,22,Undirected,-0.01750000,7,0,1,neg
2,23,Undirected,-0.01120000,6,2,0,neg
2,24,Undirected,-0.00800000,5,2,1,neg
2,25,Undirected,0.00600000,7,0,1,pos
2,26,Undirected,0.00070000,6,1,1,pos
2,27,Undirected,-0.00210000,2,5,1,neg
2,28,Undirected,-0.01210000,7,0,1,neg
2,29,Undirected,-0.01940000,4,3,1,neg
2,30,Undirected,-0.01980000,7,0,1,neg
2,31,Undirected,-0.00600000,5,2,1,neg
2,32,Undirected,-0.03240000,7,0,1,neg
2,33,Undirected,-0.00100000,5,2,1,neg
2,34,Undirected,-0.01820000,5,2,1,neg
2,35,Undirected,-0.00220000,6,1,1,neg
2,36,Undirected,0.00160000,6,1,1,pos
2,37,Undirected,-0.01340000,5,2,1,neg
2,38,Undirected,-0.00610000,7,0,1,neg
2,39,Undirected,-0.01410000,7,0,1,neg
2,40,Undirected,-0.02350000,7,0,1,neg
2,41,Undirected,-0.00520000,7,0,1,neg
2,42,Undirected,-0.00030000,7,0,1,neg
2,43,Undirected,-0.02200000,6,1,1,neg
2,44,Undirected,-0.03150000,7,0,1,neg
2,45,Undirected,-0.02090000,7,0,1,neg
2,46,Undirected,-0.00800000,6,1,1,neg
2,47,Undirected,-0.00370000,7,0,1,neg
2,48,Undirected,-0.01470000,2,5,1,neg
2,49,Undirected,-0.00750000,7,0,1,neg
2,50,Undirected,-0.01530000,6,1,1,neg
2,51,Undirected,-0.00110000,7,0,1,neg
2,52,Undirected,-0.01580000,6,1,1,neg
2,53,Undirected,-0.00210000,6,1,1,neg
2,54,Undirected,-0.01920000,6,1,1,neg
2,55,Undirected,-0.01530000,6,1,1,neg
2,56,Undirected,-0.01110000,7,0,1,neg
2,57,Undirected,-0.01010000,4,3,1,neg
2,58,Undirected,-0.02080000,1,6,1,neg
2,59,Undirected,-0.01510000,7,0,1,neg
2,60,Undirected,0.00510000,7,1,0,pos
2,61,Undirected,-0.01660000,6,1,1,neg
2,62,Undirected,-0.00260000,6,1,1,neg
2,63,Undirected,-0.01160000,1,6,1,neg
2,64,Undirected,-0.00260000,6,1,1,neg
2,65,Undirected,-0.02050000,7,0,1,neg
2,66,Undirected,0.00220000,7,0,1,pos
2,67,Undirected,-0.00440000,6,1,1,neg
2,68,Undirected,-0.00580000,7,0,1,neg
2,69,Undirected,-0.01240000,6,1,1,neg
2,70,Undirected,-0.00770000,7,0,1,neg
2,71,Undirected,-0.01680000,7,0,1,neg
2,72,Undirected,-0.03270000,7,0,1,neg
2,73,Undirected,-0.01090000,7,0,1,neg
2,74,Undirected,-0.00500000,7,0,1,neg
2,75,Undirected,-0.01420000,3,4,1,neg
2,76,Undirected,-0.03230000,7,0,1,neg
2,77,Undirected,-0.00770000,6,1,1,neg
2,78,Undirected,0.00660000,5,2,1,pos
2,79,Undirected,-0.03350000,7,1,0,neg
2,80,Undirected,-0.00590000,5,2,1,neg
2,81,Undirected,0.01060000,7,0,1,pos
2,82,Undirected,-0.01730000,6,1,1,neg
2,83,Undirected,-0.02380000,6,1,1,neg
2,84,Undirected,-0.00280000,7,1,0,neg
2,85,Undirected,-0.00430000,7,0,1,neg
2,86,Undirected,-0.00710000,6,1,1,neg
2,87,Undirected,-0.00890000,7,0,1,neg
2,88,Undirected,0.00060000,7,0,1,pos
2,89,Undirected,-0.00370000,7,0,1,neg
2,90,Undirected,-0.02220000,7,1,0,neg
2,91,Undirected,-0.01620000,6,1,1,neg
2,92,Undirected,-0.01720000,7,0,1,neg
2,93,Undirected,-0.00990000,7,0,1,neg
2,94,Undirected,0.00690000,7,1,0,pos
2,95,Undirected,-0.01170000,7,0,1,neg
2,96,Undirected,-0.00580000,7,0,1,neg
2,97,Undirected,-0.03940000,2,5,1,neg
2,98,Undirected,-0.01810000,6,1,1,neg
2,99,Undirected,-0.00070000,6,1,1,neg
2,100,Undirected,-0.00990000,7,0,1,neg
2,101,Undirected,-0.00280000,7,0,1,neg
2,102,Undirected,-0.03430000,5,2,1,neg
2,103,Undirected,-0.02610000,6,1,1,neg
2,104,Undirected,0.00400000,3,4,1,pos
2,105,Undirected,-0.01930000,7,0,1,neg
2,106,Undirected,-0.00270000,6,1,1,neg
2,107,Undirected,0.01030000,6,1,1,pos
2,108,Undirected,-0.01220000,7,0,1,neg
2,109,Undirected,-0.01210000,5,2,1,neg
2,110,Undirected,-0.01830000,7,1,0,neg
2,111,Undirected,-0.00490000,7,0,1,neg
2,112,Undirected,0.00240000,7,0,1,pos
2,113,Undirected,0.00750000,7,0,1,pos
2,114,Undirected,-0.02310000,7,0,1,neg
2,115,Undirected,-0.01140000,6,1,1,neg
2,116,Undirected,0.00640000,7,0,1,pos
2,117,Undirected,-0.01530000,7,0,1,neg
2,118,Undirected,-0.02240000,7,0,1,neg
2,119,Undirected,-0.02420000,7,0,1,neg
2,120,Undirected,-0.02340000,7,0,1,neg
2,121,Undirected,-0.00560000,5,2,1,neg
2,122,Undirected,-0.02200000,7,1,0,neg
2,123,Undirected,-0.01620000,7,0,1,neg
2,124,Undirected,-0.00290000,7,1,0,neg
2,125,Undirected,-0.00070000,6,1,1,neg
2,126,Undirected,-0.00630000,7,0,1,neg
2,127,Undirected,-0.00640000,7,1,0,neg
2,128,Undirected,-0.01520000,6,1,1,neg
2,129,Undirected,-0.01370000,7,0,1,neg
2,130,Undirected,0.00700000,7,0,1,pos
2,131,Undirected,-0.00610000,7,0,1,neg
2,132,Undirected,-0.01200000,6,1,1,neg
2,133,Undirected,-0.01680000,7,0,1,neg
2,134,Undirected,0.00940000,7,1,0,pos
2,135,Undirected,-0.00930000,7,1,0,neg
2,136,Undirected,-0.00270000,6,1,1,neg
2,137,Undirected,-0.01310000,7,0,1,neg
2,138,Undirected,-0.00020000,7,0,1,neg
2,139,Undirected,-0.01110000,7,0,1,neg
2,140,Undirected,0.00020000,7,1,0,pos
2,141,Undirected,0.00360000,7,1,0,pos
2,142,Undirected,-0.00250000,7,1,0,neg
2,143,Undirected,-0.01530000,7,0,1,neg
2,144,Undirected,-0.02060000,7,1,0,neg
2,145,Undirected,0.00000000,7,0,1,pos
2,146,Undirected,-0.01950000,7,0,1,neg
2,147,Undirected,-0.01460000,7,0,1,neg
2,148,Undirected,-0.00160000,7,0,1,neg
2,149,Undirected,-0.00230000,6,1,1,neg
2,150,Undirected,0.00550000,6,1,1,pos
2,151,Undirected,-0.01670000,6,1,1,neg
2,152,Undirected,-0.00870000,7,0,1,neg
2,153,Undirected,-0.00970000,6,1,1,neg
2,154,Undirected,-0.00990000,7,0,1,neg
2,155,Undirected,-0.03270000,7,0,1,neg
3,4,Undirected,-0.01740000,7,0,1,neg
3,5,Undirected,-0.01590000,7,1,0,neg
3,6,Undirected,-0.00730000,7,1,0,neg
3,7,Undirected,-0.00410000,6,1,1,neg
3,8,Undirected,-0.00850000,7,0,1,neg
3,9,Undirected,-0.01000000,5,2,1,neg
3,10,Undirected,-0.01660000,7,0,1,neg
3,11,Undirected,0.00170000,7,1,0,pos
3,12,Undirected,-0.02360000,6,2,0,neg
3,13,Undirected,-0.00620000,6,1,1,neg
3,14,Undirected,-0.02180000,5,2,1,neg
3,15,Undirected,-0.00950000,4,3,1,neg
3,16,Undirected,-0.01130000,5,2,1,neg
3,17,Undirected,-0.02740000,6,1,1,neg
3,18,Undirected,-0.02740000,7,1,0,neg
3,19,Undirected,-0.02990000,6,1,1,neg
3,20,Undirected,0.00060000,6,1,1,pos
3,21,Undirected,-0.00810000,7,0,1,neg
3,22,Undirected,0.00570000,7,0,1,pos
3,23,Undirected,-0.00900000,6,2,0,neg
3,24,Undirected,-0.02900000,5,2,1,neg
3,25,Undirected,-0.01020000,7,0,1,neg
3,26,Undirected,-0.01070000,6,1,1,neg
3,27,Undirected,0.00180000,2,5,1,pos
3,28,Undirected,-0.01880000,7,0,1,neg
3,29,Undirected,0.00160000,4,3,1,pos
3,30,Undirected,-0.00220000,7,0,1,neg
3,31,Undirected,-0.00570000,5,2,1,neg
